invoice_id,order_id,customer_id,invoice_date,due_date,total_amount,tax_amount,currency,status,_ingested_at
1,1557,23,2024-09-19,2024-12-18,29.18,2.33,USD,PAID,2024-09-19T22:23:39
2,1256,151,2025-04-04,2025-05-04,238.06,19.04,USD,PAID,2025-04-04T21:07:41
3,367,146,2024-08-03,2024-11-01,120.01,9.60,USD,PAID,2024-08-04T09:58:36
4,16,109,2025-04-01,2025-05-01,49.95,4.00,USD,PAID,2025-04-01T14:58:02
5,106,92,2025-04-10,2025-05-10,28.45,2.28,USD,PAID,2025-04-10T05:31:18
6,872,162,2023-09-07,2023-12-06,42.52,3.40,USD,SENT,2023-09-07T22:30:15
7,1844,15,2025-08-17,2025-09-16,43.12,3.45,USD,PAID,2025-08-17T23:00:01
8,976,15,2024-02-05,2024-05-05,103.38,8.27,USD,PARTIAL,2024-02-05T08:09:02
9,295,76,2025-07-20,2025-09-03,74.68,5.97,USD,SENT,2025-07-20T19:14:40
10,528,31,2024-09-28,2024-11-12,29.38,2.35,USD,PAID,2024-09-29T05:13:53
11,1664,103,2023-04-23,2023-06-22,34.90,2.79,USD,PAID,2023-04-23T23:52:26
12,472,80,2024-07-30,2024-08-29,11.88,0.95,USD,OVERDUE,2024-07-31T04:00:39
13,512,99,2024-04-27,2024-05-27,4.34,0.35,USD,OVERDUE,2024-04-28T00:06:38
14,601,176,2023-05-05,2023-08-03,12.61,1.01,USD,SENT,2023-05-05T22:21:15
15,839,169,2025-04-08,2025-05-23,147.26,11.78,USD,PARTIAL,2025-04-09T04:46:55
16,9,171,2024-08-11,2024-11-09,24.77,1.98,USD,PAID,2024-08-12T04:36:14
17,1542,181,2023-10-28,2023-12-12,106.91,8.55,USD,PAID,2023-10-28T13:53:12
18,1531,43,2024-06-20,2024-09-18,18.77,1.50,USD,PARTIAL,2024-06-21T11:31:45
19,1148,136,2024-11-20,2025-01-04,3.57,0.29,USD,PAID,2024-11-21T18:52:31
20,1969,15,2025-09-08,2025-11-07,20.53,1.64,USD,PAID,2025-09-08T21:18:14
21,809,103,2025-05-15,2025-07-14,30.47,2.44,USD,PARTIAL,2025-05-15T20:59:33
22,1151,184,2024-05-26,2024-07-10,431.39,34.51,USD,PAID,2024-05-26T10:07:37
23,377,123,2023-11-19,2024-01-18,36.38,2.91,USD,OVERDUE,2023-11-20T07:19:05
24,1885,13,2025-01-09,2025-02-23,35.86,2.87,USD,SENT,2025-01-10T12:44:26
25,118,179,2024-06-15,2024-07-30,62.42,4.99,USD,CANCELLED,2024-06-16T11:12:52
26,145,144,2023-10-20,2023-11-19,52.66,4.21,USD,OVERDUE,2023-10-21T01:57:20
27,1389,30,2023-09-27,2023-11-26,225.12,18.01,USD,SENT,2023-09-28T17:46:12
28,777,43,2023-08-01,2023-09-15,59.17,4.73,USD,PAID,2023-08-02T05:59:16
29,1281,112,2023-12-26,2024-02-09,40.87,3.27,USD,PAID,2023-12-27T00:03:08
30,26,60,2023-06-22,2023-08-06,45.74,3.66,USD,OVERDUE,2023-06-23T04:26:41
31,1824,21,2023-05-31,2023-07-15,83.84,6.71,USD,PAID,2023-05-31T21:10:02
32,813,6,2023-09-16,2023-12-15,39.76,3.18,USD,DRAFT,2023-09-17T00:33:14
33,149,11,2023-07-26,2023-08-25,36.60,2.93,USD,PAID,2023-07-26T17:08:20
34,1984,9,2025-11-27,2026-01-26,320.38,25.63,USD,CANCELLED,2025-11-28T09:44:03
35,1768,74,2025-08-06,2025-09-20,71.42,5.71,USD,DRAFT,2025-08-07T00:36:47
36,496,166,2025-03-06,2025-04-20,21.30,1.70,USD,SENT,2025-03-07T03:53:38
37,414,34,2025-05-31,2025-06-30,42.19,3.38,USD,DRAFT,2025-05-31T08:03:13
38,1911,165,2023-04-06,2023-06-05,5.45,0.44,USD,SENT,2023-04-06T06:22:18
39,980,157,2024-11-24,2024-12-24,25.84,2.07,USD,PAID,2024-11-24T08:13:47
40,206,112,2023-09-06,2023-10-21,118.83,9.51,USD,OVERDUE,2023-09-07T04:42:40
41,1406,66,2023-09-27,2023-11-11,36.19,2.90,USD,PAID,2023-09-27T21:27:53
42,863,102,2025-11-10,2025-12-10,20.97,1.68,USD,OVERDUE,2025-11-11T00:22:31
43,199,161,2024-01-11,2024-03-11,27.29,2.18,USD,PAID,2024-01-11T09:18:56
44,1376,66,2024-11-09,2024-12-09,76.96,6.16,USD,PARTIAL,2024-11-09T12:30:41
45,292,179,2024-04-03,2024-05-18,84.52,6.76,USD,PAID,2024-04-04T04:47:18
46,1764,98,2023-11-04,2024-02-02,40.86,3.27,USD,SENT,2023-11-04T19:13:06
47,60,46,2024-05-08,2024-08-06,32.56,2.60,USD,SENT,2024-05-09T05:59:38
48,234,169,2025-08-22,2025-10-21,88.31,7.06,USD,DRAFT,2025-08-22T20:30:54
49,1853,166,2024-07-28,2024-10-26,19.00,1.52,USD,OVERDUE,2024-07-28T18:51:24
50,450,69,2024-06-19,2024-07-19,32.65,2.61,USD,PARTIAL,2024-06-20T04:46:18
51,911,134,2024-02-25,2024-04-25,71.88,5.75,USD,PAID,2024-02-25T23:54:35
52,1013,196,2024-02-11,2024-03-12,93.75,7.50,USD,DRAFT,2024-02-12T20:13:38
53,217,74,2024-05-13,2024-06-27,80.39,6.43,USD,PARTIAL,2024-05-14T00:58:50
54,175,179,2023-04-16,2023-06-15,46.73,3.74,USD,PARTIAL,2023-04-16T20:44:47
55,,151,2023-05-10,2023-06-24,117.91,9.43,USD,PARTIAL,2023-05-11T16:21:55
56,881,74,2024-05-12,2024-06-26,13.29,1.06,USD,SENT,2024-05-13T00:14:45
57,551,135,2025-12-08,2026-02-06,110.34,8.83,USD,SENT,2025-12-09T09:49:48
58,264,75,2023-09-03,2023-11-02,66.25,5.30,USD,PAID,2023-09-04T18:06:00
59,378,118,2025-02-18,2025-04-19,116.00,9.28,USD,PAID,2025-02-18T15:22:39
60,1057,19,2024-05-26,2024-07-10,106.99,8.56,USD,PAID,2024-05-26T14:25:40
61,1625,22,2023-08-13,2023-09-12,14.92,1.19,USD,PAID,2023-08-13T15:26:24
62,529,182,2024-10-23,2025-01-21,31.56,2.52,USD,SENT,2024-10-23T19:24:51
63,1329,65,2025-05-12,2025-06-26,32.41,2.59,USD,DRAFT,2025-05-12T18:50:12
64,1870,142,2024-06-26,2024-08-10,41.58,3.33,USD,PAID,2024-06-27T18:11:51
65,1731,137,2023-11-21,,81.62,6.53,USD,OVERDUE,2023-11-21T14:52:19
66,655,173,2025-07-10,2025-09-08,18.99,1.52,USD,SENT,2025-07-11T16:54:54
67,206,187,2024-07-17,2024-08-31,73.65,5.89,USD,OVERDUE,2024-07-18T12:46:10
68,1288,24,2025-11-03,2026-01-02,38.11,3.05,USD,DRAFT,2025-11-04T07:12:27
69,531,27,2025-04-25,2025-07-24,29.68,2.37,USD,PARTIAL,2025-04-25T12:53:42
70,486,152,2024-06-30,2024-08-14,170.21,13.62,USD,PAID,2024-06-30T13:50:50
71,1724,34,2024-03-25,2024-05-24,45.53,3.64,USD,OVERDUE,2024-03-25T20:12:30
72,843,135,2025-10-24,2025-11-23,65.20,5.22,USD,SENT,2025-10-25T08:04:33
73,61,126,2024-04-16,2024-07-15,86.37,6.91,USD,PARTIAL,2024-04-16T12:05:01
74,78,33,2023-04-13,2023-07-12,128.90,10.31,USD,PAID,2023-04-14T14:39:23
75,728,199,2023-04-19,2023-06-18,61.63,4.93,USD,PAID,2023-04-20T13:37:29
76,1302,184,2023-03-04,2023-04-03,18.66,1.49,USD,PAID,2023-03-04T10:37:54
77,258,141,2023-03-11,2023-04-25,10.57,0.85,USD,PAID,2023-03-12T00:19:47
78,116,161,2025-08-03,2025-09-02,289.82,23.19,USD,DRAFT,2025-08-03T19:42:45
79,1429,39,2025-06-03,2025-09-01,54.41,4.35,USD,PAID,2025-06-04T18:25:33
80,1386,68,2024-05-27,2024-07-26,59.02,4.72,USD,PAID,2024-05-27T09:00:03
81,1963,156,2025-01-13,2025-02-12,39.50,3.16,USD,PARTIAL,2025-01-13T21:52:17
82,1956,183,2025-05-14,2025-06-28,32.51,2.60,USD,OVERDUE,2025-05-14T22:56:31
83,1811,68,2023-12-12,2024-02-10,27.37,2.19,USD,PAID,2023-12-12T23:12:25
84,986,162,2023-01-10,2023-02-24,63.46,5.08,USD,OVERDUE,2023-01-10T20:28:27
85,818,143,2023-10-03,2023-12-02,79.08,6.33,USD,DRAFT,2023-10-04T09:51:18
86,677,198,2024-12-26,2025-02-09,54.66,4.37,USD,PAID,2024-12-27T04:24:57
87,1555,64,2024-05-25,2024-07-09,80.19,6.42,USD,PARTIAL,2024-05-25T20:15:58
88,695,130,2024-01-15,2024-04-14,25.50,2.04,USD,PAID,2024-01-15T19:44:00
89,1509,44,2025-10-10,2026-01-08,86.91,6.95,USD,PAID,2025-10-11T07:37:34
90,910,119,2025-01-17,2025-03-18,79.79,6.38,USD,PAID,2025-01-17T18:58:39
91,951,200,2025-03-16,2025-06-14,69.24,5.54,USD,PAID,2025-03-16T21:53:45
92,893,81,2025-11-15,2026-02-13,24.40,1.95,USD,DRAFT,2025-11-15T20:23:46
93,1906,194,2023-07-16,2023-08-15,282.11,22.57,USD,PARTIAL,2023-07-16T09:13:45
94,42,89,2025-07-03,2025-08-17,24.38,1.95,USD,OVERDUE,2025-07-04T12:50:43
95,14,48,2023-03-09,2023-04-23,68.27,5.46,USD,PAID,2023-03-10T02:43:34
96,36,166,2024-07-01,2024-08-30,3.92,0.31,USD,PAID,2024-07-02T03:18:14
97,756,88,2025-06-22,2025-07-22,146.93,11.75,USD,CANCELLED,2025-06-22T22:08:17
98,1013,4,2025-01-01,,188.88,15.11,USD,PAID,2025-01-02T01:49:49
99,765,177,2025-07-28,2025-08-27,-13.37,1.07,USD,PARTIAL,2025-07-29T13:29:34
100,1880,191,2024-07-11,2024-09-09,87.50,7.00,USD,PARTIAL,2024-07-11T23:20:53
101,162,23,2025-07-25,2025-09-08,305.15,24.41,USD,PARTIAL,2025-07-26T17:12:33
102,453,63,2023-05-07,2023-06-21,18.35,1.47,USD,PAID,2023-05-07T18:56:02
103,15,88,2025-05-09,2025-07-08,129.21,10.34,USD,CANCELLED,2025-05-09T23:57:53
104,1187,172,2024-02-22,2024-05-22,89.24,7.14,USD,PARTIAL,2024-02-22T06:02:23
105,281,74,2023-08-30,2023-09-29,32.56,2.60,USD,SENT,2023-08-31T00:53:57
106,884,29,2024-02-07,2024-03-23,35.98,2.88,USD,PAID,2024-02-07T23:40:25
107,1262,199,2025-05-19,2025-07-03,19.44,1.56,USD,PAID,2025-05-19T23:30:14
108,1542,73,2024-10-27,2025-01-25,176.20,14.10,USD,PAID,2024-10-27T18:13:09
109,358,9,2023-12-06,2024-02-04,17.58,1.41,USD,OVERDUE,2023-12-06T22:50:00
110,39,186,2024-11-10,2024-12-10,33.40,2.67,USD,SENT,2024-11-10T19:14:44
111,369,121,2024-07-31,2024-09-29,21.99,1.76,USD,DRAFT,2024-07-31T07:04:47
112,630,154,2024-05-13,2024-06-12,24.47,1.96,USD,OVERDUE,2024-05-13T04:30:14
113,483,157,2025-11-09,2025-12-24,9.56,0.76,USD,OVERDUE,2025-11-10T00:36:10
114,1646,31,2025-05-10,2025-08-08,88.22,7.06,USD,PAID,2025-05-10T06:12:03
115,543,21,2023-09-24,2023-12-23,227.88,18.23,USD,PARTIAL,2023-09-24T08:45:33
116,1269,70,2025-03-14,2025-04-13,93.95,7.52,USD,PAID,2025-03-15T23:53:05
117,223,35,2024-01-30,2024-04-29,435.61,34.85,USD,PAID,2024-01-30T09:41:04
118,257,135,2025-09-24,2025-10-24,26.12,2.09,USD,PARTIAL,2025-09-25T17:55:01
119,740,154,2025-10-21,2025-12-20,111.56,8.92,USD,PAID,2025-10-21T14:09:28
120,949,44,2023-11-04,2024-01-03,84.04,6.72,USD,PAID,2023-11-04T16:56:53
121,1215,27,2024-01-12,2024-02-26,81.40,6.51,USD,PAID,2024-01-13T18:12:31
122,1769,45,2025-12-20,2026-02-03,48.52,3.88,USD,PAID,2025-12-20T23:00:45
123,30,198,2024-04-17,2024-05-17,57.51,4.60,USD,PARTIAL,2024-04-18T02:56:57
124,1733,147,2025-08-23,2025-10-22,61.72,4.94,USD,OVERDUE,2025-08-24T19:08:58
125,889,79,2024-07-31,2024-09-14,56.78,4.54,USD,PAID,2024-08-01T19:56:37
126,501,89,2024-09-11,2024-12-10,31.34,2.51,USD,PAID,2024-09-12T04:48:39
127,500,181,2025-11-18,2025-12-18,72.17,5.77,USD,PAID,2025-11-18T18:20:35
128,784,172,2023-11-21,2024-01-05,93.68,7.49,USD,PAID,2023-11-21T21:22:42
129,1092,112,2023-03-30,2023-05-14,31.45,2.52,USD,PAID,2023-03-31T14:56:32
130,1034,20,2023-11-22,2024-02-20,31.03,2.48,USD,PAID,2023-11-22T05:59:29
131,677,151,2025-03-07,2025-05-06,38.99,3.12,USD,OVERDUE,2025-03-07T20:40:24
132,291,105,2025-07-27,2025-09-25,112.48,9.00,USD,OVERDUE,2025-07-28T01:02:38
133,1006,134,2024-08-03,2024-11-01,27.78,2.22,USD,DRAFT,2024-08-04T13:21:12
134,905,152,2024-11-18,2025-02-16,64.45,5.16,USD,PARTIAL,2024-11-18T21:23:09
135,352,36,2023-01-29,2023-03-15,29.15,2.33,USD,PAID,2023-01-30T13:44:43
136,982,9,2024-08-17,2024-10-16,123.14,9.85,USD,PAID,2024-08-18T03:18:59
137,553,94,2024-09-19,2024-11-03,16.00,1.28,USD,PAID,2024-09-19T12:38:34
138,1385,190,2024-04-04,2024-07-03,18.98,1.52,USD,PARTIAL,2024-04-04T16:07:58
139,651,129,2023-02-13,2023-03-15,57.16,4.57,USD,PARTIAL,2023-02-13T18:42:12
140,1376,69,2023-03-12,2023-06-10,173.77,13.90,USD,DRAFT,2023-03-13T04:17:29
141,1466,200,2025-06-19,2025-09-17,12.10,0.97,USD,PAID,2025-06-20T13:46:44
142,1278,38,2025-01-04,2025-02-03,40.98,3.28,USD,PARTIAL,2025-01-04T18:18:27
143,1478,35,2023-08-28,2023-11-26,29.96,2.40,USD,PARTIAL,2023-08-29T15:26:07
144,1161,80,2024-02-04,2024-04-04,13.92,1.11,USD,PAID,2024-02-05T01:23:02
145,653,3,2025-09-16,2025-10-16,80.29,6.42,USD,CANCELLED,2025-09-16T23:40:22
146,1730,200,2023-07-26,2023-10-24,56.45,4.52,USD,PAID,2023-07-26T17:54:55
147,337,158,2024-07-30,2024-09-13,89.33,7.15,USD,PAID,2024-07-30T19:09:30
148,1818,66,2023-03-01,2023-04-30,42.42,3.39,USD,PARTIAL,2023-03-01T21:22:50
149,896,134,2024-01-16,2024-02-15,24.96,2.00,USD,PAID,2024-01-16T09:57:58
150,740,176,2023-06-02,2023-08-31,8.61,0.69,USD,CANCELLED,2023-06-02T20:07:00
151,1706,151,2025-03-02,2025-05-01,173.25,13.86,USD,PAID,2025-03-02T21:53:04
152,1242,11,2024-06-18,2024-08-17,110.84,8.87,USD,DRAFT,2024-06-18T03:27:20
153,1688,99,2024-06-18,2024-09-16,80.75,6.46,USD,PAID,2024-06-19T22:23:26
154,1777,32,2023-11-04,2024-02-02,70.69,5.66,USD,OVERDUE,2023-11-04T03:24:53
155,1485,24,2023-03-15,2023-05-14,11.30,0.90,USD,PAID,2023-03-16T02:33:36
156,400,47,2023-04-20,2023-06-19,178.82,14.31,USD,PAID,2023-04-20T22:35:54
157,917,67,2023-09-25,2023-11-09,118.29,9.46,USD,PARTIAL,2023-09-26T05:39:40
158,561,171,2025-04-13,2025-05-28,102.96,8.24,USD,CANCELLED,2025-04-13T14:36:23
159,1879,170,2023-06-16,2023-08-15,8.73,0.70,USD,PAID,2023-06-16T20:02:08
160,905,149,2025-04-19,2025-05-19,377.55,30.20,USD,PAID,2025-04-20T03:50:39
161,535,90,2024-09-17,2024-11-01,47.27,3.78,USD,OVERDUE,2024-09-17T19:13:09
162,764,56,2025-07-24,2025-09-07,203.35,16.27,USD,PAID,2025-07-24T20:57:39
163,734,52,2025-05-18,2025-08-16,47.14,3.77,USD,PARTIAL,2025-05-19T02:05:01
164,1725,32,2023-05-31,2023-07-30,78.91,6.31,USD,PAID,2023-05-31T15:34:32
165,1012,150,2023-05-30,2023-08-28,67.36,5.39,USD,DRAFT,2023-05-31T15:24:55
166,1405,67,2025-07-31,2025-09-14,53.63,4.29,USD,PAID,2025-08-01T17:57:52
167,1136,137,2025-06-22,2025-09-20,71.65,5.73,USD,DRAFT,2025-06-23T02:48:06
168,53,94,2024-06-19,2024-08-03,7.21,0.58,USD,OVERDUE,2024-06-20T03:38:26
169,1800,161,2023-04-11,2023-05-26,63.17,5.05,USD,PAID,2023-04-11T21:54:21
170,1023,143,2024-08-19,2024-10-18,45.46,3.64,USD,PAID,2024-08-19T09:43:38
171,818,48,2023-08-04,2023-09-18,149.48,11.96,USD,PAID,2023-08-05T03:53:47
172,1203,124,2024-05-13,2024-08-11,762.73,61.02,USD,PAID,2024-05-13T14:36:15
173,1841,114,2023-07-07,2023-08-21,47.31,3.78,USD,PAID,2023-07-07T22:04:22
174,634,153,2023-01-23,2023-03-24,63.07,5.05,USD,PAID,2023-01-23T16:14:25
175,1713,34,2023-07-11,2023-08-25,48.51,3.88,USD,PAID,2023-07-12T18:15:16
176,1176,17,2025-01-22,2025-02-21,16.37,1.31,USD,DRAFT,2025-01-22T19:39:41
177,248,133,2023-12-18,2024-02-16,164.14,13.13,USD,PARTIAL,2023-12-18T15:44:31
178,973,151,2023-04-05,2023-06-04,116.09,9.29,USD,DRAFT,2023-04-06T06:33:04
179,1527,20,2024-12-10,2025-01-09,18.24,1.46,USD,CANCELLED,2024-12-10T17:07:35
180,797,15,2024-06-27,2024-08-26,17.08,1.37,USD,PAID,2024-06-27T04:01:47
181,1212,3,2025-07-31,2025-08-30,259.34,20.75,USD,PAID,2025-07-31T04:06:18
182,1417,169,2024-04-13,2024-06-12,22.31,1.78,USD,SENT,2024-04-14T10:55:38
183,1930,4,2023-11-06,2023-12-21,221.36,17.71,USD,OVERDUE,2023-11-06T18:46:45
184,809,100,2024-10-05,2024-12-04,180.87,14.47,USD,PAID,2024-10-05T15:11:53
185,500,90,2024-03-31,2024-06-29,60.20,4.82,USD,OVERDUE,2024-03-31T20:54:00
186,1893,130,2023-06-19,,26.05,2.08,USD,PAID,2023-06-19T22:37:06
187,71,130,2024-04-22,,78.43,6.27,USD,OVERDUE,2024-04-22T17:10:49
188,1329,190,2023-11-17,2024-01-16,40.85,3.27,USD,SENT,2023-11-17T17:36:14
189,854,61,2023-10-19,2024-01-17,26.13,2.09,USD,PAID,2023-10-20T13:28:30
190,1796,66,2023-07-28,2023-08-27,103.11,8.25,USD,OVERDUE,2023-07-28T05:31:11
191,815,64,2025-10-31,2025-12-30,74.79,5.98,USD,OVERDUE,2025-11-01T10:18:23
192,1533,138,2024-12-14,2025-01-28,58.10,4.65,USD,PAID,2024-12-14T17:54:43
193,179,44,2023-04-20,2023-07-19,24.45,1.96,USD,PAID,2023-04-20T15:59:55
194,512,113,2024-11-25,2025-02-23,20.07,1.61,USD,PAID,2024-11-25T23:42:17
195,1254,195,2024-03-03,2024-04-02,76.63,6.13,USD,OVERDUE,2024-03-04T10:47:25
196,85,69,2023-04-05,2023-06-04,12.10,0.97,USD,PAID,2023-04-05T21:04:50
197,1170,49,2025-10-26,2026-01-24,10.37,0.83,USD,PAID,2025-10-26T18:54:31
198,1314,185,2025-10-24,2025-12-23,226.44,18.12,USD,PAID,2025-10-24T15:01:26
199,543,108,2023-02-09,2023-04-10,-240.25,19.22,USD,PAID,2023-02-09T12:52:02
200,987,17,2024-08-02,2024-10-31,15.39,1.23,USD,PAID,2024-08-02T16:14:12
201,1478,10,2024-11-10,2024-12-25,60.39,4.83,USD,PAID,2024-11-10T22:28:20
202,542,18,2025-10-25,2025-12-24,24.02,1.92,USD,SENT,2025-10-25T19:28:00
203,614,55,2023-08-14,2023-10-13,11.39,0.91,USD,CANCELLED,2023-08-14T16:42:28
204,111,124,2023-07-23,2023-08-22,180.21,14.42,USD,SENT,2023-07-23T18:10:50
205,1805,81,2025-07-03,2025-09-01,93.65,7.49,USD,SENT,2025-07-04T05:13:40
206,197,68,2023-09-19,2023-11-03,35.76,2.86,USD,OVERDUE,2023-09-20T10:09:40
207,1079,38,2023-02-18,2023-04-04,599.59,47.97,USD,CANCELLED,2023-02-18T10:23:14
208,,88,2025-12-04,2026-01-03,75.24,6.02,USD,DRAFT,2025-12-05T08:28:54
209,996,61,2024-04-10,2024-05-10,153.32,12.27,USD,CANCELLED,2024-04-11T02:32:11
210,1440,163,2024-06-23,2024-08-07,34.72,2.78,USD,PAID,2024-06-24T03:36:52
211,1313,31,2025-08-21,2025-11-19,62.27,4.98,USD,PAID,2025-08-22T16:28:29
212,386,29,2025-05-16,2025-06-30,34.22,2.74,USD,OVERDUE,2025-05-16T06:47:24
213,768,170,2024-07-29,2024-08-28,6.93,0.55,USD,OVERDUE,2024-07-30T07:58:47
214,1150,167,2024-04-10,2024-05-10,10.83,0.87,USD,PAID,2024-04-11T16:01:43
215,1651,86,2025-09-28,2025-11-12,20.28,1.62,USD,PAID,2025-09-29T07:30:35
216,1793,58,2024-02-07,2024-05-07,82.04,6.56,USD,PAID,2024-02-07T11:44:53
217,18,196,2024-10-31,2024-11-30,53.07,4.25,USD,PARTIAL,2024-10-31T21:05:40
218,1824,104,2024-10-07,2024-11-21,103.40,8.27,USD,PAID,2024-10-08T04:08:08
219,1275,134,2024-02-03,2024-04-03,286.29,22.90,USD,PAID,2024-02-04T17:13:51
220,841,154,2023-07-01,2023-08-15,62.78,5.02,USD,PAID,2023-07-02T10:56:46
221,1926,145,2025-05-07,2025-08-05,61.09,4.89,USD,PAID,2025-05-08T00:33:58
222,47,167,2025-07-09,2025-08-23,36.65,2.93,USD,PAID,2025-07-10T04:45:12
223,1066,48,2024-10-01,2024-11-15,235.52,18.84,USD,PAID,2024-10-02T18:07:12
224,461,16,2024-09-30,2024-12-29,38.00,3.04,USD,PAID,2024-09-30T16:26:01
225,1845,31,2023-01-30,2023-03-31,18.23,1.46,USD,PAID,2023-01-30T16:01:32
226,1400,23,2025-05-13,2025-06-27,18.01,1.44,USD,SENT,2025-05-14T12:31:31
227,1061,137,2024-12-26,2025-02-24,76.08,6.09,USD,OVERDUE,2024-12-26T20:00:18
228,1543,136,2024-11-06,2025-01-05,140.42,11.23,USD,SENT,2024-11-07T07:53:25
229,1342,185,2023-12-07,2024-01-21,9.29,0.74,USD,PAID,2023-12-08T10:42:03
230,510,29,2023-12-29,2024-03-28,50.29,4.02,USD,PARTIAL,2023-12-29T14:30:04
231,834,177,2025-09-02,2025-10-17,43.97,3.52,USD,PAID,2025-09-03T00:36:07
232,322,30,2024-02-06,2024-03-07,66.42,5.31,USD,OVERDUE,2024-02-07T02:11:37
233,107,124,2023-07-19,2023-09-17,163.60,13.09,USD,PAID,2023-07-20T12:47:30
234,368,70,2024-12-07,2025-01-21,115.93,9.27,USD,SENT,2024-12-08T05:49:23
235,486,126,2023-05-16,2023-08-14,157.21,12.58,USD,OVERDUE,2023-05-17T05:58:04
236,94,127,2025-04-28,2025-06-27,61.51,4.92,USD,PARTIAL,2025-04-29T09:27:22
237,1336,18,2023-02-15,2023-04-01,149.10,11.93,USD,PAID,2023-02-15T05:29:13
238,1817,125,2023-04-09,2023-07-08,84.19,6.74,USD,PAID,2023-04-10T00:52:32
239,640,11,2024-06-01,2024-08-30,70.41,5.63,USD,PAID,2024-06-01T20:28:05
240,1446,120,2025-05-21,2025-07-20,115.22,9.22,USD,PARTIAL,2025-05-22T01:06:54
241,457,179,2025-04-26,2025-06-10,142.24,11.38,USD,PARTIAL,2025-04-26T19:56:05
242,1350,35,2025-05-26,2025-07-25,168.24,13.46,USD,SENT,2025-05-26T03:16:39
243,767,180,2023-05-21,2023-07-20,8.53,0.68,USD,PAID,2023-05-22T03:29:42
244,818,77,2024-03-21,2024-05-20,11.70,0.94,USD,DRAFT,2024-03-21T19:09:17
245,841,15,2025-12-04,2026-01-18,110.12,8.81,USD,OVERDUE,2025-12-05T07:02:39
246,1339,186,2024-03-28,2024-06-26,54.01,4.32,USD,OVERDUE,2024-03-28T21:16:52
247,1678,77,2025-12-24,2026-03-24,469.97,37.60,USD,CANCELLED,2025-12-25T05:26:54
248,1139,170,2024-10-29,2024-12-13,85.96,6.88,USD,OVERDUE,2024-10-29T16:56:46
249,519,13,2025-09-26,2025-11-10,16.74,1.34,USD,PAID,2025-09-27T02:49:04
250,1762,48,2024-12-14,2025-02-12,240.83,19.27,USD,DRAFT,2024-12-15T18:34:01
