invoice_id,order_id,customer_id,invoice_date,due_date,total_amount,tax_amount,currency,status,_ingested_at
251,536,60,2023-01-27,2023-04-27,109.32,8.75,USD,PAID,2023-01-27T22:53:17
252,943,121,2023-01-11,2023-03-12,98.18,7.85,USD,SENT,2023-01-12T08:02:36
253,1650,171,2025-11-09,2025-12-24,50.12,4.01,USD,PARTIAL,2025-11-10T00:48:36
254,454,18,2023-03-05,2023-05-04,236.97,18.96,USD,PAID,2023-03-05T15:19:38
255,251,168,2025-08-07,2025-09-21,92.32,7.39,USD,PAID,2025-08-07T10:18:55
256,1619,196,2025-12-13,2026-03-13,93.98,7.52,USD,OVERDUE,2025-12-14T07:23:40
257,1466,134,2023-04-12,2023-06-11,70.07,5.61,USD,PAID,2023-04-13T09:12:32
258,87,150,2025-06-19,2025-08-03,96.08,7.69,USD,PAID,2025-06-19T21:12:04
259,1731,196,2025-10-21,2025-11-20,127.31,10.18,USD,OVERDUE,2025-10-22T05:36:48
260,1570,84,2024-05-20,2024-07-04,46.46,3.72,USD,PAID,2024-05-21T02:43:49
261,1100,152,2025-01-07,2025-02-21,96.78,7.74,USD,PAID,2025-01-07T06:48:30
262,1302,17,2024-11-09,2025-02-07,22.69,1.82,USD,PARTIAL,2024-11-09T09:46:16
263,205,136,2024-08-12,2024-11-10,86.28,6.90,USD,OVERDUE,2024-08-12T19:22:45
264,1747,185,2024-10-10,2024-11-09,88.69,7.10,USD,PAID,2024-10-10T15:24:02
265,1563,76,2025-03-17,2025-06-15,17.79,1.42,USD,PARTIAL,2025-03-18T04:13:49
266,1795,188,2024-09-14,2024-10-14,107.56,8.60,USD,SENT,2024-09-15T01:48:01
267,128,140,2025-06-03,2025-08-02,61.11,4.89,USD,PARTIAL,2025-06-04T15:30:12
268,1336,128,2023-09-06,2023-10-06,78.73,6.30,USD,PARTIAL,2023-09-06T15:00:57
269,1634,83,2023-01-28,2023-04-28,36.09,2.89,USD,OVERDUE,2023-01-28T23:26:24
270,871,44,2023-02-01,2023-04-02,29.04,2.32,USD,PAID,2023-02-02T10:30:39
271,1155,156,2023-10-09,2023-11-23,104.05,8.32,USD,PAID,2023-10-09T20:20:32
272,1093,16,2024-05-25,2024-06-24,50.25,4.02,USD,PARTIAL,2024-05-25T11:06:30
273,1776,65,2023-12-30,2024-03-29,26.90,2.15,USD,CANCELLED,2023-12-30T12:13:36
274,1094,76,2023-09-04,2023-10-19,10.69,0.86,USD,PAID,2023-09-04T22:01:03
275,1824,73,2024-07-15,2024-08-29,2.68,0.21,USD,PAID,2024-07-15T10:45:49
276,352,17,2024-11-23,2025-02-21,133.47,10.68,USD,PAID,2024-11-24T14:42:05
277,654,111,2025-07-04,2025-09-02,15.11,1.21,USD,PAID,2025-07-04T15:54:56
278,241,64,2025-06-24,2025-09-22,17.38,1.39,USD,SENT,2025-06-24T22:41:29
279,943,72,2025-06-30,2025-09-28,28.39,2.27,USD,PAID,2025-06-30T15:15:29
280,2,158,2025-01-30,2025-04-30,11.89,0.95,USD,PARTIAL,2025-01-30T20:20:45
281,1575,137,2025-07-21,2025-08-20,133.87,10.71,USD,CANCELLED,2025-07-22T18:46:32
282,1372,82,2024-04-23,2024-07-22,144.98,11.60,USD,PARTIAL,2024-04-24T15:51:05
283,865,53,2025-07-19,2025-09-02,354.97,28.40,USD,PARTIAL,2025-07-20T13:24:27
284,1930,40,2024-10-21,2024-12-20,80.41,6.43,USD,PARTIAL,2024-10-21T20:19:22
285,1422,72,2024-02-25,2024-04-25,536.62,42.93,USD,SENT,2024-02-25T16:18:04
286,1122,105,2024-09-26,2024-12-25,822.22,65.78,USD,PAID,2024-09-27T10:35:05
287,1013,61,2023-06-30,2023-08-14,57.89,4.63,USD,PAID,2023-07-01T05:36:00
288,751,192,2023-01-29,2023-04-29,49.50,3.96,USD,PARTIAL,2023-01-30T00:57:59
289,1369,127,2023-09-29,2023-12-28,65.94,5.28,USD,PAID,2023-09-30T01:42:12
290,482,1,2025-03-03,2025-05-02,30.72,2.46,USD,SENT,2025-03-03T11:40:15
291,1049,35,2025-06-15,2025-07-30,16.45,1.32,USD,SENT,2025-06-16T05:52:53
292,559,126,2024-06-02,2024-07-17,22.75,1.82,USD,PARTIAL,2024-06-02T22:01:49
293,616,5,2024-01-29,2024-02-28,-216.13,17.29,USD,PARTIAL,2024-01-29T15:37:22
294,44,137,2023-06-15,2023-08-14,92.70,7.42,USD,PAID,2023-06-15T22:24:54
295,1164,9,2023-09-22,2023-10-22,495.00,39.60,USD,OVERDUE,2023-09-22T23:23:29
296,561,34,2024-03-27,2024-05-26,25.33,2.03,USD,PAID,2024-03-28T00:13:46
297,429,153,2025-09-23,2025-11-22,52.52,4.20,USD,PAID,2025-09-23T20:46:23
298,1120,166,2023-09-22,2023-12-21,41.26,3.30,USD,PAID,2023-09-23T01:57:56
299,180,12,2025-11-18,2025-12-18,179.14,14.33,USD,PAID,2025-11-18T17:54:02
300,65,179,2025-03-06,2025-04-20,68.11,5.45,USD,DRAFT,2025-03-07T15:36:19
301,1504,187,2025-03-16,2025-06-14,12.40,0.99,USD,PARTIAL,2025-03-16T22:35:21
302,231,24,2024-07-25,2024-09-23,46.11,3.69,USD,CANCELLED,2024-07-26T11:43:41
303,1408,13,2024-11-12,2025-02-10,6.55,0.52,USD,PAID,2024-11-12T10:41:00
304,440,80,2024-01-13,2024-02-27,169.51,13.56,USD,PAID,2024-01-14T03:59:55
305,1998,161,2024-02-10,2024-04-10,42.23,3.38,USD,PAID,2024-02-11T00:15:48
306,109,67,2025-02-08,2025-03-10,18.29,1.46,USD,PARTIAL,2025-02-08T15:08:11
307,62,56,2024-04-07,2024-07-06,11.41,0.91,USD,PAID,2024-04-07T20:52:45
308,1434,111,2023-07-09,2023-08-23,82.37,6.59,USD,PAID,2023-07-10T01:53:05
309,996,8,2024-02-04,2024-05-04,160.78,12.86,USD,PARTIAL,2024-02-05T06:26:15
310,113,56,2024-05-29,2024-06-28,112.55,9.00,USD,PARTIAL,2024-05-29T16:06:42
311,280,117,2023-11-29,2024-01-28,34.57,2.77,USD,SENT,2023-11-30T00:52:13
312,1048,161,2025-07-09,2025-08-08,35.37,2.83,USD,OVERDUE,2025-07-09T23:43:36
313,490,32,2024-01-18,2024-02-17,83.47,6.68,USD,PAID,2024-01-18T23:04:17
314,564,55,2025-03-20,2025-06-18,70.88,5.67,USD,PAID,2025-03-21T03:16:04
315,1690,122,2023-05-04,2023-06-03,33.08,2.65,USD,PAID,2023-05-05T01:34:09
316,1279,169,2024-06-21,2024-08-20,497.56,39.80,USD,SENT,2024-06-22T10:47:23
317,1633,156,2024-09-19,2024-11-18,16.83,1.35,USD,SENT,2024-09-19T13:15:31
318,1149,32,2024-11-27,2025-01-11,109.43,8.75,USD,PAID,2024-11-27T15:50:38
319,1544,172,2025-11-07,2025-12-07,13.36,1.07,USD,OVERDUE,2025-11-07T22:56:29
320,1865,52,2023-04-07,2023-07-06,216.03,17.28,USD,PAID,2023-04-08T01:32:39
321,552,172,2025-02-05,2025-03-07,68.22,5.46,USD,PAID,2025-02-06T17:36:21
322,1151,30,2023-04-26,2023-06-10,33.94,2.72,USD,OVERDUE,2023-04-27T06:53:58
323,745,35,2023-12-30,2024-02-28,85.57,6.85,USD,SENT,2023-12-30T12:30:44
324,560,97,2024-02-26,2024-04-26,270.04,21.60,USD,PARTIAL,2024-02-26T17:26:11
325,60,49,2023-11-26,2024-02-24,47.26,3.78,USD,PAID,2023-11-26T09:01:45
326,1827,80,2023-03-24,2023-05-23,64.66,5.17,USD,OVERDUE,2023-03-24T15:51:27
327,1825,145,2023-06-14,2023-08-13,25.42,2.03,USD,PAID,2023-06-15T08:03:33
328,1192,95,2024-02-05,2024-04-05,61.16,4.89,USD,PAID,2024-02-05T21:08:48
329,543,22,2025-08-29,2025-10-28,66.83,5.35,USD,CANCELLED,2025-08-29T21:16:30
330,869,65,2024-10-27,2024-11-26,51.04,4.08,USD,PAID,2024-10-27T12:18:30
331,1053,111,2023-02-23,2023-04-09,20.22,1.62,USD,CANCELLED,2023-02-23T18:41:47
332,280,175,2025-03-22,2025-06-20,20.03,1.60,USD,PAID,2025-03-22T20:53:53
333,1623,90,2023-02-01,2023-03-03,48.97,3.92,USD,SENT,2023-02-02T00:10:42
334,441,163,2025-03-12,2025-06-10,41.47,3.32,USD,OVERDUE,2025-03-12T17:08:43
335,535,191,2023-07-02,2023-09-30,164.74,13.18,USD,PAID,2023-07-03T02:28:28
336,519,94,2025-08-19,2025-11-17,148.50,11.88,USD,PAID,2025-08-19T23:19:07
337,982,78,2024-10-24,2024-12-08,253.32,20.27,USD,PARTIAL,2024-10-25T07:55:38
338,1899,169,2023-07-06,2023-08-20,20.60,1.65,USD,OVERDUE,2023-07-06T19:00:02
339,1246,133,2023-09-21,2023-11-20,8.93,0.71,USD,DRAFT,2023-09-21T23:57:48
340,1085,192,2024-10-13,2024-12-12,279.63,22.37,USD,PAID,2024-10-13T23:13:25
341,289,58,2025-10-23,2025-12-07,66.00,5.28,USD,CANCELLED,2025-10-24T06:20:29
342,1450,98,2023-01-02,2023-03-03,39.98,3.20,USD,OVERDUE,2023-01-03T01:24:10
343,123,129,2024-01-14,2024-02-28,19.08,1.53,USD,CANCELLED,2024-01-14T19:06:25
344,640,73,2025-02-27,2025-04-13,213.75,17.10,USD,PAID,2025-02-27T23:24:41
345,948,116,2024-07-31,2024-08-30,294.20,23.54,USD,OVERDUE,2024-08-01T10:13:59
346,1124,84,2023-08-21,2023-11-19,99.07,7.93,USD,OVERDUE,2023-08-22T20:27:01
347,544,74,2023-04-03,2023-05-03,222.90,17.83,USD,PAID,2023-04-03T12:07:17
348,356,90,2024-12-24,2025-03-24,77.08,6.17,USD,PAID,2024-12-24T03:36:24
349,1191,44,2024-09-16,2024-12-15,85.63,6.85,USD,OVERDUE,2024-09-16T23:42:59
350,1058,125,2024-02-12,2024-03-28,290.37,23.23,USD,PAID,2024-02-12T16:57:43
351,1850,180,2024-06-26,2024-08-25,89.45,7.16,USD,PARTIAL,2024-06-26T17:42:04
352,656,161,2023-01-20,2023-02-19,32.41,2.59,USD,DRAFT,2023-01-21T23:42:25
353,970,44,2024-04-12,2024-05-27,15.41,1.23,USD,OVERDUE,2024-04-12T21:54:05
354,149,92,2024-09-24,2024-11-23,33.49,2.68,USD,SENT,2024-09-24T22:53:45
355,388,14,2023-01-22,2023-02-21,184.67,14.77,USD,PAID,2023-01-22T20:00:44
356,143,93,2023-06-03,2023-07-03,27.02,2.16,USD,PAID,2023-06-03T07:07:51
357,77,4,2025-05-08,2025-06-22,34.71,2.78,USD,PAID,2025-05-09T00:59:31
358,821,139,2023-10-18,2023-12-02,9.85,0.79,USD,PAID,2023-10-18T22:14:20
359,1948,174,2025-01-03,2025-03-04,8.11,0.65,USD,PARTIAL,2025-01-03T12:04:47
360,1294,114,2023-03-04,2023-05-03,17.89,1.43,USD,OVERDUE,2023-03-04T23:09:54
361,1204,66,2024-09-15,2024-10-15,140.07,11.21,USD,CANCELLED,2024-09-16T03:40:59
362,1350,120,2023-04-20,2023-05-20,145.51,11.64,USD,PARTIAL,2023-04-21T05:30:43
363,1413,34,2023-11-27,2024-02-25,300.29,24.02,USD,PAID,2023-11-28T03:09:56
364,901,197,2024-04-11,2024-05-11,14.65,1.17,USD,OVERDUE,2024-04-11T09:23:42
365,1678,37,2024-07-16,2024-09-14,70.88,5.67,USD,SENT,2024-07-16T17:39:29
366,1019,26,2024-06-09,2024-08-08,66.08,5.29,USD,PAID,2024-06-10T03:10:40
367,802,142,2023-08-29,2023-09-28,185.60,14.85,USD,PARTIAL,2023-08-30T03:36:33
368,260,39,2024-09-05,2024-10-20,34.98,2.80,USD,DRAFT,2024-09-06T04:38:16
369,288,175,2025-07-17,2025-08-31,9.42,0.75,USD,PAID,2025-07-18T08:50:38
370,210,152,2025-02-19,2025-05-20,574.60,45.97,USD,PAID,2025-02-19T22:17:45
371,709,46,2024-03-27,2024-05-26,60.29,4.82,USD,PAID,2024-03-28T15:10:24
372,1877,103,2024-01-21,2024-03-21,43.64,3.49,USD,PAID,2024-01-22T17:31:48
373,1434,9,2024-12-29,2025-02-12,80.58,6.45,USD,OVERDUE,2024-12-29T16:33:30
374,463,29,2023-11-12,2024-01-11,161.42,12.91,USD,DRAFT,2023-11-13T05:24:10
375,1336,123,2023-06-28,2023-09-26,95.89,7.67,USD,SENT,2023-06-29T11:37:12
376,1508,164,2023-06-20,2023-08-04,41.09,3.29,USD,PAID,2023-06-21T01:08:35
377,1834,134,2024-01-31,2024-03-31,32.78,2.62,USD,SENT,2024-01-31T16:50:18
378,956,11,2023-10-01,2023-11-30,21.91,1.75,USD,PAID,2023-10-02T00:44:45
379,727,6,2023-10-17,2023-12-01,95.93,7.67,USD,SENT,2023-10-17T22:58:05
380,905,95,2023-04-16,2023-06-15,24.46,1.96,USD,PAID,2023-04-16T23:20:57
381,919,39,2023-04-28,2023-07-27,130.44,10.44,USD,PAID,2023-04-29T13:12:49
382,549,126,2024-11-28,2025-02-26,56.23,4.50,USD,PAID,2024-11-29T06:58:16
383,485,53,2025-10-20,2025-12-19,147.23,11.78,USD,CANCELLED,2025-10-21T14:14:58
384,829,72,2023-07-16,2023-08-30,-196.00,15.68,USD,CANCELLED,2023-07-16T15:51:25
385,1607,116,2025-11-27,2025-12-27,76.25,6.10,USD,OVERDUE,2025-11-27T18:57:41
386,1496,17,2023-12-23,2024-01-22,33.05,2.64,USD,PAID,2023-12-23T15:25:31
387,353,12,2025-01-28,2025-03-29,23.00,1.84,USD,PAID,2025-01-28T14:36:48
388,1522,112,2025-01-01,2025-04-01,51.80,4.14,USD,SENT,2025-01-02T16:16:06
389,621,65,2025-11-16,2026-02-14,117.79,9.42,USD,PAID,2025-11-16T21:17:21
390,1975,70,2025-07-02,2025-09-30,118.22,9.46,USD,PAID,2025-07-03T05:34:35
391,1085,168,2024-03-14,2024-05-13,20.98,1.68,USD,PAID,2024-03-15T18:21:02
392,1564,20,2023-11-01,2023-12-16,38.09,3.05,USD,OVERDUE,2023-11-02T00:23:11
393,1315,44,2025-04-27,2025-06-11,35.86,2.87,USD,PAID,2025-04-27T22:19:22
394,1749,169,2025-08-10,2025-10-09,26.54,2.12,USD,PAID,2025-08-11T05:10:11
395,204,189,2024-03-17,2024-05-01,33.30,2.66,USD,PAID,2024-03-18T08:37:47
396,340,28,2024-08-11,2024-09-25,312.65,25.01,USD,PAID,2024-08-12T06:58:16
397,530,67,2025-11-10,2025-12-10,40.36,3.23,USD,PAID,2025-11-11T04:44:42
398,1903,114,2023-10-05,2023-12-04,41.35,3.31,USD,PAID,2023-10-05T17:35:00
399,1181,161,2024-03-02,2024-04-16,93.23,7.46,USD,OVERDUE,2024-03-02T12:31:30
400,1650,19,2025-08-08,2025-09-07,30.36,2.43,USD,PAID,2025-08-08T23:43:02
401,929,164,2024-11-02,2025-01-01,128.74,10.30,USD,DRAFT,2024-11-03T16:42:35
402,1641,135,2023-01-20,2023-03-21,54.19,4.34,USD,SENT,2023-01-21T08:59:39
403,241,66,2023-08-08,2023-09-22,22.12,1.77,USD,OVERDUE,2023-08-09T09:51:15
404,1997,46,2024-06-13,2024-08-12,32.65,2.61,USD,PAID,2024-06-13T01:18:18
405,685,17,2025-09-12,2025-12-11,30.82,2.47,USD,OVERDUE,2025-09-12T23:45:56
406,,68,2023-03-14,2023-04-28,45.92,3.67,USD,PAID,2023-03-15T04:39:53
407,134,167,2025-02-24,2025-04-25,38.57,3.09,USD,PAID,2025-02-24T21:21:04
408,751,84,2025-04-30,2025-07-29,23.08,1.85,USD,PAID,2025-05-01T14:36:20
409,1552,119,2024-05-21,2024-08-19,27.67,2.21,USD,PAID,2024-05-22T13:48:21
410,592,30,2023-04-07,2023-05-07,14.34,1.15,USD,PAID,2023-04-07T16:08:31
411,690,183,2023-11-02,2024-01-01,8.77,0.70,USD,PAID,2023-11-03T01:32:09
412,366,142,2023-05-25,2023-07-24,73.75,5.90,USD,OVERDUE,2023-05-26T11:16:18
413,1205,44,2024-11-19,2025-02-17,83.25,6.66,USD,PARTIAL,2024-11-19T13:46:35
414,1082,115,2024-04-08,2024-05-23,109.54,8.76,USD,OVERDUE,2024-04-09T06:34:12
415,114,150,2024-04-17,2024-06-16,6.38,0.51,USD,OVERDUE,2024-04-18T10:46:39
416,861,140,2024-05-12,2024-06-26,253.78,20.30,USD,PAID,2024-05-12T10:15:41
417,1443,45,2025-10-24,2026-01-22,35.91,2.87,USD,PAID,2025-10-24T06:59:27
418,1308,116,2023-07-03,2023-10-01,55.56,4.44,USD,SENT,2023-07-03T14:49:20
419,1738,182,2024-08-01,2024-09-15,121.94,9.76,USD,PAID,2024-08-02T05:57:43
420,1117,53,2024-02-02,2024-03-03,14.63,1.17,USD,OVERDUE,2024-02-02T18:49:51
421,44,84,2023-10-30,2023-12-29,129.31,10.34,USD,PAID,2023-10-30T13:10:08
422,628,116,2023-06-13,2023-07-28,76.05,6.08,USD,DRAFT,2023-06-14T00:17:15
423,1525,70,2024-09-22,2024-11-21,65.67,5.25,USD,PAID,2024-09-22T08:02:28
424,795,53,2024-02-01,2024-03-17,97.89,7.83,USD,PARTIAL,2024-02-01T15:53:16
425,579,91,2024-06-19,2024-09-17,83.76,6.70,USD,PAID,2024-06-20T04:47:17
426,1712,57,2024-12-18,2025-02-01,130.28,10.42,USD,DRAFT,2024-12-19T17:38:45
427,791,96,2023-01-04,2023-02-18,22.35,1.79,USD,CANCELLED,2023-01-04T18:35:51
428,693,178,2025-12-14,2026-03-14,16.96,1.36,USD,OVERDUE,2025-12-14T23:24:59
429,897,117,2024-02-02,2024-04-02,23.48,1.88,USD,PAID,2024-02-03T01:54:51
430,695,116,2023-10-09,2023-11-23,110.86,8.87,USD,OVERDUE,2023-10-10T03:47:35
431,1085,10,2024-02-27,2024-03-28,79.33,6.35,USD,PAID,2024-02-27T18:31:56
432,1509,159,2024-10-04,2025-01-02,29.55,2.36,USD,PARTIAL,2024-10-05T04:08:49
433,393,110,2025-06-07,2025-08-06,132.46,10.60,USD,OVERDUE,2025-06-08T08:15:50
434,426,191,2023-02-15,2023-05-16,50.31,4.02,USD,PAID,2023-02-16T05:57:08
435,813,104,2025-03-20,2025-04-19,50.91,4.07,USD,PAID,2025-03-20T11:46:22
436,305,72,2023-06-13,2023-07-13,39.82,3.19,USD,SENT,2023-06-13T06:28:28
437,479,83,2024-07-18,2024-08-17,78.65,6.29,USD,PARTIAL,2024-07-18T21:29:40
438,1286,189,2023-03-23,2023-05-07,90.31,7.22,USD,PAID,2023-03-24T10:05:13
439,844,52,2023-05-11,2023-08-09,59.73,4.78,USD,PAID,2023-05-11T23:13:39
440,1930,154,2023-11-19,2024-02-17,95.85,7.67,USD,DRAFT,2023-11-19T02:08:20
441,630,34,2025-05-23,2025-06-22,9.81,0.78,USD,PAID,2025-05-24T04:30:57
442,349,101,2025-12-15,2026-01-14,61.94,4.96,USD,SENT,2025-12-16T03:20:09
443,1229,94,2025-07-03,2025-08-02,68.75,5.50,USD,OVERDUE,2025-07-04T19:57:11
444,1666,100,2025-04-19,2025-07-18,170.61,13.65,USD,SENT,2025-04-20T04:52:38
445,1928,166,2023-04-23,2023-07-22,86.11,6.89,USD,PAID,2023-04-23T17:19:57
446,1655,72,2024-07-19,2024-09-02,24.44,1.96,USD,OVERDUE,2024-07-20T08:28:20
447,706,62,2023-12-23,2024-01-22,13.60,1.09,USD,PAID,2023-12-23T18:32:40
448,589,70,2025-05-29,2025-07-28,155.07,12.41,USD,PAID,2025-05-29T16:00:06
449,1849,45,2023-10-06,2023-11-20,222.28,17.78,USD,PAID,2023-10-06T18:41:49
450,1367,197,2024-12-30,2025-02-13,27.43,2.19,USD,PAID,2024-12-31T06:51:06
451,587,10,2024-11-13,2024-12-28,20.44,1.64,USD,PAID,2024-11-14T03:14:53
452,1223,91,2023-12-13,2024-03-12,21.16,1.69,USD,OVERDUE,2023-12-13T22:25:49
453,894,43,2025-10-23,2025-11-22,20.57,1.65,USD,PAID,2025-10-23T10:07:17
454,941,91,2023-06-02,2023-07-17,116.14,9.29,USD,PAID,2023-06-02T09:54:27
455,265,84,2025-07-21,2025-10-19,44.03,3.52,USD,PAID,2025-07-21T12:00:12
456,1883,185,2024-01-15,2024-03-15,47.19,3.78,USD,PAID,2024-01-16T02:47:57
457,642,89,2024-03-27,2024-04-26,160.39,12.83,USD,PARTIAL,2024-03-27T17:46:43
458,331,122,2024-12-14,2025-02-12,16.91,1.35,USD,OVERDUE,2024-12-15T11:41:54
459,1561,194,2025-03-26,2025-06-24,21.92,1.75,USD,PARTIAL,2025-03-27T04:07:48
460,1628,53,2024-05-11,2024-07-10,67.18,5.37,USD,PARTIAL,2024-05-11T13:08:36
461,943,195,2023-06-07,2023-09-05,22.25,1.78,USD,PARTIAL,2023-06-07T15:43:31
462,1997,92,2023-04-10,2023-06-09,33.68,2.69,USD,PAID,2023-04-10T11:07:30
463,9,166,2023-10-07,2023-12-06,26.94,2.16,USD,PAID,2023-10-07T10:41:02
464,316,37,2023-10-29,2023-11-28,155.94,12.48,USD,OVERDUE,2023-10-29T21:34:29
465,1584,87,2023-10-27,2024-01-25,24.58,1.97,USD,OVERDUE,2023-10-27T04:57:23
466,1041,89,2024-02-01,2024-03-02,676.99,54.16,USD,PAID,2024-02-02T02:20:53
467,1823,163,2023-07-08,2023-09-06,29.09,2.33,USD,PAID,2023-07-09T09:51:44
468,1719,181,2025-03-15,2025-04-14,104.13,8.33,USD,PAID,2025-03-15T17:22:25
469,548,140,2025-01-02,2025-03-03,38.64,3.09,USD,PARTIAL,2025-01-03T17:47:01
470,,71,2025-05-18,2025-08-16,89.42,7.15,USD,OVERDUE,2025-05-18T19:49:25
471,1384,48,2025-07-09,2025-10-07,20.56,1.64,USD,PARTIAL,2025-07-10T12:10:43
472,1360,65,2024-06-28,2024-08-27,28.61,2.29,USD,PAID,2024-06-29T08:03:35
473,1776,134,2024-06-06,2024-07-06,79.30,6.34,USD,PAID,2024-06-07T04:43:56
474,155,186,2023-12-29,2024-02-27,31.60,2.53,USD,SENT,2023-12-29T23:30:33
475,1568,66,2023-02-14,2023-03-31,87.59,7.01,USD,PAID,2023-02-14T23:11:07
476,1293,121,2024-06-29,2024-08-13,271.54,21.72,USD,DRAFT,2024-06-29T13:34:42
477,616,38,2025-06-30,2025-09-28,76.51,6.12,USD,PAID,2025-07-01T03:58:14
478,558,79,2023-03-01,2023-05-30,-36.88,2.95,USD,CANCELLED,2023-03-01T20:32:03
479,1820,155,2024-07-11,,32.07,2.57,USD,PAID,2024-07-12T12:26:54
480,751,1,2023-08-29,2023-09-28,29.12,2.33,USD,PARTIAL,2023-08-30T04:11:12
481,465,17,2024-11-19,2024-12-19,295.36,23.63,USD,PAID,2024-11-19T16:24:11
482,439,156,2023-08-12,2023-09-26,111.09,8.89,USD,PAID,2023-08-12T23:18:29
483,861,166,2025-10-30,2025-12-29,45.67,3.65,USD,PARTIAL,2025-10-31T06:34:38
484,751,122,2023-10-16,2023-12-15,106.75,8.54,USD,PAID,2023-10-17T11:18:39
485,832,60,2023-05-02,2023-06-01,16.21,1.30,USD,PAID,2023-05-02T12:30:12
486,115,88,2023-08-19,2023-10-18,19.88,1.59,USD,PAID,2023-08-19T13:52:38
487,330,15,2023-10-19,2023-12-03,78.55,6.28,USD,OVERDUE,2023-10-19T17:23:03
488,529,137,2024-03-07,2024-06-05,78.47,6.28,USD,PAID,2024-03-08T07:40:33
489,1439,62,2024-04-05,2024-05-20,40.97,3.28,USD,PAID,2024-04-06T00:01:51
490,658,26,2024-07-19,2024-09-17,24.16,1.93,USD,CANCELLED,2024-07-19T02:24:34
491,1175,123,2023-08-22,2023-09-21,108.80,8.70,USD,PAID,2023-08-22T23:43:24
492,1992,157,2023-09-04,2023-12-03,136.76,10.94,USD,DRAFT,2023-09-05T06:35:14
493,184,112,2024-05-15,2024-06-14,17.96,1.44,USD,OVERDUE,2024-05-15T09:23:53
494,880,56,2023-05-21,2023-07-20,42.36,3.39,USD,PAID,2023-05-21T22:29:39
495,1266,78,2025-03-10,2025-04-09,59.40,4.75,USD,PAID,2025-03-11T15:41:52
496,389,34,2025-10-06,2026-01-04,8.86,0.71,USD,PARTIAL,2025-10-06T03:18:54
497,325,184,2023-04-20,2023-06-19,17.34,1.39,USD,PARTIAL,2023-04-21T13:23:49
498,175,41,2025-10-23,2025-11-22,18.43,1.47,USD,PAID,2025-10-24T00:12:24
499,1394,194,2024-03-25,2024-05-24,74.90,5.99,USD,OVERDUE,2024-03-26T05:29:41
500,1815,194,2024-05-19,2024-08-17,250.98,20.08,USD,PAID,2024-05-20T07:30:56
