event_id,machine_id,event_timestamp,event_type,denomination,credits_wagered,credits_won,rtp_contribution,floor_zone,player_id,session_id
EVT-0000000100,MCH-0184,2025-12-11T10:49:03Z,SPIN,25.0,167,0,0.0,HIGH_LIMIT,PLY-000492,SES-00000042
EVT-0000000101,MCH-0063,2024-02-17T23:11:47Z,JACKPOT,25.0,321,93238,11.6184,MAIN_FLOOR_B,PLY-000008,SES-00000198
EVT-0000000102,MCH-0269,2024-08-01T20:26:32Z,SPIN,5.0,65,0,0.0,MAIN_FLOOR_A,PLY-000332,SES-00000112
EVT-0000000103,MCH-0113,2025-12-01T10:03:41Z,SPIN,5.0,85,226,0.5318,SPORTS_BAR,PLY-000007,SES-00000030
EVT-0000000104,MCH-0069,2025-08-12T07:56:52Z,SPIN,0.05,108,149,27.5926,SPORTS_BAR,,
EVT-0000000105,MCH-0016,2024-11-22T12:47:20Z,SPIN,0.25,213,0,0.0,MAIN_FLOOR_C,PLY-000217,SES-00000186
EVT-0000000106,MCH-0002,2025-05-16T00:15:34Z,SPIN,5.0,414,0,0.0,VIP_LOUNGE,,
EVT-0000000107,MCH-0179,2024-02-02T22:06:52Z,SPIN,25.0,116,24,0.0083,SPORTS_BAR,PLY-000073,SES-00000046
EVT-0000000108,MCH-0099,2024-12-14T23:18:59Z,SPIN,25.0,428,2365,0.221,MAIN_FLOOR_B,,
EVT-0000000109,MCH-0287,2025-12-23T21:30:43Z,SPIN,0.01,386,0,0.0,MAIN_FLOOR_B,PLY-000484,SES-00000028
EVT-0000000110,MCH-0059,2024-09-10T22:59:00Z,SPIN,0.25,138,0,0.0,HIGH_LIMIT,,
EVT-0000000111,MCH-0166,2024-05-24T20:35:22Z,CASH_IN,25.0,0,0,0,MAIN_FLOOR_C,PLY-000450,SES-00000072
EVT-0000000112,MCH-0221,2025-05-02T19:14:50Z,SPIN,0.01,500,0,0.0,SPORTS_BAR,PLY-000182,SES-00000122
EVT-0000000113,MCH-0160,2025-04-10T13:43:54Z,SPIN,5.0,412,37,0.018,MAIN_FLOOR_C,,
EVT-0000000114,MCH-0064,2024-05-14T10:16:46Z,ERROR,5.0,0,0,0,HIGH_LIMIT,PLY-000096,SES-00000161
EVT-0000000115,MCH-0120,2024-09-06T07:07:11Z,BONUS,0.05,211,545,51.6588,MAIN_FLOOR_A,PLY-000142,SES-00000120
EVT-0000000116,MCH-0291,2024-04-22T21:04:16Z,SPIN,0.01,401,0,0.0,HIGH_LIMIT,PLY-000321,SES-00000191
EVT-0000000117,MCH-0147,2024-11-23T21:14:09Z,SPIN,0.01,311,421,135.3698,SPORTS_BAR,PLY-000013,SES-00000015
EVT-0000000118,MCH-0036,2024-07-07T10:40:32Z,SPIN,0.25,289,180,2.4913,MAIN_FLOOR_B,PLY-000290,SES-00000078
EVT-0000000119,MCH-0187,2025-03-15T04:26:54Z,SPIN,0.25,488,22,0.1803,SPORTS_BAR,,
EVT-0000000120,MCH-0286,2024-12-22T02:57:25Z,SPIN,0.05,229,0,0.0,MAIN_FLOOR_B,PLY-000029,SES-00000013
EVT-0000000121,MCH-0223,2024-09-19T16:58:25Z,SPIN,5.0,402,0,0.0,MAIN_FLOOR_B,PLY-000296,SES-00000021
EVT-0000000122,MCH-0265,2025-09-20T18:38:42Z,CASH_IN,0.25,0,0,0,MAIN_FLOOR_A,PLY-000092,SES-00000103
EVT-0000000123,MCH-0290,2025-10-27T12:25:15Z,SPIN,25.0,485,0,0.0,VIP_LOUNGE,PLY-000187,SES-00000156
EVT-0000000124,MCH-0073,2025-07-20T22:09:24Z,SPIN,1.0,239,155,0.6485,MAIN_FLOOR_B,PLY-000159,SES-00000191
EVT-0000000125,MCH-0091,2024-02-08T19:25:51Z,SPIN,25.0,99,27,0.0109,HIGH_LIMIT,,
EVT-0000000126,MCH-0256,2025-06-25T22:36:09Z,SPIN,25.0,54,0,0.0,VIP_LOUNGE,PLY-000001,SES-00000006
EVT-0000000127,MCH-0137,2024-01-25T10:14:12Z,SPIN,0.25,279,44,0.6308,MAIN_FLOOR_B,PLY-000129,SES-00000161
EVT-0000000128,MCH-0146,2024-01-28T02:59:42Z,SPIN,5.0,78,247,0.6333,MAIN_FLOOR_C,,
EVT-0000000129,MCH-0244,2025-08-24T17:28:54Z,SPIN,25.0,218,173,0.0317,SPORTS_BAR,PLY-000282,SES-00000132
EVT-0000000130,MCH-0035,2025-03-15T07:44:53Z,SPIN,0.25,27,0,0.0,VIP_LOUNGE,PLY-000127,SES-00000119
EVT-0000000131,MCH-0286,2025-03-07T13:08:06Z,SPIN,0.01,161,47,29.1925,MAIN_FLOOR_C,PLY-000348,SES-00000058
EVT-0000000132,MCH-0183,2024-10-06T07:25:35Z,SPIN,1.0,4,2,0.5,MAIN_FLOOR_C,PLY-000273,SES-00000150
EVT-0000000133,MCH-0028,2025-10-18T05:44:37Z,SPIN,0.05,39,0,0.0,SPORTS_BAR,,
EVT-0000000134,MCH-0083,2025-04-27T19:31:48Z,SPIN,0.05,394,0,0.0,SPORTS_BAR,PLY-000147,SES-00000145
EVT-0000000135,MCH-0047,2024-12-22T23:59:52Z,SPIN,5.0,430,0,0.0,MAIN_FLOOR_A,PLY-000199,SES-00000148
EVT-0000000136,MCH-0290,2025-03-13T08:00:25Z,CASH_OUT,0.25,0,0,0,MAIN_FLOOR_A,PLY-000064,SES-00000033
EVT-0000000137,MCH-0255,2024-11-16T05:41:37Z,SPIN,25.0,171,45,0.0105,MAIN_FLOOR_B,PLY-000244,SES-00000081
EVT-0000000138,MCH-0147,2024-07-28T00:51:39Z,SPIN,0.25,8,224,112.0,SPORTS_BAR,PLY-000425,SES-00000042
EVT-0000000139,MCH-0034,2025-11-17T16:57:40Z,BONUS,0.01,172,1738,1010.4651,MAIN_FLOOR_A,PLY-000020,SES-00000110
EVT-0000000140,MCH-0192,2025-03-02T18:27:37Z,SPIN,0.25,226,0,0.0,VIP_LOUNGE,PLY-000426,SES-00000143
EVT-0000000141,MCH-0103,2025-07-23T20:40:00Z,SPIN,0.01,118,0,0.0,MAIN_FLOOR_A,PLY-000072,SES-00000099
EVT-0000000142,MCH-0093,2024-06-26T03:19:37Z,SPIN,0.05,147,317,43.1293,MAIN_FLOOR_C,PLY-000170,SES-00000033
EVT-0000000143,MCH-0080,2025-05-17T13:53:49Z,SPIN,5.0,492,437,0.1776,MAIN_FLOOR_A,PLY-000026,SES-00000061
EVT-0000000144,MCH-0249,2024-07-01T02:22:21Z,CASH_OUT,5.0,0,0,0,MAIN_FLOOR_A,PLY-000250,SES-00000155
EVT-0000000145,MCH-0031,2025-06-06T01:45:15Z,CASH_IN,25.0,0,0,0,MAIN_FLOOR_C,PLY-000365,SES-00000055
EVT-0000000146,MCH-0245,2024-11-05T18:53:27Z,SPIN,25.0,393,10,0.001,HIGH_LIMIT,,
EVT-0000000147,MCH-0080,2024-07-11T14:17:49Z,CASH_OUT,0.05,0,0,0,MAIN_FLOOR_B,PLY-000256,SES-00000030
EVT-0000000148,MCH-0106,2024-10-04T14:42:58Z,SPIN,0.25,275,0,0.0,MAIN_FLOOR_B,PLY-000101,SES-00000029
EVT-0000000149,MCH-0116,2025-05-15T09:45:52Z,SPIN,25.0,239,22,0.0037,MAIN_FLOOR_A,PLY-000355,SES-00000090
EVT-0000000150,MCH-0024,2025-01-27T08:10:28Z,SPIN,5.0,398,0,0.0,HIGH_LIMIT,PLY-000473,SES-00000023
EVT-0000000151,MCH-0140,2025-09-22T18:46:03Z,SPIN,0.01,271,37,13.6531,MAIN_FLOOR_A,PLY-000149,SES-00000045
EVT-0000000152,MCH-0038,2024-02-20T15:53:37Z,CASH_OUT,0.05,0,0,0,MAIN_FLOOR_A,PLY-000113,SES-00000127
EVT-0000000153,MCH-0193,2025-06-03T17:56:16Z,SPIN,25.0,239,39,0.0065,MAIN_FLOOR_C,PLY-000366,SES-00000004
EVT-0000000154,MCH-0162,2024-06-23T23:02:27Z,SPIN,25.0,211,0,0.0,SPORTS_BAR,,
EVT-0000000155,MCH-0255,2025-01-23T07:38:41Z,CASH_OUT,5.0,0,0,0,SPORTS_BAR,PLY-000256,SES-00000173
EVT-0000000156,MCH-0031,2025-07-04T11:52:57Z,SPIN,5.0,397,187,0.0942,SPORTS_BAR,PLY-000251,SES-00000023
EVT-0000000157,MCH-0136,2024-05-06T21:35:31Z,SPIN,1.0,435,490,1.1264,MAIN_FLOOR_C,,
EVT-0000000158,MCH-0259,2025-07-28T08:11:10Z,CASH_IN,25.0,0,0,0,MAIN_FLOOR_B,,
EVT-0000000159,MCH-0009,2024-02-01T06:13:07Z,CASH_OUT,1.0,0,0,0,MAIN_FLOOR_A,PLY-000259,SES-00000160
EVT-0000000160,MCH-0010,2024-04-22T10:05:33Z,SPIN,0.01,203,12,5.9113,MAIN_FLOOR_A,PLY-000455,SES-00000165
EVT-0000000161,MCH-0043,2025-04-05T09:51:33Z,BONUS,0.05,257,788,61.323,SPORTS_BAR,PLY-000247,SES-00000177
EVT-0000000162,MCH-0202,2024-08-22T01:10:27Z,SPIN,0.01,255,393,154.1176,HIGH_LIMIT,,
EVT-0000000163,MCH-0171,2024-04-26T19:37:48Z,BONUS,1.0,101,1347,13.3366,SPORTS_BAR,PLY-000403,SES-00000093
EVT-0000000164,MCH-0105,2025-09-16T21:21:58Z,SPIN,25.0,282,369,0.0523,MAIN_FLOOR_C,,
EVT-0000000165,MCH-0071,2024-06-16T15:07:32Z,CASH_IN,25.0,0,0,0,MAIN_FLOOR_B,PLY-000200,SES-00000136
EVT-0000000166,MCH-0291,2025-10-20T20:55:57Z,SPIN,5.0,394,10,0.0051,MAIN_FLOOR_A,,
EVT-0000000167,MCH-0074,2025-05-12T07:44:20Z,CASH_IN,0.05,0,0,0,HIGH_LIMIT,PLY-000413,SES-00000137
EVT-0000000168,MCH-0198,2025-05-24T09:10:29Z,SPIN,25.0,128,0,0.0,HIGH_LIMIT,PLY-000280,SES-00000084
EVT-0000000169,MCH-0122,2024-04-03T07:59:02Z,SPIN,1.0,283,2,0.0071,MAIN_FLOOR_B,PLY-000199,SES-00000020
EVT-0000000170,MCH-0125,2024-08-15T21:22:48Z,BONUS,0.05,182,1587,174.3956,SPORTS_BAR,PLY-000335,SES-00000161
EVT-0000000171,MCH-0094,2025-07-08T14:56:39Z,SPIN,1.0,253,248,0.9802,HIGH_LIMIT,,
EVT-0000000172,MCH-0053,2024-10-22T18:22:53Z,SPIN,1.0,408,0,0.0,MAIN_FLOOR_A,,
EVT-0000000173,MCH-0158,2024-06-20T18:42:24Z,SPIN,0.05,218,1877,172.2018,MAIN_FLOOR_B,,
EVT-0000000174,MCH-0212,2024-01-17T08:45:22Z,SPIN,0.25,442,0,0.0,MAIN_FLOOR_A,,
EVT-0000000175,MCH-0097,2025-03-03T22:07:39Z,SPIN,0.01,115,0,0.0,MAIN_FLOOR_B,,
EVT-0000000176,MCH-0055,2024-02-11T14:21:04Z,CASH_OUT,0.05,0,0,0,MAIN_FLOOR_C,PLY-000477,SES-00000082
EVT-0000000177,MCH-0085,2024-11-28T20:20:58Z,BONUS,0.25,184,1424,30.9565,MAIN_FLOOR_B,,
EVT-0000000178,MCH-0060,2025-08-02T07:56:54Z,CASH_IN,25.0,0,0,0,SPORTS_BAR,PLY-000151,SES-00000054
EVT-0000000179,MCH-0167,2024-12-06T17:04:10Z,CASH_IN,0.01,0,0,0,MAIN_FLOOR_B,PLY-000094,SES-00000163
EVT-0000000180,MCH-0145,2025-03-08T01:47:24Z,JACKPOT,1.0,423,67727,160.1111,MAIN_FLOOR_A,PLY-000265,SES-00000107
EVT-0000000181,MCH-0294,2024-01-02T19:09:46Z,SPIN,0.01,423,0,0.0,SPORTS_BAR,PLY-000399,SES-00000019
EVT-0000000182,MCH-0204,2025-08-19T21:19:05Z,SPIN,5.0,396,0,0.0,SPORTS_BAR,,
EVT-0000000183,MCH-0068,2024-08-28T05:29:23Z,BONUS,25.0,203,1462,0.2881,HIGH_LIMIT,PLY-000374,SES-00000014
EVT-0000000184,MCH-0263,2025-05-10T12:12:42Z,SPIN,1.0,490,85,0.1735,MAIN_FLOOR_C,,
EVT-0000000185,MCH-0282,2024-10-24T11:49:43Z,SPIN,0.01,163,3995,2450.9202,MAIN_FLOOR_B,,
EVT-0000000186,MCH-0270,2025-01-08T01:21:03Z,BONUS,1.0,67,1865,27.8358,VIP_LOUNGE,,
EVT-0000000187,MCH-0026,2024-12-04T22:51:58Z,SPIN,25.0,184,462,0.1004,MAIN_FLOOR_C,PLY-000107,SES-00000063
EVT-0000000188,MCH-0010,2025-02-24T21:50:00Z,SPIN,5.0,120,0,0.0,HIGH_LIMIT,PLY-000368,SES-00000143
EVT-0000000189,MCH-0297,2025-06-07T07:11:53Z,BONUS,0.01,228,1363,597.807,HIGH_LIMIT,,
EVT-0000000190,MCH-0040,2025-07-26T14:29:02Z,SPIN,5.0,37,0,0.0,MAIN_FLOOR_B,PLY-000132,SES-00000088
EVT-0000000191,MCH-0133,2025-09-11T16:16:05Z,CASH_IN,0.01,0,0,0,SPORTS_BAR,,
EVT-0000000192,MCH-0104,2024-06-14T01:42:53Z,SPIN,0.25,396,0,0.0,MAIN_FLOOR_A,PLY-000482,SES-00000022
EVT-0000000193,MCH-0207,2024-01-26T21:11:34Z,SPIN,5.0,122,183,0.3,SPORTS_BAR,,
EVT-0000000194,MCH-0119,2024-07-17T04:55:01Z,SPIN,0.01,388,4336,1117.5258,VIP_LOUNGE,,
EVT-0000000195,MCH-0211,2025-03-03T17:40:42Z,SPIN,0.01,186,35,18.8172,SPORTS_BAR,PLY-000500,SES-00000027
EVT-0000000196,MCH-0259,2025-02-01T09:21:48Z,SPIN,25.0,377,0,0.0,VIP_LOUNGE,,
EVT-0000000197,MCH-0089,2024-06-13T09:06:19Z,SPIN,25.0,320,12,0.0015,VIP_LOUNGE,PLY-000379,SES-00000156
EVT-0000000198,MCH-0263,2024-09-19T08:41:43Z,SPIN,25.0,355,37,0.0042,MAIN_FLOOR_B,PLY-000112,SES-00000003
EVT-0000000199,MCH-0122,2025-06-06T09:10:06Z,CASH_OUT,1.0,0,0,0,MAIN_FLOOR_B,PLY-000117,SES-00000162
EVT-0000000200,MCH-0001,2024-05-23T18:44:34Z,SPIN,0.25,490,2871,23.4367,MAIN_FLOOR_C,PLY-000407,SES-00000121
