state_fips,state_name,region_code,region_name,year,quarter,naics_sector,industry_name,industry_description,gdp_current_dollars,gdp_chained_dollars,personal_income,compensation,taxes_on_production,subsidies,gross_operating_surplus,price_index,quantity_index,table_name,line_code,unit_of_measure,scale_factor,is_seasonally_adjusted,estimate_type,load_time
01,Alabama,SE,Southeast,2023,1,44,Retail,Retail trade,157123.38,155208.23,70467.68,48222.58,13173.17,387.03,47230.54,105.7091,90.5202,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2023-03-30T00:00:00Z
01,Alabama,SE,Southeast,2023,1,51,Information,Information services,5641.2,5905.75,2250.76,1201.25,320.6,53.04,2118.38,111.5105,104.8609,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2023-03-30T00:00:00Z
01,Alabama,SE,Southeast,2023,1,52,Finance,Finance and insurance,187594.73,189180.57,97892.53,75103.97,14158.71,1954.76,65088.45,109.931,114.8144,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2023-03-30T00:00:00Z
01,Alabama,SE,Southeast,2023,1,54,Professional,Professional and technical services,24745.23,24944.74,13142.29,9035.42,2271.12,168.97,6709.65,99.5631,90.23,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2023-03-30T00:00:00Z
01,Alabama,SE,Southeast,2023,1,62,Healthcare,Health care and social assistance,21554.22,20027.75,12915.14,8519.54,2478.82,211.72,7190.93,109.6859,91.4112,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2023-03-30T00:00:00Z
01,Alabama,SE,Southeast,2023,2,11,Agriculture,"Agriculture, forestry, fishing",153099.1,142655.71,49686.76,28792.33,17119.33,2375.61,34922.54,100.699,100.882,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2023-06-30T00:00:00Z
01,Alabama,SE,Southeast,2023,2,31,Manufacturing,Manufacturing,60156.74,57936.49,24989.25,18342.99,7036.32,289.18,20222.87,98.9802,119.1859,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2023-06-30T00:00:00Z
01,Alabama,SE,Southeast,2023,2,42,Wholesale,Wholesale trade,212744.06,214149.88,111329.62,66671.36,11396.06,2841.03,43408.52,113.1461,119.4049,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2023-06-30T00:00:00Z
01,Alabama,SE,Southeast,2023,2,44,Retail,Retail trade,201377.41,190474.65,65984.19,47096.67,22849.1,2878.81,59714.42,101.1782,108.3433,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2023-06-30T00:00:00Z
01,Alabama,SE,Southeast,2023,2,51,Information,Information services,90937.95,85491.23,40122.17,26787.38,8878.58,1289.61,23985.83,104.5216,112.4717,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2023-06-30T00:00:00Z
01,Alabama,SE,Southeast,2023,2,52,Finance,Finance and insurance,230914.24,234053.38,104297.09,52763.36,18900.07,2395.65,71631.11,105.8816,103.7761,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2023-06-30T00:00:00Z
01,Alabama,SE,Southeast,2023,2,54,Professional,Professional and technical services,108124.81,106949.58,42767.89,31543.79,8033.76,1931.85,42121.36,109.4867,93.1051,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2023-06-30T00:00:00Z
01,Alabama,SE,Southeast,2023,2,62,Healthcare,Health care and social assistance,204921.0,211335.32,64110.9,46217.04,21115.48,1593.04,52317.45,95.2283,117.2279,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2023-06-30T00:00:00Z
01,Alabama,SE,Southeast,2023,3,11,Agriculture,"Agriculture, forestry, fishing",93641.25,95443.1,33179.12,24237.68,6537.58,1099.32,23510.38,102.7683,109.0498,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2023-09-30T00:00:00Z
01,Alabama,SE,Southeast,2023,3,31,Manufacturing,Manufacturing,45545.61,43722.75,18968.17,11698.78,3519.18,257.4,10222.24,109.9057,104.9631,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2023-09-30T00:00:00Z
01,Alabama,SE,Southeast,2023,3,42,Wholesale,Wholesale trade,203530.49,192725.26,121633.47,63843.47,10510.65,3943.08,54449.78,105.1293,101.9384,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2023-09-30T00:00:00Z
01,Alabama,SE,Southeast,2023,3,44,Retail,Retail trade,58001.8,60421.29,33710.97,21860.4,5163.51,487.82,20346.33,107.126,103.8899,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2023-09-30T00:00:00Z
01,Alabama,SE,Southeast,2023,3,51,Information,Information services,25772.39,26610.86,12845.99,7635.27,2622.77,308.8,5574.19,97.8286,91.9037,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2023-09-30T00:00:00Z
01,Alabama,SE,Southeast,2023,3,52,Finance,Finance and insurance,169427.35,161601.56,91771.27,71759.65,14692.2,1357.23,43540.51,102.5501,107.6973,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2023-09-30T00:00:00Z
01,Alabama,SE,Southeast,2023,3,54,Professional,Professional and technical services,85831.37,81344.58,36998.64,20654.55,8117.77,1027.2,18462.7,108.2932,111.7821,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2023-09-30T00:00:00Z
01,Alabama,SE,Southeast,2023,3,62,Healthcare,Health care and social assistance,50052.71,50108.65,25264.26,14797.27,5143.03,97.0,12057.08,101.3751,98.8333,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2023-09-30T00:00:00Z
01,Alabama,SE,Southeast,2023,4,11,Agriculture,"Agriculture, forestry, fishing",215486.19,208769.11,102359.58,57016.89,22201.5,2510.0,64772.69,106.5547,103.7211,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2023-12-30T00:00:00Z
01,Alabama,SE,Southeast,2023,4,31,Manufacturing,Manufacturing,143825.43,134928.96,72909.71,37774.11,9707.06,1280.83,31508.42,100.5125,101.9349,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2023-12-30T00:00:00Z
01,Alabama,SE,Southeast,2023,4,42,Wholesale,Wholesale trade,173814.22,168525.32,94372.84,63833.53,17823.08,1861.11,47088.18,110.8214,116.726,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2023-12-30T00:00:00Z
01,Alabama,SE,Southeast,2023,4,44,Retail,Retail trade,50195.67,46486.76,29092.57,18870.58,4530.78,483.08,14324.42,105.4979,109.7638,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2023-12-30T00:00:00Z
01,Alabama,SE,Southeast,2023,4,51,Information,Information services,165064.85,166183.25,93630.4,61761.88,18348.41,563.82,36661.33,96.0461,106.8489,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2023-12-30T00:00:00Z
01,Alabama,SE,Southeast,2023,4,52,Finance,Finance and insurance,98703.67,92938.06,58930.68,42131.13,9389.05,416.49,20107.28,96.9655,113.4417,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2023-12-30T00:00:00Z
01,Alabama,SE,Southeast,2023,4,54,Professional,Professional and technical services,49879.6,47341.68,25968.77,16414.17,3703.08,748.91,13655.95,113.8301,93.6143,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2023-12-30T00:00:00Z
01,Alabama,SE,Southeast,2023,4,62,Healthcare,Health care and social assistance,152221.67,148407.78,59431.75,29991.62,9910.6,1453.15,51658.02,99.9946,101.9369,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2023-12-30T00:00:00Z
01,Alabama,SE,Southeast,2024,1,11,Agriculture,"Agriculture, forestry, fishing",134184.86,130023.22,57076.19,33087.83,10864.89,154.43,45948.5,106.8335,110.6367,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2024-03-30T00:00:00Z
01,Alabama,SE,Southeast,2024,1,31,Manufacturing,Manufacturing,152278.19,153333.98,87059.16,60038.53,12036.24,2112.46,37351.86,108.612,112.367,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2024-03-30T00:00:00Z
01,Alabama,SE,Southeast,2024,1,42,Wholesale,Wholesale trade,105120.93,108133.99,53844.36,39311.85,12383.8,1047.02,22445.96,103.1265,104.2161,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2024-03-30T00:00:00Z
01,Alabama,SE,Southeast,2024,1,44,Retail,Retail trade,205979.23,192323.88,79497.89,53715.39,16539.29,2526.41,63996.92,105.9503,103.7851,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2024-03-30T00:00:00Z
01,Alabama,SE,Southeast,2024,1,51,Information,Information services,194437.94,201136.14,85620.25,50471.06,22620.03,1660.96,52155.38,112.8126,95.8016,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2024-03-30T00:00:00Z
01,Alabama,SE,Southeast,2024,1,52,Finance,Finance and insurance,78715.76,78637.59,43160.19,23651.24,7420.53,122.45,18299.5,106.671,100.9438,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2024-03-30T00:00:00Z
01,Alabama,SE,Southeast,2024,1,54,Professional,Professional and technical services,207610.26,200023.0,120501.55,69096.44,16471.51,3293.6,77255.5,100.7885,110.9059,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2024-03-30T00:00:00Z
01,Alabama,SE,Southeast,2024,1,62,Healthcare,Health care and social assistance,97059.44,93081.66,45537.37,33403.78,5761.92,602.11,28185.48,99.9894,94.7504,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2024-03-30T00:00:00Z
01,Alabama,SE,Southeast,2024,2,11,Agriculture,"Agriculture, forestry, fishing",71604.82,73277.15,25908.45,17188.24,6350.17,1023.33,28468.66,104.5809,115.5936,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2024-06-30T00:00:00Z
01,Alabama,SE,Southeast,2024,2,31,Manufacturing,Manufacturing,235014.47,241608.82,78615.03,53096.16,20782.57,3194.2,74367.62,102.942,102.4192,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2024-06-30T00:00:00Z
01,Alabama,SE,Southeast,2024,2,42,Wholesale,Wholesale trade,193119.13,190795.78,80989.36,55889.05,17079.42,3155.53,72296.88,100.5247,116.0367,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2024-06-30T00:00:00Z
01,Alabama,SE,Southeast,2024,2,44,Retail,Retail trade,44254.53,41554.94,17533.31,11240.56,4873.52,345.26,12205.05,111.145,100.6246,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2024-06-30T00:00:00Z
01,Alabama,SE,Southeast,2024,2,51,Information,Information services,33221.38,31806.84,11913.1,9205.64,2984.93,381.93,8083.06,112.3438,93.6868,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2024-06-30T00:00:00Z
01,Alabama,SE,Southeast,2024,2,52,Finance,Finance and insurance,203919.07,194973.21,110787.46,71045.19,17087.84,663.15,66782.37,114.2611,103.8586,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2024-06-30T00:00:00Z
01,Alabama,SE,Southeast,2024,2,54,Professional,Professional and technical services,134794.07,137571.17,44067.32,30846.74,10473.86,2510.95,35084.02,96.4057,119.3374,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2024-06-30T00:00:00Z
01,Alabama,SE,Southeast,2024,2,62,Healthcare,Health care and social assistance,188987.36,196077.26,75981.73,60656.05,20568.65,1095.44,72710.91,103.9412,96.1945,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2024-06-30T00:00:00Z
01,Alabama,SE,Southeast,2024,3,11,Agriculture,"Agriculture, forestry, fishing",212592.9,217507.96,104079.73,55879.14,25241.97,3828.9,81415.88,114.8408,99.896,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2024-09-30T00:00:00Z
01,Alabama,SE,Southeast,2024,3,31,Manufacturing,Manufacturing,198021.43,189360.48,104477.1,71662.91,15928.32,2240.66,79167.75,106.8327,104.2046,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2024-09-30T00:00:00Z
01,Alabama,SE,Southeast,2024,3,42,Wholesale,Wholesale trade,45850.4,44943.25,26723.21,17900.24,4002.36,901.45,15835.56,111.39,103.319,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2024-09-30T00:00:00Z
01,Alabama,SE,Southeast,2024,3,44,Retail,Retail trade,173177.06,177342.59,100124.74,66118.83,9067.17,1305.98,52935.19,96.0883,98.8786,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2024-09-30T00:00:00Z
01,Alabama,SE,Southeast,2024,3,51,Information,Information services,99500.7,91724.29,42158.98,32134.35,10007.47,1965.21,34198.85,113.7777,98.2403,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2024-09-30T00:00:00Z
01,Alabama,SE,Southeast,2024,3,52,Finance,Finance and insurance,229669.95,239717.89,88811.34,53186.34,25556.06,3860.93,77923.59,112.586,103.4366,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2024-09-30T00:00:00Z
01,Alabama,SE,Southeast,2024,3,54,Professional,Professional and technical services,243217.09,231104.73,123449.53,63052.09,12210.94,559.01,74737.89,110.7547,115.6776,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2024-09-30T00:00:00Z
01,Alabama,SE,Southeast,2024,3,62,Healthcare,Health care and social assistance,149990.94,145114.51,86224.07,56204.14,15879.86,2908.28,37329.44,102.5659,116.15,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2024-09-30T00:00:00Z
01,Alabama,SE,Southeast,2024,4,11,Agriculture,"Agriculture, forestry, fishing",146319.78,151657.83,44692.76,33284.86,14142.9,1913.7,33455.03,101.7206,117.4902,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2024-12-30T00:00:00Z
01,Alabama,SE,Southeast,2024,4,31,Manufacturing,Manufacturing,103341.85,107331.4,41935.99,28759.22,10032.38,457.65,38019.9,97.8452,94.8042,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2024-12-30T00:00:00Z
01,Alabama,SE,Southeast,2024,4,42,Wholesale,Wholesale trade,54146.96,52564.36,16615.04,8308.03,5362.57,766.65,17880.58,95.5159,104.4218,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2024-12-30T00:00:00Z
01,Alabama,SE,Southeast,2024,4,44,Retail,Retail trade,182112.66,172654.62,68203.93,38016.15,9673.35,3081.7,60724.81,99.7578,103.1268,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2024-12-30T00:00:00Z
01,Alabama,SE,Southeast,2024,4,51,Information,Information services,42532.04,43913.37,25331.17,16480.68,2695.58,229.59,13006.25,112.8166,94.9219,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2024-12-30T00:00:00Z
01,Alabama,SE,Southeast,2024,4,52,Finance,Finance and insurance,150406.01,147373.49,55325.97,43500.68,10262.92,2576.84,46594.05,101.5992,114.3887,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2024-12-30T00:00:00Z
01,Alabama,SE,Southeast,2024,4,54,Professional,Professional and technical services,118347.44,121663.04,43347.61,26888.03,13168.39,1033.79,40119.61,109.186,106.879,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2024-12-30T00:00:00Z
01,Alabama,SE,Southeast,2024,4,62,Healthcare,Health care and social assistance,159996.57,153823.86,66579.29,47810.61,10448.23,578.54,60736.59,99.9984,94.9851,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2024-12-30T00:00:00Z
06,California,FW,Far West,2020,1,11,Agriculture,"Agriculture, forestry, fishing",144601.12,136442.88,54144.31,30900.14,12471.64,2379.93,49180.57,98.9022,103.7294,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-03-30T00:00:00Z
06,California,FW,Far West,2020,1,31,Manufacturing,Manufacturing,33085.31,31857.73,17293.95,12868.67,2767.23,396.79,10124.68,98.2812,117.9483,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-03-30T00:00:00Z
06,California,FW,Far West,2020,1,42,Wholesale,Wholesale trade,70743.58,71399.85,24851.93,17419.11,5003.98,539.46,16674.72,114.6103,118.582,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-03-30T00:00:00Z
06,California,FW,Far West,2020,1,44,Retail,Retail trade,56819.01,56040.49,23982.33,12067.9,6689.18,919.26,12165.82,106.6822,90.3223,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-03-30T00:00:00Z
06,California,FW,Far West,2020,1,51,Information,Information services,93037.79,88414.31,32491.39,17986.4,11083.4,1409.86,36038.92,98.1282,101.5976,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-03-30T00:00:00Z
06,California,FW,Far West,2020,1,52,Finance,Finance and insurance,46848.37,46098.88,19387.28,10641.36,4275.95,128.71,12513.42,105.4255,101.2171,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-03-30T00:00:00Z
06,California,FW,Far West,2020,1,54,Professional,Professional and technical services,48431.39,48079.1,27709.08,20728.61,4829.83,736.39,10448.62,110.5858,107.1553,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-03-30T00:00:00Z
06,California,FW,Far West,2020,1,62,Healthcare,Health care and social assistance,171723.01,174736.57,85975.95,66346.54,11088.36,1041.89,56524.34,106.4666,107.653,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-03-30T00:00:00Z
06,California,FW,Far West,2020,2,11,Agriculture,"Agriculture, forestry, fishing",77784.44,72329.74,28798.27,22489.75,7310.91,1150.91,26072.7,101.267,92.4532,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-06-30T00:00:00Z
06,California,FW,Far West,2020,2,31,Manufacturing,Manufacturing,146271.01,146147.48,61572.03,36835.27,17497.13,1555.23,45103.64,96.4666,97.2379,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-06-30T00:00:00Z
06,California,FW,Far West,2020,2,42,Wholesale,Wholesale trade,70592.63,66414.74,34669.88,22691.33,7170.2,1250.97,20710.05,96.7643,100.132,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-06-30T00:00:00Z
06,California,FW,Far West,2020,2,44,Retail,Retail trade,71040.22,65874.04,35395.58,26660.25,8183.67,835.98,27756.15,96.5703,104.1927,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-06-30T00:00:00Z
06,California,FW,Far West,2020,2,51,Information,Information services,155629.46,144555.18,66356.81,48329.21,10298.66,659.04,34230.95,108.0501,102.0949,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-06-30T00:00:00Z
06,California,FW,Far West,2020,2,52,Finance,Finance and insurance,135985.85,131906.8,80423.42,54313.64,7178.06,809.62,54249.66,111.3173,115.0352,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-06-30T00:00:00Z
06,California,FW,Far West,2020,2,54,Professional,Professional and technical services,116607.49,118077.26,65396.5,51517.54,11881.32,1987.56,23413.87,113.4581,103.2795,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-06-30T00:00:00Z
06,California,FW,Far West,2020,2,62,Healthcare,Health care and social assistance,90745.54,95055.03,39157.58,21656.72,5301.81,608.65,20971.37,96.22,112.7394,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-06-30T00:00:00Z
06,California,FW,Far West,2020,3,11,Agriculture,"Agriculture, forestry, fishing",195482.6,187104.15,97551.49,75198.86,9792.3,1851.79,61175.79,101.5319,104.9026,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-09-30T00:00:00Z
06,California,FW,Far West,2020,3,31,Manufacturing,Manufacturing,135917.17,126780.3,63546.66,44989.8,11778.32,1205.8,28898.51,98.8114,92.4921,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-09-30T00:00:00Z
06,California,FW,Far West,2020,3,42,Wholesale,Wholesale trade,143736.62,141247.22,57942.8,34506.47,12929.37,2723.94,51114.21,96.5774,110.064,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-09-30T00:00:00Z
06,California,FW,Far West,2020,3,44,Retail,Retail trade,40056.99,41883.25,18103.71,9753.37,4013.57,323.84,10200.41,109.2727,91.819,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-09-30T00:00:00Z
06,California,FW,Far West,2020,3,51,Information,Information services,173317.21,161181.83,66637.72,42304.07,13264.48,246.34,55958.6,109.2607,93.2231,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-09-30T00:00:00Z
06,California,FW,Far West,2020,3,52,Finance,Finance and insurance,246231.38,244782.92,118273.61,79826.43,22823.68,4208.96,56874.38,104.7013,110.7035,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-09-30T00:00:00Z
06,California,FW,Far West,2020,3,54,Professional,Professional and technical services,168534.74,162554.33,93213.28,52378.07,18466.54,1691.59,35502.54,111.1144,97.6547,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-09-30T00:00:00Z
06,California,FW,Far West,2020,3,62,Healthcare,Health care and social assistance,174882.06,182685.76,68293.12,40730.01,16041.29,1369.9,46740.79,97.9644,95.3116,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-09-30T00:00:00Z
06,California,FW,Far West,2020,4,11,Agriculture,"Agriculture, forestry, fishing",240064.56,232350.14,75945.98,48894.25,15622.92,2679.34,57943.75,112.0012,95.6882,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-12-30T00:00:00Z
06,California,FW,Far West,2020,4,31,Manufacturing,Manufacturing,20843.74,21756.75,7928.09,4413.26,2131.49,211.63,6791.27,103.6613,91.0003,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-12-30T00:00:00Z
06,California,FW,Far West,2020,4,42,Wholesale,Wholesale trade,104418.3,106466.96,59763.25,37022.71,9173.52,1245.52,27288.54,103.7443,102.1138,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-12-30T00:00:00Z
06,California,FW,Far West,2020,4,44,Retail,Retail trade,71034.2,66905.08,31375.94,15858.25,7675.0,693.7,21809.97,97.2401,97.6618,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-12-30T00:00:00Z
06,California,FW,Far West,2020,4,51,Information,Information services,194976.54,187682.99,92842.47,58347.25,23334.94,645.42,50082.19,104.1959,98.5681,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-12-30T00:00:00Z
06,California,FW,Far West,2020,4,52,Finance,Finance and insurance,194427.69,179661.93,99944.73,60921.02,11969.4,1126.09,68142.86,114.0155,115.3562,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-12-30T00:00:00Z
06,California,FW,Far West,2020,4,54,Professional,Professional and technical services,80023.68,78725.29,42673.59,30736.37,5825.3,1362.46,17264.03,98.3993,117.2749,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-12-30T00:00:00Z
06,California,FW,Far West,2020,4,62,Healthcare,Health care and social assistance,17974.28,17943.28,7006.14,5081.1,2070.18,156.76,6226.81,110.7637,93.5725,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-12-30T00:00:00Z
06,California,FW,Far West,2021,1,11,Agriculture,"Agriculture, forestry, fishing",50102.54,50771.37,27158.12,17842.09,4932.9,271.35,11052.18,110.8931,93.2657,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2021-03-30T00:00:00Z
06,California,FW,Far West,2021,1,31,Manufacturing,Manufacturing,119042.75,111563.42,59251.74,42783.05,13645.81,2191.67,34439.79,110.1105,96.9351,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2021-03-30T00:00:00Z
06,California,FW,Far West,2021,1,42,Wholesale,Wholesale trade,27101.68,25733.36,11223.47,6592.85,3236.2,95.52,6137.32,108.6439,94.7735,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2021-03-30T00:00:00Z
06,California,FW,Far West,2021,1,44,Retail,Retail trade,47539.68,48150.5,23376.84,14144.36,2788.92,259.13,10685.54,98.0451,90.4314,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2021-03-30T00:00:00Z
06,California,FW,Far West,2021,1,51,Information,Information services,236878.92,239306.71,113450.24,75039.78,20382.8,565.42,91087.77,100.3064,105.7619,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2021-03-30T00:00:00Z
06,California,FW,Far West,2021,1,52,Finance,Finance and insurance,103600.62,107730.19,51152.16,38259.77,6581.48,653.06,36292.15,111.7229,113.9498,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2021-03-30T00:00:00Z
06,California,FW,Far West,2021,1,54,Professional,Professional and technical services,24868.05,24289.63,12431.32,8934.15,2648.08,145.06,8459.3,104.4991,119.4835,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2021-03-30T00:00:00Z
06,California,FW,Far West,2021,1,62,Healthcare,Health care and social assistance,90013.62,89167.65,48179.75,31940.89,5209.37,1320.18,26948.46,95.9153,115.4385,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2021-03-30T00:00:00Z
