structure_number,route_number,route_prefix,facility_carried,features_intersected,state_code,state_name,county_code,county_name,place_code,latitude,longitude,detour_length,year,year_built,year_reconstructed,inspection_date,deck_cond,superstructure_cond,substructure_cond,channel_cond,culvert_cond,structure_type,structure_kind,structure_len,deck_width,max_span,num_spans_main,num_spans_approach,adt,adt_year,truck_pct,design_load,iri,psr,rutting,cracking_pct,faulting,lanes,sufficiency_rating,status,owner,maintenance_resp,load_time
000000000001234,I-95,I,I-95 NB,PATAPSCO RIVER,24,MARYLAND,003,ANNE ARUNDEL,00100,39.198765,-76.612345,12.5,2023,1978,2010,2023-05-15,7,7,6,8,N,STEEL,3,485.2,22.8,95.4,5,2,85600,2022,12.50,5,85.3,3.80,2.10,3.50,1.20,4,78.50,A,1,1,2023-06-01 08:00:00
000000000002345,I-10,I,I-10 EB,MISSISSIPPI RIVER,22,LOUISIANA,033,EAST BATON ROUGE,00200,30.438765,-91.187654,25.0,2023,1965,2005,2023-03-20,6,5,5,7,N,CONCRETE,1,2256.7,24.4,152.4,15,4,72400,2022,15.20,5,112.5,3.20,3.80,5.20,2.30,4,62.30,A,1,1,2023-04-01 08:00:00
000000000003456,US-30,US,US-30 WB,SUSQUEHANNA R,42,PENNSYLVANIA,043,DAUPHIN,00300,40.267890,-76.898765,8.0,2023,1985,2015,2023-07-10,8,8,7,8,N,PRESTRESSED,2,312.5,14.6,48.8,7,1,45200,2022,8.30,5,78.9,4.10,1.50,2.10,0.80,4,85.20,A,1,1,2023-08-01 08:00:00
000000000004567,SR-9,SR,STATE RTE 9,CEDAR CREEK,34,NEW JERSEY,001,ATLANTIC,00400,39.456123,-74.345678,3.5,2023,1952,1998,2023-04-05,4,4,3,5,N,STEEL,3,85.3,10.4,28.4,3,0,18900,2021,6.70,6,145.2,2.80,4.50,8.90,3.50,2,42.10,B,2,2,2023-05-01 08:00:00
000000000005678,I-405,I,I-405 SB,SNOQUALMIE R,53,WASHINGTON,033,KING,00500,47.567890,-122.198765,15.0,2023,1995,0,2023-06-22,9,8,8,9,N,CONCRETE,1,225.6,28.0,56.4,4,2,128000,2022,18.90,5,62.1,4.50,0.80,1.20,0.30,6,92.40,A,1,1,2023-07-01 08:00:00
000000000006789,I-75,I,I-75 NB,CUYAHOGA R,39,OHIO,153,SUMMIT,00600,41.123456,-81.518765,10.0,2023,1972,2008,2023-02-14,6,6,5,6,N,STEEL,3,345.8,20.1,72.5,5,3,67800,2022,11.40,5,95.6,3.50,2.80,4.30,1.80,4,68.90,A,1,1,2023-03-01 08:00:00
000000000007890,I-35,I,I-35 SB,TRINITY RIVER,48,TEXAS,113,DALLAS,00700,32.767891,-96.801234,18.0,2023,1958,2012,2023-08-30,5,5,4,6,N,CONCRETE,1,520.3,26.8,85.2,6,4,95400,2022,14.60,5,98.7,3.30,3.20,6.10,2.50,6,55.60,A,1,1,2023-09-01 08:00:00
000000000008901,US-1,US,US-1 NB,PENOBSCOT R,23,MAINE,019,PENOBSCOT,00800,44.801234,-68.767891,5.5,2023,1948,2001,2023-05-28,3,4,3,5,N,TIMBER,7,92.4,8.5,30.8,3,0,8200,2020,4.50,6,168.3,2.50,5.80,12.40,4.10,2,35.80,C,1,1,2023-06-01 08:00:00
000000000009012,I-90,I,I-90 EB,CHICAGO RIVER,17,ILLINOIS,031,COOK,00900,41.878965,-87.631234,20.0,2023,1960,2018,2023-09-15,7,7,6,7,N,STEEL,3,285.6,24.4,68.3,4,2,112000,2022,16.80,5,88.4,3.70,2.40,3.80,1.50,6,72.10,A,1,1,2023-10-01 08:00:00
000000000010123,SR-400,SR,GA-400,CHATTAHOOCHEE,13,GEORGIA,121,FULTON,01000,33.978654,-84.345678,7.0,2023,1993,0,2023-04-18,8,8,7,8,N,PRESTRESSED,2,185.4,20.1,46.3,4,1,89500,2022,13.20,5,72.8,4.20,1.20,2.50,0.60,6,88.30,A,1,1,2023-05-01 08:00:00
000000000011234,I-5,I,I-5 NB,COLUMBIA R,41,OREGON,005,CLACKAMAS,01100,45.634567,-122.678901,22.0,2023,1966,2009,2023-06-05,6,6,5,7,N,STEEL,3,1842.5,22.8,157.3,12,6,78600,2022,10.80,5,105.6,3.40,3.40,4.80,2.00,4,60.50,A,1,1,2023-07-01 08:00:00
000000000012345,I-80,I,I-80 WB,PLATTE RIVER,31,NEBRASKA,055,DOUGLAS,01200,41.234567,-95.934567,14.0,2023,1975,2011,2023-07-22,7,7,6,7,N,CONCRETE,1,425.8,26.8,82.6,5,3,54200,2022,9.50,5,82.1,3.90,1.90,3.20,1.10,4,76.40,A,1,1,2023-08-01 08:00:00
000000000013456,US-101,US,US-101 NB,SANTA CLARA R,6,CALIFORNIA,111,VENTURA,01300,34.278901,-119.234567,6.0,2023,1970,2006,2023-03-10,5,5,4,6,N,CONCRETE,1,156.7,16.8,38.5,4,1,42800,2022,7.90,5,92.4,3.60,2.60,5.50,2.10,4,58.20,A,1,1,2023-04-01 08:00:00
000000000014567,I-95,I,I-95 SB,JAMES RIVER,51,VIRGINIA,760,RICHMOND CITY,01400,37.534567,-77.434567,16.0,2023,1982,2014,2023-08-05,7,7,6,7,N,STEEL,3,580.4,24.4,96.8,6,4,86200,2022,12.10,5,78.5,3.80,2.20,3.60,1.40,4,74.80,A,1,1,2023-09-01 08:00:00
000000000015678,I-20,I,I-20 EB,TOMBIGBEE R,1,ALABAMA,063,GREENE,01500,32.856789,-87.945678,11.0,2023,1969,2003,2023-05-20,5,4,4,5,N,CONCRETE,1,312.8,20.1,65.2,5,2,28600,2021,7.20,5,118.6,3.10,3.90,7.20,2.80,4,48.90,B,1,1,2023-06-01 08:00:00
000000000016789,,,,CULVERT-CR27,19,IOWA,153,POLK,01600,41.567890,-93.612345,1.5,2023,1962,1999,2023-04-12,N,N,N,6,5,CULVERT,19,12.2,9.1,12.2,1,0,3400,2020,3.80,7,185.4,2.30,6.20,15.30,4.80,2,38.50,C,2,2,2023-05-01 08:00:00
000000000017890,SR-28,SR,STATE RTE 28,YELLOW CREEK,39,OHIO,029,COLUMBIANA,01700,40.789012,-80.734567,4.0,2023,1955,2002,2023-06-18,4,3,3,4,N,STEEL,3,65.8,8.5,22.6,3,0,5800,2019,4.20,6,155.8,2.60,5.40,11.80,3.90,2,32.60,D,3,3,2023-07-01 08:00:00
000000000018901,I-285,I,I-285 EB,S FORK PEACHTREE,13,GEORGIA,089,DEKALB,01800,33.845678,-84.278901,9.0,2023,1988,0,2023-07-08,8,7,7,8,N,PRESTRESSED,2,142.6,28.0,35.7,4,1,145000,2022,19.50,5,58.4,4.30,0.90,1.80,0.40,8,86.70,A,1,1,2023-08-01 08:00:00
000000000019012,US-2,US,US-2 WB,MILK RIVER,30,MONTANA,015,CHOUTEAU,01900,47.856789,-110.412345,8.5,2023,1940,1997,2023-05-05,3,3,2,4,N,TIMBER,7,78.6,7.3,26.2,3,0,2100,2018,3.10,7,198.2,2.10,7.50,18.60,5.20,2,28.40,D,2,2,2023-06-01 08:00:00
000000000020123,I-4,I,I-4 WB,HILLSBOROUGH R,12,FLORIDA,057,HILLSBOROUGH,02000,27.948765,-82.458901,13.0,2023,1978,2016,2023-09-02,8,7,7,8,N,CONCRETE,1,185.2,26.8,46.3,4,2,138000,2022,17.60,5,65.8,4.40,1.10,2.00,0.50,6,84.50,A,1,1,2023-10-01 08:00:00
000000000021234,,I-10,I,I-10 WB,RIO GRANDE,48,TEXAS,141,EL PASO,02100,31.756789,-106.489012,19.0,2023,1966,2010,2023-03-28,6,5,5,6,N,STEEL,3,425.6,22.8,85.4,5,3,68400,2022,11.20,5,102.3,3.30,3.50,5.80,2.40,4,58.40,A,1,1,2023-04-01 08:00:00
000000000022345,I-64,I,I-64 EB,OHIO RIVER,21,KENTUCKY,111,JEFFERSON,02200,38.245678,-85.756789,21.0,2023,1962,2007,2023-06-14,5,5,4,6,N,STEEL,3,1524.8,20.1,128.6,12,5,62800,2022,9.80,5,110.4,3.20,3.80,6.50,2.70,4,54.30,A,1,1,2023-07-01 08:00:00
000000000023456,SR-73,SR,STATE RTE 73,LITTLE MIAMI R,39,OHIO,061,HAMILTON,02300,39.134567,-84.356789,3.0,2023,1945,1996,2023-04-22,3,3,2,4,N,CONCRETE,1,55.8,9.8,18.6,3,0,12400,2020,5.60,6,135.6,2.90,4.80,10.20,3.60,2,36.20,C,2,2,2023-05-01 08:00:00
000000000024567,I-15,I,I-15 NB,VIRGIN RIVER,32,NEVADA,003,CLARK,02400,36.178901,-115.145678,15.0,2023,1992,0,2023-08-18,8,8,7,8,N,PRESTRESSED,2,245.6,28.0,61.4,4,2,92600,2022,14.30,5,72.6,4.30,1.40,2.20,0.50,6,90.10,A,1,1,2023-09-01 08:00:00
000000000025678,US-50,US,US-50 EB,SACRAMENTO R,6,CALIFORNIA,067,SACRAMENTO,02500,38.578901,-121.478901,9.5,2023,1968,2004,2023-05-30,5,5,4,6,N,CONCRETE,1,285.4,18.3,56.8,5,2,35600,2022,8.40,5,95.8,3.50,2.90,4.80,1.90,4,56.80,A,1,1,2023-06-01 08:00:00
000000000026789,I-295,I,I-295 SB,DELAWARE R,34,NEW JERSEY,005,BURLINGTON,02600,40.012345,-74.856789,12.0,2023,1975,2013,2023-07-15,7,6,6,7,N,STEEL,3,382.5,22.8,76.5,5,3,56800,2022,10.50,5,88.2,3.70,2.50,3.90,1.60,4,70.30,A,1,1,2023-08-01 08:00:00
000000000027890,I-65,I,I-65 SB,TENNESSEE R,1,ALABAMA,077,LAUDERDALE,02700,34.748901,-87.678901,17.0,2023,1964,2006,2023-03-15,5,5,4,5,N,STEEL,3,645.2,20.1,108.4,6,4,42800,2022,8.90,5,98.5,3.40,3.20,5.40,2.20,4,52.40,B,1,1,2023-04-01 08:00:00
000000000028901,SR-2,SR,STATE RTE 2,CUYAHOGA R,39,OHIO,035,CUYAHOGA,02800,41.478901,-81.678901,5.5,2023,1950,2000,2023-06-28,4,4,3,5,N,CONCRETE,1,95.6,12.2,31.8,3,1,22400,2021,6.30,6,142.8,2.80,4.60,9.50,3.40,4,40.80,B,2,2,2023-07-01 08:00:00
000000000029012,I-25,I,I-25 NB,ARKANSAS R,8,COLORADO,101,PUEBLO,02900,38.278901,-104.612345,11.5,2023,1960,2009,2023-08-10,6,6,5,7,N,CONCRETE,1,225.8,22.8,56.4,4,2,48200,2022,9.20,5,85.6,3.60,2.70,4.10,1.70,4,66.50,A,1,1,2023-09-01 08:00:00
000000000030123,US-20,US,US-20 WB,MISSISSIPPI R,19,IOWA,043,DUBUQUE,03000,42.500123,-90.664567,24.0,2023,1958,2005,2023-04-28,5,5,4,6,N,STEEL,3,1125.4,18.3,112.5,10,5,28600,2021,7.80,5,115.2,3.10,4.10,6.80,2.90,4,50.20,B,1,1,2023-05-01 08:00:00
000000000031234,I-77,I,I-77 NB,NEW RIVER,51,VIRGINIA,063,FLOYD,03100,37.012345,-80.456789,14.0,2023,1972,2011,2023-07-25,7,6,6,7,N,CONCRETE,1,345.2,24.4,68.6,5,3,38400,2022,8.60,5,92.3,3.70,2.30,3.50,1.30,4,72.80,A,1,1,2023-08-01 08:00:00
000000000032345,,,,CULVERT-TOWN,25,MASSACHUSETTS,017,MIDDLESEX,03200,42.389012,-71.098765,0.8,2023,1938,1992,2023-03-05,N,N,N,3,2,CULVERT,19,8.5,7.3,8.5,1,0,8500,2020,5.20,6,148.5,2.70,5.20,14.80,4.50,2,22.10,E,3,3,2023-04-01 08:00:00
000000000033456,I-70,I,I-70 WB,MISSOURI R,29,MISSOURI,095,JACKSON,03300,39.099012,-94.579012,19.0,2023,1956,2014,2023-08-22,7,6,6,7,N,STEEL,3,1425.6,22.8,142.5,10,6,78200,2022,12.50,5,82.4,3.80,2.60,4.20,1.80,4,68.40,A,1,1,2023-09-01 08:00:00
000000000034567,SR-45,SR,STATE RTE 45,WABASH R,18,INDIANA,167,VIGO,03400,39.478901,-87.412345,6.0,2023,1956,2001,2023-05-12,4,4,3,5,N,CONCRETE,1,185.4,14.6,38.5,5,1,15800,2020,5.80,6,125.4,3.00,4.20,8.40,3.20,2,44.60,B,2,2,2023-06-01 08:00:00
000000000035678,I-40,I,I-40 EB,TENNESSEE R,47,TENNESSEE,037,DAVIDSON,03500,36.165678,-86.784567,16.0,2023,1968,2012,2023-06-08,7,6,6,7,N,STEEL,3,485.2,24.4,96.8,5,3,92400,2022,13.80,5,75.6,3.90,2.10,3.40,1.20,4,74.20,A,1,1,2023-07-01 08:00:00
000000000036789,US-41,US,US-41 SB,FOX RIVER,55,WISCONSIN,087,OUTAGAMIE,03600,44.278901,-88.401234,4.5,2023,1975,2008,2023-07-18,6,6,5,7,N,PRESTRESSED,2,142.6,16.8,35.6,4,1,32400,2022,7.50,5,98.6,3.50,2.80,4.50,1.80,4,64.30,A,1,1,2023-08-01 08:00:00
000000000037890,I-84,I,I-84 WB,CONNECTICUT R,9,CONNECTICUT,003,HARTFORD,03700,41.756789,-72.678901,13.0,2023,1964,2010,2023-04-08,6,5,5,6,N,STEEL,3,525.8,20.1,88.4,6,4,68400,2022,10.20,5,92.4,3.40,3.10,5.20,2.10,4,58.60,A,1,1,2023-05-01 08:00:00
000000000038901,SR-99,SR,CA-99 NB,SAN JOAQUIN R,6,CALIFORNIA,077,SAN JOAQUIN,03800,37.956789,-121.278901,8.0,2023,1960,2003,2023-08-28,5,4,4,5,N,CONCRETE,1,285.4,18.3,48.5,6,2,52600,2022,9.80,5,105.8,3.20,3.60,6.20,2.50,4,52.80,A,1,1,2023-09-01 08:00:00
000000000039012,I-35,I,I-35 NB,DES MOINES R,19,IOWA,153,POLK,03900,41.589012,-93.618901,10.5,2023,1980,2015,2023-05-22,8,7,7,8,N,PRESTRESSED,2,225.6,26.8,56.4,4,2,72800,2022,11.50,5,78.4,4.10,1.80,2.80,0.90,4,82.40,A,1,1,2023-06-01 08:00:00
000000000040123,US-93,US,US-93 SB,BITTERROOT R,30,MONTANA,063,MISSOULA,04000,46.872345,-114.012345,7.5,2023,1958,2004,2023-06-30,5,5,4,6,N,TIMBER,7,125.8,10.4,42.6,3,1,12400,2020,4.80,6,162.4,2.60,5.60,10.80,3.80,2,46.20,B,2,2,2023-07-01 08:00:00
000000000041234,,,SR-14,BRIDGE OVER CR,6,CALIFORNIA,037,LOS ANGELES,0,33.9,-118.2,2.0,2023,1990,,2023-01-15,8,7,7,8,N,PRESTRESSED,2,65.0,16.8,32.5,2,0,28000,2022,8.00,5,75.0,4.00,1.50,2.00,0.50,4,82.00,A,1,1,2023-02-01 08:00:00
EDGE_CASE_01,SR-1,SR,CLOSED BRIDGE,DRY CREEK,6,CALIFORNIA,037,LOS ANGELES,0,33.9,-118.2,0.0,2023,1930,,2023-01-15,1,1,0,2,N,TIMBER,7,25.0,5.5,12.5,2,0,0,2010,0.00,7,250.0,1.50,8.50,25.00,6.50,1,12.00,K,4,4,2023-02-01 08:00:00
EDGE_CASE_02,I-99,I,FUTURE BRIDGE,,42,PENNSYLVANIA,027,CENTRE,0,40.8,-77.9,0.0,2023,2025,,,,,,,,NEW CONSTRUCTION,1,0.0,0.0,0.0,0,0,,,,,,,,0,,P,1,1,2023-02-01 08:00:00
