ntd_id,agency_name,city,state,uza_name,uza_population,agency_type,reporter_type,mode,mode_name,tos,route_id,route_name,service_date,report_year,report_month,scheduled_trips,actual_trips,on_time_trips,missed_trips,unlinked_passenger_trips,passenger_miles,avg_trip_length,vehicle_revenue_hours,vehicle_revenue_miles,vehicles_operated,vehicles_available,total_vehicles,avg_vehicle_age,incidents,fatalities,injuries,operating_expense,fare_revenue,federal_funding,load_time
50001,Metropolitan Transit Authority,New York,NY,New York-Newark,18351295,Large Urban,Full Reporter,HR,Heavy Rail,DO,R001,1 Train,2023-01-15,2023,1,2400,2385,2142,15,1850000,9250000,5.00,48500.50,625000.00,420,450,520,18.5,3,0,2,125000000.00,52500000.00,18750000.00,2023-02-01 08:00:00
50001,Metropolitan Transit Authority,New York,NY,New York-Newark,18351295,Large Urban,Full Reporter,HR,Heavy Rail,DO,R002,7 Express,2023-01-15,2023,1,1800,1788,1573,12,1425000,7125000,5.00,36200.25,468000.00,310,340,380,16.2,2,0,1,95000000.00,39900000.00,14250000.00,2023-02-01 08:00:00
50001,Metropolitan Transit Authority,New York,NY,New York-Newark,18351295,Large Urban,Full Reporter,MB,Bus,DO,B101,M15,2023-01-15,2023,1,850,812,585,38,125000,312500,2.50,8200.75,52000.00,85,95,120,8.4,5,0,3,12500000.00,3125000.00,2500000.00,2023-02-01 08:00:00
50002,Chicago Transit Authority,Chicago,IL,Chicago,8608208,Large Urban,Full Reporter,HR,Heavy Rail,DO,R010,Blue Line,2023-01-15,2023,1,1200,1185,1008,15,620000,3100000,5.00,24500.00,318000.00,180,200,240,22.1,4,0,2,45000000.00,12600000.00,9000000.00,2023-02-01 08:00:00
50002,Chicago Transit Authority,Chicago,IL,Chicago,8608208,Large Urban,Full Reporter,MB,Bus,DO,B020,Route 66,2023-01-15,2023,1,950,905,678,45,185000,370000,2.00,12500.50,85000.00,125,140,165,7.2,6,0,4,18500000.00,4625000.00,3700000.00,2023-02-01 08:00:00
50003,WMATA,Washington,DC,Washington,5322623,Large Urban,Full Reporter,HR,Heavy Rail,DO,R020,Red Line,2023-01-15,2023,1,1400,1380,1174,20,540000,4320000,8.00,28500.00,380000.00,220,240,286,28.5,3,0,1,62000000.00,18600000.00,12400000.00,2023-02-01 08:00:00
50003,WMATA,Washington,DC,Washington,5322623,Large Urban,Full Reporter,MB,Bus,DO,B030,Route 32,2023-01-15,2023,1,720,685,493,35,95000,237500,2.50,7800.00,48000.00,72,80,95,6.8,4,0,2,8500000.00,1912500.00,1700000.00,2023-02-01 08:00:00
50004,MBTA,Boston,MA,Boston,4181019,Large Urban,Full Reporter,HR,Heavy Rail,DO,R030,Green Line,2023-01-15,2023,1,1100,1065,798,35,380000,1140000,3.00,22000.00,165000.00,165,185,220,32.4,8,0,5,38000000.00,9500000.00,7600000.00,2023-02-01 08:00:00
50004,MBTA,Boston,MA,Boston,4181019,Large Urban,Full Reporter,CR,Commuter Rail,PT,C010,Fitchburg Line,2023-01-15,2023,1,120,118,95,2,28000,980000,35.00,2400.00,42000.00,12,15,18,15.6,1,0,0,8500000.00,3400000.00,1700000.00,2023-02-01 08:00:00
50005,BART,San Francisco,CA,San Francisco-Oakland,4335391,Large Urban,Full Reporter,HR,Heavy Rail,DO,R040,Blue Line,2023-02-15,2023,2,1050,1038,882,12,285000,4275000,15.00,21500.00,385000.00,195,210,252,25.8,2,0,1,52000000.00,18200000.00,10400000.00,2023-03-01 08:00:00
50005,BART,San Francisco,CA,San Francisco-Oakland,4335391,Large Urban,Full Reporter,HR,Heavy Rail,DO,R041,Red Line,2023-02-15,2023,2,980,965,820,15,265000,3975000,15.00,19800.00,354000.00,180,195,232,24.2,1,0,0,48000000.00,16800000.00,9600000.00,2023-03-01 08:00:00
50006,LA Metro,Los Angeles,CA,Los Angeles-Long Beach,12150996,Large Urban,Full Reporter,HR,Heavy Rail,DO,R050,Red Line,2023-02-15,2023,2,900,882,661,18,145000,725000,5.00,18200.00,218000.00,115,130,155,12.5,6,0,4,28000000.00,5600000.00,5600000.00,2023-03-01 08:00:00
50006,LA Metro,Los Angeles,CA,Los Angeles-Long Beach,12150996,Large Urban,Full Reporter,MB,Bus,DO,B040,Line 720,2023-02-15,2023,2,1200,1140,798,60,320000,960000,3.00,15500.00,125000.00,165,185,220,6.5,8,1,6,22000000.00,4400000.00,4400000.00,2023-03-01 08:00:00
50007,MARTA,Atlanta,GA,Atlanta,4515419,Large Urban,Full Reporter,HR,Heavy Rail,DO,R060,Gold Line,2023-02-15,2023,2,800,784,588,16,125000,1250000,10.00,16200.00,225000.00,105,115,138,18.4,2,0,1,18500000.00,3700000.00,3700000.00,2023-03-01 08:00:00
50007,MARTA,Atlanta,GA,Atlanta,4515419,Large Urban,Full Reporter,MB,Bus,DO,B050,Route 1,2023-02-15,2023,2,650,612,428,38,85000,170000,2.00,6800.00,42000.00,65,72,88,7.8,3,0,2,7500000.00,1500000.00,1500000.00,2023-03-01 08:00:00
50008,SEPTA,Philadelphia,PA,Philadelphia,5649300,Large Urban,Full Reporter,HR,Heavy Rail,DO,R070,Market-Frankford,2023-03-15,2023,3,1300,1274,955,26,420000,1260000,3.00,26800.00,185000.00,185,200,238,28.2,5,0,3,35000000.00,10500000.00,7000000.00,2023-04-01 08:00:00
50008,SEPTA,Philadelphia,PA,Philadelphia,5649300,Large Urban,Full Reporter,LR,Light Rail,DO,L010,Route 10,2023-03-15,2023,3,600,576,403,24,82000,164000,2.00,6200.00,32000.00,45,52,65,35.5,4,0,3,5800000.00,1160000.00,1160000.00,2023-04-01 08:00:00
50009,Miami-Dade Transit,Miami,FL,Miami,5502379,Large Urban,Full Reporter,HR,Heavy Rail,DO,R080,Green Line,2023-03-15,2023,3,750,735,588,15,95000,665000,7.00,15200.00,185000.00,82,90,108,15.8,2,0,1,15000000.00,3000000.00,3000000.00,2023-04-01 08:00:00
50009,Miami-Dade Transit,Miami,FL,Miami,5502379,Large Urban,Full Reporter,MB,Bus,DO,B060,Route 11,2023-03-15,2023,3,880,832,582,48,145000,362500,2.50,9500.00,62000.00,95,105,125,8.2,5,0,3,12000000.00,2400000.00,2400000.00,2023-04-01 08:00:00
50010,King County Metro,Seattle,WA,Seattle,3439809,Large Urban,Full Reporter,MB,Bus,DO,B070,RapidRide C,2023-03-15,2023,3,950,931,745,19,215000,537500,2.50,12800.00,95000.00,115,125,148,5.8,3,0,1,16500000.00,4125000.00,3300000.00,2023-04-01 08:00:00
50010,King County Metro,Seattle,WA,Seattle,3439809,Large Urban,Full Reporter,LR,Light Rail,DO,L020,Link 1 Line,2023-03-15,2023,3,650,642,545,8,185000,1480000,8.00,13200.00,165000.00,62,68,82,4.2,1,0,0,22000000.00,6600000.00,4400000.00,2023-04-01 08:00:00
50011,TriMet,Portland,OR,Portland,2226009,Large Urban,Full Reporter,LR,Light Rail,DO,L030,Blue Line,2023-04-15,2023,4,700,686,548,14,125000,1125000,9.00,14500.00,185000.00,72,80,96,18.5,2,0,1,14000000.00,2800000.00,2800000.00,2023-05-01 08:00:00
50011,TriMet,Portland,OR,Portland,2226009,Large Urban,Full Reporter,MB,Bus,DO,B080,Line 72,2023-04-15,2023,4,820,779,545,41,165000,330000,2.00,8800.00,58000.00,88,95,115,7.5,4,0,2,9500000.00,1900000.00,1900000.00,2023-05-01 08:00:00
50012,RTD,Denver,CO,Denver,2374203,Large Urban,Full Reporter,LR,Light Rail,DO,L040,W Line,2023-04-15,2023,4,550,539,431,11,85000,595000,7.00,11200.00,142000.00,48,55,66,10.2,1,0,0,9500000.00,1900000.00,1900000.00,2023-05-01 08:00:00
50012,RTD,Denver,CO,Denver,2374203,Large Urban,Full Reporter,MB,Bus,DO,B090,Route 15,2023-04-15,2023,4,680,646,452,34,125000,312500,2.50,7200.00,48000.00,72,80,95,6.8,3,0,1,8000000.00,1600000.00,1600000.00,2023-05-01 08:00:00
50013,VIA Metropolitan,San Antonio,TX,San Antonio,1895753,Large Urban,Full Reporter,MB,Bus,DO,B100,Route 100,2023-04-15,2023,4,580,551,385,29,92000,184000,2.00,6200.00,38000.00,62,68,82,8.5,2,0,1,6500000.00,975000.00,1300000.00,2023-05-01 08:00:00
50014,Valley Metro,Phoenix,AZ,Phoenix,3629114,Large Urban,Full Reporter,LR,Light Rail,DO,L050,Main Line,2023-05-15,2023,5,480,470,376,10,68000,612000,9.00,9800.00,125000.00,38,42,50,8.8,1,0,0,7500000.00,1500000.00,1500000.00,2023-06-01 08:00:00
50014,Valley Metro,Phoenix,AZ,Phoenix,3629114,Large Urban,Full Reporter,MB,Bus,DO,B110,Route 0,2023-05-15,2023,5,750,712,498,38,135000,337500,2.50,8200.00,55000.00,78,85,102,7.2,4,0,2,8500000.00,1275000.00,1700000.00,2023-06-01 08:00:00
50015,MTA Maryland,Baltimore,MD,Baltimore,2710489,Large Urban,Full Reporter,HR,Heavy Rail,DO,R090,Metro SubwayLink,2023-05-15,2023,5,420,409,306,11,48000,336000,7.00,8500.00,115000.00,52,58,70,32.5,3,0,2,8000000.00,1200000.00,1600000.00,2023-06-01 08:00:00
50015,MTA Maryland,Baltimore,MD,Baltimore,2710489,Large Urban,Full Reporter,LR,Light Rail,DO,L060,Light RailLink,2023-05-15,2023,5,380,368,257,12,35000,245000,7.00,7600.00,98000.00,42,48,58,22.8,2,0,1,6500000.00,975000.00,1300000.00,2023-06-01 08:00:00
50016,IndyGo,Indianapolis,IN,Indianapolis,1756241,Medium Urban,Full Reporter,MB,Bus,DO,B120,Red Line,2023-05-15,2023,5,520,494,346,26,72000,144000,2.00,5800.00,35000.00,52,58,68,4.5,2,0,1,4800000.00,720000.00,960000.00,2023-06-01 08:00:00
50017,CATA,State College,PA,State College,82640,Small Urban,Full Reporter,MB,Bus,DO,B130,Route V,2023-06-15,2023,6,320,308,246,12,45000,67500,1.50,3200.00,18000.00,28,32,38,5.2,0,0,0,1800000.00,360000.00,360000.00,2023-07-01 08:00:00
50018,TARTA,Toledo,OH,Toledo,478635,Medium Urban,Full Reporter,MB,Bus,DO,B140,Route 20,2023-06-15,2023,6,450,418,292,32,62000,124000,2.00,4500.00,28000.00,42,48,55,9.5,1,0,0,3200000.00,480000.00,640000.00,2023-07-01 08:00:00
50019,Sun Metro,El Paso,TX,El Paso,803086,Medium Urban,Full Reporter,MB,Bus,DO,B150,Brio Dyer,2023-06-15,2023,6,380,361,253,19,55000,110000,2.00,4200.00,25000.00,38,42,50,6.2,1,0,0,2800000.00,420000.00,560000.00,2023-07-01 08:00:00
50020,StarTran,Lincoln,NE,Lincoln,283241,Small Urban,Full Reporter,MB,Bus,DO,B160,Route 51,2023-06-15,2023,6,280,266,199,14,35000,52500,1.50,2800.00,15000.00,22,25,30,7.8,0,0,0,1500000.00,225000.00,300000.00,2023-07-01 08:00:00
50001,Metropolitan Transit Authority,New York,NY,New York-Newark,18351295,Large Urban,Full Reporter,HR,Heavy Rail,DO,R001,1 Train,2023-07-15,2023,7,2400,2395,2180,5,1920000,9600000,5.00,48800.00,630000.00,425,450,520,18.5,2,0,1,128000000.00,54400000.00,19200000.00,2023-08-01 08:00:00
50002,Chicago Transit Authority,Chicago,IL,Chicago,8608208,Large Urban,Full Reporter,HR,Heavy Rail,DO,R010,Blue Line,2023-07-15,2023,7,1200,1192,1036,8,645000,3225000,5.00,24800.00,322000.00,185,200,240,22.1,3,0,1,46000000.00,13110000.00,9200000.00,2023-08-01 08:00:00
50005,BART,San Francisco,CA,San Francisco-Oakland,4335391,Large Urban,Full Reporter,HR,Heavy Rail,DO,R040,Blue Line,2023-07-15,2023,7,1050,1042,907,8,298000,4470000,15.00,21800.00,390000.00,198,210,252,25.8,1,0,0,53000000.00,19080000.00,10600000.00,2023-08-01 08:00:00
50006,LA Metro,Los Angeles,CA,Los Angeles-Long Beach,12150996,Large Urban,Full Reporter,HR,Heavy Rail,DO,R050,Red Line,2023-07-15,2023,7,900,891,668,9,152000,760000,5.00,18500.00,222000.00,118,130,155,12.5,4,0,2,29000000.00,5800000.00,5800000.00,2023-08-01 08:00:00
50010,King County Metro,Seattle,WA,Seattle,3439809,Large Urban,Full Reporter,LR,Light Rail,DO,L020,Link 1 Line,2023-07-15,2023,7,650,646,555,4,195000,1560000,8.00,13500.00,168000.00,64,68,82,4.2,0,0,0,23000000.00,6900000.00,4600000.00,2023-08-01 08:00:00
EDGE01,,Missing Agency,,NY,,,,HR,Heavy Rail,,,,2023-01-01,2023,1,-5,100,50,0,50000,250000,5.00,1000.00,12000.00,10,12,15,5.0,0,0,0,1000000.00,500000.00,200000.00,2023-02-01 08:00:00
50099,Test Agency,Test City,TX,Test UZA,100000,Small Urban,Full Reporter,MB,Bus,DO,B999,Test Route,2023-06-15,2023,6,200,200,250,0,25000,50000,2.00,2000.00,12000.00,18,20,24,5.0,0,0,0,800000.00,120000.00,160000.00,2023-07-01 08:00:00
50001,Metropolitan Transit Authority,New York,NY,New York-Newark,18351295,Large Urban,Full Reporter,HR,Heavy Rail,DO,R003,A Express,2023-02-15,2023,2,2200,2178,1916,22,1680000,8400000,5.00,44200.00,572000.00,395,420,480,20.2,4,0,3,118000000.00,49560000.00,17700000.00,2023-03-01 08:00:00
50001,Metropolitan Transit Authority,New York,NY,New York-Newark,18351295,Large Urban,Full Reporter,MB,Bus,DO,B102,M34 SBS,2023-02-15,2023,2,780,748,538,32,108000,270000,2.50,7600.00,48000.00,78,88,110,9.2,4,0,2,11200000.00,2800000.00,2240000.00,2023-03-01 08:00:00
50002,Chicago Transit Authority,Chicago,IL,Chicago,8608208,Large Urban,Full Reporter,HR,Heavy Rail,DO,R011,Red Line,2023-02-15,2023,2,1350,1332,1132,18,695000,3475000,5.00,27500.00,357000.00,195,215,260,19.8,5,0,3,48000000.00,13440000.00,9600000.00,2023-03-01 08:00:00
50002,Chicago Transit Authority,Chicago,IL,Chicago,8608208,Large Urban,Full Reporter,MB,Bus,DO,B021,Route 9,2023-03-15,2023,3,880,836,602,44,172000,344000,2.00,11500.00,78000.00,118,132,155,7.8,5,0,3,17200000.00,4300000.00,3440000.00,2023-04-01 08:00:00
50003,WMATA,Washington,DC,Washington,5322623,Large Urban,Full Reporter,HR,Heavy Rail,DO,R021,Blue Line,2023-03-15,2023,3,1100,1078,917,22,425000,3400000,8.00,22400.00,298000.00,175,192,228,26.4,2,0,1,49000000.00,14700000.00,9800000.00,2023-04-01 08:00:00
50003,WMATA,Washington,DC,Washington,5322623,Large Urban,Full Reporter,MB,Bus,DO,B031,Route 16Y,2023-04-15,2023,4,680,652,469,28,88000,220000,2.50,7400.00,45000.00,68,76,90,7.2,3,0,1,8000000.00,1800000.00,1600000.00,2023-05-01 08:00:00
50004,MBTA,Boston,MA,Boston,4181019,Large Urban,Full Reporter,HR,Heavy Rail,DO,R031,Orange Line,2023-04-15,2023,4,950,921,691,29,345000,1035000,3.00,19200.00,144000.00,148,165,198,24.8,6,0,4,34000000.00,8500000.00,6800000.00,2023-05-01 08:00:00
50004,MBTA,Boston,MA,Boston,4181019,Large Urban,Full Reporter,CR,Commuter Rail,PT,C011,Providence Line,2023-05-15,2023,5,140,136,112,4,32000,1440000,45.00,2800.00,56000.00,14,18,22,12.4,1,0,0,9800000.00,4410000.00,1960000.00,2023-06-01 08:00:00
50005,BART,San Francisco,CA,San Francisco-Oakland,4335391,Large Urban,Full Reporter,HR,Heavy Rail,DO,R042,Yellow Line,2023-04-15,2023,4,920,908,772,12,248000,3720000,15.00,18800.00,336000.00,172,186,222,22.6,2,0,1,45000000.00,15750000.00,9000000.00,2023-05-01 08:00:00
50006,LA Metro,Los Angeles,CA,Los Angeles-Long Beach,12150996,Large Urban,Full Reporter,LR,Light Rail,DO,L070,Blue Line,2023-04-15,2023,4,680,660,462,20,98000,588000,6.00,13800.00,112000.00,58,65,78,14.2,5,0,3,12000000.00,2400000.00,2400000.00,2023-05-01 08:00:00
50006,LA Metro,Los Angeles,CA,Los Angeles-Long Beach,12150996,Large Urban,Full Reporter,MB,Bus,DO,B041,Line 40,2023-05-15,2023,5,1100,1045,731,55,295000,885000,3.00,14200.00,115000.00,155,175,208,7.0,7,0,5,20500000.00,4100000.00,4100000.00,2023-06-01 08:00:00
50007,MARTA,Atlanta,GA,Atlanta,4515419,Large Urban,Full Reporter,HR,Heavy Rail,DO,R061,Red Line,2023-05-15,2023,5,780,764,573,16,118000,1180000,10.00,15800.00,220000.00,100,110,132,19.2,3,0,2,17800000.00,3560000.00,3560000.00,2023-06-01 08:00:00
50007,MARTA,Atlanta,GA,Atlanta,4515419,Large Urban,Full Reporter,MB,Bus,DO,B051,Route 21,2023-06-15,2023,6,620,586,410,34,78000,156000,2.00,6500.00,40000.00,62,68,84,8.4,2,0,1,7200000.00,1440000.00,1440000.00,2023-07-01 08:00:00
