ntd_id,agency_name,city,state,uza_name,uza_population,agency_type,reporter_type,mode,mode_name,tos,route_id,route_name,service_date,report_year,report_month,scheduled_trips,actual_trips,on_time_trips,missed_trips,unlinked_passenger_trips,passenger_miles,avg_trip_length,vehicle_revenue_hours,vehicle_revenue_miles,vehicles_operated,vehicles_available,total_vehicles,avg_vehicle_age,incidents,fatalities,injuries,operating_expense,fare_revenue,federal_funding,load_time
50008,SEPTA,Philadelphia,PA,Philadelphia,5649300,Large Urban,Full Reporter,HR,Heavy Rail,DO,R071,Broad Street,2023-05-15,2023,5,1150,1127,845,23,385000,1155000,3.00,23800.00,164000.00,168,182,218,30.4,4,0,2,32000000.00,9600000.00,6400000.00,2023-06-01 08:00:00
50008,SEPTA,Philadelphia,PA,Philadelphia,5649300,Large Urban,Full Reporter,CR,Commuter Rail,PT,C020,Paoli/Thorndale,2023-06-15,2023,6,160,155,128,5,36000,1260000,35.00,3200.00,58000.00,16,20,24,18.2,1,0,0,10200000.00,4590000.00,2040000.00,2023-07-01 08:00:00
50009,Miami-Dade Transit,Miami,FL,Miami,5502379,Large Urban,Full Reporter,HR,Heavy Rail,DO,R081,Orange Line,2023-06-15,2023,6,720,706,565,14,92000,644000,7.00,14600.00,178000.00,78,86,104,16.4,2,0,1,14500000.00,2900000.00,2900000.00,2023-07-01 08:00:00
50009,Miami-Dade Transit,Miami,FL,Miami,5502379,Large Urban,Full Reporter,MB,Bus,DO,B061,Route 38,2023-07-15,2023,7,840,798,559,42,138000,345000,2.50,9200.00,59000.00,90,100,120,8.8,4,0,2,11500000.00,2300000.00,2300000.00,2023-08-01 08:00:00
50010,King County Metro,Seattle,WA,Seattle,3439809,Large Urban,Full Reporter,MB,Bus,DO,B071,RapidRide E,2023-06-15,2023,6,920,902,721,18,205000,512500,2.50,12200.00,91000.00,110,120,142,6.2,2,0,1,15800000.00,3950000.00,3160000.00,2023-07-01 08:00:00
50011,TriMet,Portland,OR,Portland,2226009,Large Urban,Full Reporter,LR,Light Rail,DO,L031,Red Line,2023-06-15,2023,6,680,666,533,14,118000,1062000,9.00,14000.00,179000.00,68,76,92,16.8,2,0,1,13500000.00,2700000.00,2700000.00,2023-07-01 08:00:00
50011,TriMet,Portland,OR,Portland,2226009,Large Urban,Full Reporter,MB,Bus,DO,B081,Line 14,2023-07-15,2023,7,790,751,526,39,158000,316000,2.00,8400.00,55000.00,84,92,110,8.0,3,0,2,9200000.00,1840000.00,1840000.00,2023-08-01 08:00:00
50012,RTD,Denver,CO,Denver,2374203,Large Urban,Full Reporter,LR,Light Rail,DO,L041,E Line,2023-06-15,2023,6,520,510,408,10,82000,574000,7.00,10800.00,136000.00,45,52,62,9.8,1,0,0,9200000.00,1840000.00,1840000.00,2023-07-01 08:00:00
50012,RTD,Denver,CO,Denver,2374203,Large Urban,Full Reporter,CR,Commuter Rail,PT,C030,A Line,2023-07-15,2023,7,180,174,148,6,42000,1470000,35.00,3600.00,64000.00,18,22,26,6.4,1,0,0,12000000.00,5400000.00,2400000.00,2023-08-01 08:00:00
50013,VIA Metropolitan,San Antonio,TX,San Antonio,1895753,Large Urban,Full Reporter,MB,Bus,DO,B101,Route 3,2023-07-15,2023,7,560,532,372,28,88000,176000,2.00,5900.00,36000.00,58,64,78,9.0,2,0,1,6200000.00,930000.00,1240000.00,2023-08-01 08:00:00
50014,Valley Metro,Phoenix,AZ,Phoenix,3629114,Large Urban,Full Reporter,LR,Light Rail,DO,L051,Northwest Ext,2023-07-15,2023,7,460,451,361,9,65000,585000,9.00,9400.00,120000.00,36,40,48,6.5,1,0,0,7200000.00,1440000.00,1440000.00,2023-08-01 08:00:00
50014,Valley Metro,Phoenix,AZ,Phoenix,3629114,Large Urban,Full Reporter,MB,Bus,DO,B111,Route 50,2023-08-15,2023,8,720,684,479,36,128000,320000,2.50,7800.00,52000.00,74,82,98,7.6,3,0,2,8200000.00,1230000.00,1640000.00,2023-09-01 08:00:00
50015,MTA Maryland,Baltimore,MD,Baltimore,2710489,Large Urban,Full Reporter,MB,Bus,DO,B170,CityLink Blue,2023-07-15,2023,7,580,551,386,29,72000,180000,2.50,6200.00,38000.00,58,64,78,8.6,3,0,2,5400000.00,810000.00,1080000.00,2023-08-01 08:00:00
50016,IndyGo,Indianapolis,IN,Indianapolis,1756241,Medium Urban,Full Reporter,MB,Bus,DO,B121,Purple Line,2023-08-15,2023,8,480,456,319,24,68000,136000,2.00,5400.00,33000.00,48,54,64,3.8,2,0,1,4500000.00,675000.00,900000.00,2023-09-01 08:00:00
50017,CATA,State College,PA,State College,82640,Small Urban,Full Reporter,MB,Bus,DO,B131,Route NV,2023-08-15,2023,8,300,288,230,12,42000,63000,1.50,3000.00,17000.00,26,30,36,5.6,0,0,0,1700000.00,340000.00,340000.00,2023-09-01 08:00:00
50018,TARTA,Toledo,OH,Toledo,478635,Medium Urban,Full Reporter,MB,Bus,DO,B141,Route 5,2023-08-15,2023,8,430,399,279,31,58000,116000,2.00,4300.00,27000.00,40,46,52,10.2,1,0,0,3100000.00,465000.00,620000.00,2023-09-01 08:00:00
50019,Sun Metro,El Paso,TX,El Paso,803086,Medium Urban,Full Reporter,MB,Bus,DO,B151,Brio Mesa,2023-08-15,2023,8,360,342,240,18,52000,104000,2.00,4000.00,24000.00,36,40,48,6.8,1,0,0,2700000.00,405000.00,540000.00,2023-09-01 08:00:00
50020,StarTran,Lincoln,NE,Lincoln,283241,Small Urban,Full Reporter,MB,Bus,DO,B161,Route 24,2023-08-15,2023,8,260,247,185,13,32000,48000,1.50,2600.00,14000.00,20,23,28,8.4,0,0,0,1400000.00,210000.00,280000.00,2023-09-01 08:00:00
50021,Metro Transit,Minneapolis,MN,Minneapolis-St Paul,3005415,Large Urban,Full Reporter,LR,Light Rail,DO,L080,Blue Line,2023-03-15,2023,3,620,608,486,12,145000,1160000,8.00,12800.00,162000.00,58,64,78,12.5,2,0,1,14200000.00,2840000.00,2840000.00,2023-04-01 08:00:00
50021,Metro Transit,Minneapolis,MN,Minneapolis-St Paul,3005415,Large Urban,Full Reporter,MB,Bus,DO,B180,Route 5,2023-04-15,2023,4,780,741,519,39,168000,336000,2.00,8600.00,56000.00,82,90,108,7.4,3,0,2,9400000.00,1880000.00,1880000.00,2023-05-01 08:00:00
50022,METRO,Houston,TX,Houston,5920416,Large Urban,Full Reporter,LR,Light Rail,DO,L090,Red Line,2023-04-15,2023,4,580,566,453,14,85000,510000,6.00,11800.00,96000.00,52,58,70,10.8,2,0,1,8800000.00,1760000.00,1760000.00,2023-05-01 08:00:00
50022,METRO,Houston,TX,Houston,5920416,Large Urban,Full Reporter,MB,Bus,DO,B190,Route 82,2023-05-15,2023,5,920,874,612,46,195000,390000,2.00,10200.00,68000.00,98,108,130,6.8,4,0,3,10800000.00,2160000.00,2160000.00,2023-06-01 08:00:00
50023,DART,Dallas,TX,Dallas,5702641,Large Urban,Full Reporter,LR,Light Rail,DO,L100,Red Line,2023-05-15,2023,5,640,624,499,16,92000,828000,9.00,13200.00,168000.00,62,68,82,15.2,2,0,1,12500000.00,2500000.00,2500000.00,2023-06-01 08:00:00
50023,DART,Dallas,TX,Dallas,5702641,Large Urban,Full Reporter,MB,Bus,DO,B200,Route 1,2023-06-15,2023,6,720,684,479,36,112000,224000,2.00,7800.00,50000.00,75,82,98,7.5,3,0,1,8500000.00,1275000.00,1700000.00,2023-07-01 08:00:00
50024,RTA,Cleveland,OH,Cleveland,1780673,Large Urban,Full Reporter,HR,Heavy Rail,DO,R100,Red Line,2023-06-15,2023,6,420,410,308,10,52000,260000,5.00,8600.00,118000.00,42,48,58,28.6,2,0,1,7200000.00,1440000.00,1440000.00,2023-07-01 08:00:00
50024,RTA,Cleveland,OH,Cleveland,1780673,Large Urban,Full Reporter,MB,Bus,DO,B210,Route 22,2023-07-15,2023,7,580,551,386,29,82000,164000,2.00,6000.00,38000.00,55,62,74,9.8,2,0,1,5200000.00,780000.00,1040000.00,2023-08-01 08:00:00
50025,SORTA,Cincinnati,OH,Cincinnati,1734428,Large Urban,Full Reporter,MB,Bus,DO,B220,Route 17,2023-07-15,2023,7,540,513,359,27,75000,150000,2.00,5600.00,34000.00,52,58,70,8.2,2,0,1,4800000.00,720000.00,960000.00,2023-08-01 08:00:00
50026,Cap Metro,Austin,TX,Austin,1716289,Large Urban,Full Reporter,MB,Bus,DO,B230,Route 801,2023-08-15,2023,8,620,589,412,31,98000,245000,2.50,6800.00,42000.00,65,72,86,5.8,2,0,1,7200000.00,1080000.00,1440000.00,2023-09-01 08:00:00
50026,Cap Metro,Austin,TX,Austin,1716289,Large Urban,Full Reporter,CR,Commuter Rail,PT,C040,Red Line,2023-08-15,2023,8,80,76,61,4,8500,297500,35.00,1600.00,28000.00,6,8,10,8.4,0,0,0,3200000.00,640000.00,640000.00,2023-09-01 08:00:00
50001,Metropolitan Transit Authority,New York,NY,New York-Newark,18351295,Large Urban,Full Reporter,HR,Heavy Rail,DO,R001,1 Train,2023-09-15,2023,9,2400,2388,2149,12,1890000,9450000,5.00,48600.00,628000.00,422,450,520,18.5,3,0,2,126500000.00,53130000.00,18975000.00,2023-10-01 08:00:00
50002,Chicago Transit Authority,Chicago,IL,Chicago,8608208,Large Urban,Full Reporter,HR,Heavy Rail,DO,R010,Blue Line,2023-09-15,2023,9,1200,1188,1010,12,635000,3175000,5.00,24600.00,320000.00,182,200,240,22.1,3,0,2,45500000.00,12740000.00,9100000.00,2023-10-01 08:00:00
50003,WMATA,Washington,DC,Washington,5322623,Large Urban,Full Reporter,HR,Heavy Rail,DO,R020,Red Line,2023-08-15,2023,8,1400,1386,1178,14,555000,4440000,8.00,28800.00,384000.00,222,240,286,28.5,2,0,1,63000000.00,18900000.00,12600000.00,2023-09-01 08:00:00
50021,Metro Transit,Minneapolis,MN,Minneapolis-St Paul,3005415,Large Urban,Full Reporter,LR,Light Rail,DO,L081,Green Line,2023-07-15,2023,7,600,590,472,10,138000,1104000,8.00,12400.00,158000.00,56,62,76,10.8,1,0,0,13800000.00,2760000.00,2760000.00,2023-08-01 08:00:00
50022,METRO,Houston,TX,Houston,5920416,Large Urban,Full Reporter,LR,Light Rail,DO,L091,Purple Line,2023-08-15,2023,8,540,528,422,12,78000,468000,6.00,11200.00,91000.00,48,54,66,8.4,1,0,0,8400000.00,1680000.00,1680000.00,2023-09-01 08:00:00
50023,DART,Dallas,TX,Dallas,5702641,Large Urban,Full Reporter,LR,Light Rail,DO,L101,Blue Line,2023-09-15,2023,9,620,607,486,13,88000,792000,9.00,12800.00,163000.00,60,66,80,16.0,2,0,1,12200000.00,2440000.00,2440000.00,2023-10-01 08:00:00
50024,RTA,Cleveland,OH,Cleveland,1780673,Large Urban,Full Reporter,HR,Heavy Rail,DO,R100,Red Line,2023-09-15,2023,9,420,414,311,6,54000,270000,5.00,8800.00,120000.00,44,48,58,28.6,1,0,0,7400000.00,1480000.00,1480000.00,2023-10-01 08:00:00
50025,SORTA,Cincinnati,OH,Cincinnati,1734428,Large Urban,Full Reporter,MB,Bus,DO,B221,Route 33,2023-09-15,2023,9,520,494,346,26,72000,144000,2.00,5400.00,33000.00,50,56,68,8.6,2,0,1,4600000.00,690000.00,920000.00,2023-10-01 08:00:00
50001,Metropolitan Transit Authority,New York,NY,New York-Newark,18351295,Large Urban,Full Reporter,HR,Heavy Rail,DO,R004,E Express,2023-04-15,2023,4,2050,2030,1786,20,1580000,7900000,5.00,41200.00,534000.00,380,405,465,19.4,3,0,2,112000000.00,47040000.00,16800000.00,2023-05-01 08:00:00
50001,Metropolitan Transit Authority,New York,NY,New York-Newark,18351295,Large Urban,Full Reporter,MB,Bus,DO,B103,Bx12 SBS,2023-05-15,2023,5,720,684,493,36,95000,237500,2.50,6800.00,42000.00,72,80,98,10.5,5,0,3,10500000.00,2625000.00,2100000.00,2023-06-01 08:00:00
50002,Chicago Transit Authority,Chicago,IL,Chicago,8608208,Large Urban,Full Reporter,HR,Heavy Rail,DO,R012,Brown Line,2023-05-15,2023,5,980,966,821,14,485000,2425000,5.00,19800.00,258000.00,145,160,192,18.5,3,0,1,36000000.00,10080000.00,7200000.00,2023-06-01 08:00:00
50002,Chicago Transit Authority,Chicago,IL,Chicago,8608208,Large Urban,Full Reporter,MB,Bus,DO,B022,Route 22,2023-06-15,2023,6,900,855,598,45,178000,356000,2.00,11800.00,80000.00,120,135,158,7.5,6,0,4,17800000.00,4450000.00,3560000.00,2023-07-01 08:00:00
50003,WMATA,Washington,DC,Washington,5322623,Large Urban,Full Reporter,HR,Heavy Rail,DO,R022,Orange Line,2023-06-15,2023,6,1050,1032,878,18,410000,3280000,8.00,21600.00,288000.00,168,184,220,25.8,2,0,1,47000000.00,14100000.00,9400000.00,2023-07-01 08:00:00
50004,MBTA,Boston,MA,Boston,4181019,Large Urban,Full Reporter,HR,Heavy Rail,DO,R032,Blue Line,2023-07-15,2023,7,820,799,599,21,285000,855000,3.00,16600.00,124000.00,128,142,172,26.2,4,0,2,28000000.00,7000000.00,5600000.00,2023-08-01 08:00:00
50005,BART,San Francisco,CA,San Francisco-Oakland,4335391,Large Urban,Full Reporter,HR,Heavy Rail,DO,R043,Green Line,2023-06-15,2023,6,880,868,738,12,238000,3570000,15.00,18000.00,322000.00,165,178,214,23.8,2,0,1,44000000.00,15400000.00,8800000.00,2023-07-01 08:00:00
50006,LA Metro,Los Angeles,CA,Los Angeles-Long Beach,12150996,Large Urban,Full Reporter,LR,Light Rail,DO,L071,Gold Line,2023-07-15,2023,7,660,642,449,18,92000,552000,6.00,13400.00,108000.00,55,62,74,12.8,4,0,2,11500000.00,2300000.00,2300000.00,2023-08-01 08:00:00
50007,MARTA,Atlanta,GA,Atlanta,4515419,Large Urban,Full Reporter,HR,Heavy Rail,DO,R062,Blue Line,2023-08-15,2023,8,760,745,559,15,115000,1150000,10.00,15400.00,215000.00,98,108,130,20.1,2,0,1,17500000.00,3500000.00,3500000.00,2023-09-01 08:00:00
50008,SEPTA,Philadelphia,PA,Philadelphia,5649300,Large Urban,Full Reporter,LR,Light Rail,DO,L011,Route 34,2023-08-15,2023,8,580,557,390,23,78000,156000,2.00,5900.00,30000.00,42,48,62,36.2,3,0,2,5500000.00,1100000.00,1100000.00,2023-09-01 08:00:00
50009,Miami-Dade Transit,Miami,FL,Miami,5502379,Large Urban,Full Reporter,MB,Bus,DO,B062,Route 119,2023-09-15,2023,9,820,779,545,41,132000,330000,2.50,8800.00,57000.00,88,96,115,9.0,3,0,2,11200000.00,2240000.00,2240000.00,2023-10-01 08:00:00
50010,King County Metro,Seattle,WA,Seattle,3439809,Large Urban,Full Reporter,MB,Bus,DO,B072,RapidRide D,2023-09-15,2023,9,900,882,706,18,198000,495000,2.50,11800.00,88000.00,108,118,138,6.0,2,0,1,15200000.00,3800000.00,3040000.00,2023-10-01 08:00:00
50011,TriMet,Portland,OR,Portland,2226009,Large Urban,Full Reporter,LR,Light Rail,DO,L032,Orange Line,2023-09-15,2023,9,660,647,518,13,112000,1008000,9.00,13600.00,174000.00,65,72,88,14.2,2,0,1,13200000.00,2640000.00,2640000.00,2023-10-01 08:00:00
50012,RTD,Denver,CO,Denver,2374203,Large Urban,Full Reporter,MB,Bus,DO,B091,Route 0,2023-09-15,2023,9,660,627,439,33,118000,295000,2.50,6900.00,46000.00,68,76,90,7.2,3,0,1,7800000.00,1560000.00,1560000.00,2023-10-01 08:00:00
50013,VIA Metropolitan,San Antonio,TX,San Antonio,1895753,Large Urban,Full Reporter,MB,Bus,DO,B102,Primo 100,2023-09-15,2023,9,550,522,366,28,86000,172000,2.00,5700.00,35000.00,56,62,76,9.2,2,0,1,6000000.00,900000.00,1200000.00,2023-10-01 08:00:00
50015,MTA Maryland,Baltimore,MD,Baltimore,2710489,Large Urban,Full Reporter,HR,Heavy Rail,DO,R091,Metro SubwayLink,2023-09-15,2023,9,420,410,308,10,50000,350000,7.00,8600.00,117000.00,54,58,70,32.5,2,0,1,8200000.00,1230000.00,1640000.00,2023-10-01 08:00:00
50016,IndyGo,Indianapolis,IN,Indianapolis,1756241,Medium Urban,Full Reporter,MB,Bus,DO,B122,Route 39,2023-09-15,2023,9,500,475,333,25,65000,130000,2.00,5200.00,32000.00,46,52,62,4.2,2,0,1,4400000.00,660000.00,880000.00,2023-10-01 08:00:00
50017,CATA,State College,PA,State College,82640,Small Urban,Full Reporter,MB,Bus,DO,B132,Route RP,2023-09-15,2023,9,310,298,238,12,44000,66000,1.50,3100.00,17500.00,27,31,37,5.4,0,0,0,1750000.00,350000.00,350000.00,2023-10-01 08:00:00
50018,TARTA,Toledo,OH,Toledo,478635,Medium Urban,Full Reporter,MB,Bus,DO,B142,Route 31,2023-09-15,2023,9,420,390,273,30,56000,112000,2.00,4200.00,26000.00,38,44,52,10.0,1,0,0,3000000.00,450000.00,600000.00,2023-10-01 08:00:00
50019,Sun Metro,El Paso,TX,El Paso,803086,Medium Urban,Full Reporter,MB,Bus,DO,B152,Brio Alameda,2023-09-15,2023,9,350,333,233,17,50000,100000,2.00,3800.00,23000.00,34,38,46,6.6,1,0,0,2600000.00,390000.00,520000.00,2023-10-01 08:00:00
50020,StarTran,Lincoln,NE,Lincoln,283241,Small Urban,Full Reporter,MB,Bus,DO,B162,Route 44,2023-09-15,2023,9,250,237,178,13,30000,45000,1.50,2500.00,13500.00,18,22,26,8.2,0,0,0,1350000.00,202500.00,270000.00,2023-10-01 08:00:00
50024,RTA,Cleveland,OH,Cleveland,1780673,Large Urban,Full Reporter,MB,Bus,DO,B211,HealthLine,2023-09-15,2023,9,560,535,374,25,78000,156000,2.00,5800.00,36000.00,52,58,70,5.4,2,0,1,5000000.00,750000.00,1000000.00,2023-10-01 08:00:00
50025,SORTA,Cincinnati,OH,Cincinnati,1734428,Large Urban,Full Reporter,MB,Bus,DO,B222,Route 4,2023-03-15,2023,3,560,532,372,28,78000,156000,2.00,5800.00,36000.00,54,60,72,8.4,2,0,1,5000000.00,750000.00,1000000.00,2023-04-01 08:00:00
