source_system,site_id,state_code,county_code,site_number,state_name,county_name,cbsa_name,latitude,longitude,datum,parameter_code,parameter_name,poc,sample_duration,pollutant_standard,units_of_measure,method_code,method_name,date_local,observation_count,observation_percent,arithmetic_mean,first_max_value,first_max_hour,aqi,load_time
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-01-01,21,87.5,27.94511,41.341448,12,67,2023-01-01 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-01-04,24,100.0,24.827712,27.816176,0,60,2023-01-04 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-01-07,23,95.83,22.703062,37.281004,18,60,2023-01-07 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-01-10,22,91.67,27.885812,44.168804,2,74,2023-01-10 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-01-13,20,83.33,26.759955,34.732033,16,66,2023-01-13 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-01-16,20,83.33,22.191134,25.880172,20,60,2023-01-16 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-01-19,23,95.83,34.971055,45.560114,3,93,2023-01-19 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-01-22,21,87.5,29.113776,50.711034,8,73,2023-01-22 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-01-25,23,95.83,33.700976,55.390668,22,80,2023-01-25 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-01-28,22,91.67,21.64317,34.61838,11,69,2023-01-28 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-01-31,24,100.0,35.118189,54.130851,4,100,2023-01-31 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-02-03,24,100.0,22.965445,32.585687,23,63,2023-02-03 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-02-06,20,83.33,19.741594,23.889075,18,51,2023-02-06 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-02-09,22,91.67,31.808739,49.391124,11,91,2023-02-09 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-02-12,22,91.67,28.579132,39.52985,3,77,2023-02-12 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-02-15,23,95.83,33.246961,50.691938,1,79,2023-02-15 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-02-18,21,87.5,30.48974,43.654043,20,75,2023-02-18 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-02-21,22,91.67,31.497669,34.766427,20,93,2023-02-21 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-02-24,22,91.67,20.072024,23.125051,5,58,2023-02-24 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-02-27,20,83.33,30.700009,47.232968,8,77,2023-02-27 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-03-02,24,100.0,25.213465,44.997453,19,60,2023-03-02 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-03-05,22,91.67,22.60836,37.492703,15,53,2023-03-05 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-03-08,23,95.83,22.097948,30.542911,2,67,2023-03-08 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-03-11,21,87.5,22.395748,26.700151,2,54,2023-03-11 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-03-14,23,95.83,32.737812,45.085322,2,87,2023-03-14 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-03-17,22,91.67,21.65874,32.559719,23,53,2023-03-17 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-03-20,20,83.33,26.068036,43.736904,22,67,2023-03-20 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-03-23,22,91.67,20.981885,30.243418,13,63,2023-03-23 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-03-26,22,91.67,28.762992,51.555507,4,80,2023-03-26 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-03-29,20,83.33,20.939729,31.78701,10,63,2023-03-29 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-04-01,20,83.33,31.443587,54.690907,2,77,2023-04-01 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-04-04,23,95.83,30.552148,42.284346,12,91,2023-04-04 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-04-07,23,95.83,24.778079,38.22394,7,72,2023-04-07 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-04-10,22,91.67,18.751553,29.703394,9,41,2023-04-10 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-04-13,21,87.5,15.235047,24.1939,5,52,2023-04-13 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-04-16,20,83.33,18.195233,20.214045,12,43,2023-04-16 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-04-19,23,95.83,24.070316,27.339297,4,64,2023-04-19 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-04-22,24,100.0,19.775682,33.002455,22,49,2023-04-22 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-04-25,24,100.0,16.131785,23.86424,9,45,2023-04-25 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-04-28,21,87.5,15.277222,25.314001,0,36,2023-04-28 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-05-01,21,87.5,16.818859,20.542688,13,40,2023-05-01 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-05-04,22,91.67,25.866009,33.396211,7,71,2023-05-04 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-05-07,22,91.67,23.950449,42.490329,12,63,2023-05-07 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-05-10,23,95.83,27.061327,32.86237,5,67,2023-05-10 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-05-13,23,95.83,18.83445,32.763492,9,57,2023-05-13 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-05-16,23,95.83,27.412943,43.370512,12,77,2023-05-16 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-05-19,24,100.0,22.168581,26.126598,6,58,2023-05-19 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-05-22,21,87.5,18.280085,22.987379,11,60,2023-05-22 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-05-25,22,91.67,14.70393,18.490498,1,44,2023-05-25 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-05-28,20,83.33,30.955061,45.728169,0,85,2023-05-28 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-05-31,21,87.5,17.916563,26.444708,20,39,2023-05-31 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-06-03,22,91.67,19.585858,30.810516,14,63,2023-06-03 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-06-06,20,83.33,24.450429,26.988956,9,74,2023-06-06 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-06-09,22,91.67,18.857904,23.680039,21,60,2023-06-09 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-06-12,23,95.83,16.159025,21.709855,1,36,2023-06-12 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-06-15,20,83.33,32.041292,36.882896,5,87,2023-06-15 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-06-18,24,100.0,23.487993,26.855512,0,60,2023-06-18 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-06-21,20,83.33,22.083599,39.175288,0,51,2023-06-21 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-06-24,23,95.83,25.383074,40.588482,3,68,2023-06-24 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-06-27,24,100.0,32.048248,42.698937,15,82,2023-06-27 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-06-30,24,100.0,16.510941,18.280334,20,36,2023-06-30 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-07-03,21,87.5,19.527929,33.636843,20,62,2023-07-03 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-07-06,20,83.33,28.353984,42.139625,12,82,2023-07-06 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-07-09,21,87.5,26.210792,44.013113,2,76,2023-07-09 08:00:00
