source_system,site_id,state_code,county_code,site_number,state_name,county_name,cbsa_name,latitude,longitude,datum,parameter_code,parameter_name,poc,sample_duration,pollutant_standard,units_of_measure,method_code,method_name,date_local,observation_count,observation_percent,arithmetic_mean,first_max_value,first_max_hour,aqi,load_time
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-07-12,21,87.5,27.059259,31.89945,6,78,2023-07-12 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-07-15,21,87.5,19.626522,33.764917,17,52,2023-07-15 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-07-18,24,100.0,23.840941,36.552511,0,66,2023-07-18 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-07-21,23,95.83,23.644671,32.98705,4,68,2023-07-21 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-07-24,24,100.0,18.233548,23.209382,10,46,2023-07-24 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-07-27,20,83.33,25.255107,35.221517,12,68,2023-07-27 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-07-30,22,91.67,23.548238,36.352999,18,70,2023-07-30 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-08-02,23,95.83,25.235603,42.623526,22,73,2023-08-02 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-08-05,22,91.67,29.169596,34.267459,7,75,2023-08-05 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-08-08,24,100.0,31.441198,40.932101,6,92,2023-08-08 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-08-11,23,95.83,26.742119,40.926475,9,67,2023-08-11 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-08-14,22,91.67,23.064482,40.779455,5,59,2023-08-14 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-08-17,23,95.83,23.672223,26.407528,15,56,2023-08-17 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-08-20,24,100.0,28.50058,46.878643,7,73,2023-08-20 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-08-23,22,91.67,31.007152,53.099062,18,87,2023-08-23 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-08-26,22,91.67,24.519554,43.961922,20,68,2023-08-26 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-08-29,22,91.67,34.698014,51.514593,16,93,2023-08-29 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-09-01,20,83.33,17.700929,22.855501,17,40,2023-09-01 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-09-04,24,100.0,22.924097,25.57938,20,64,2023-09-04 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-09-07,22,91.67,33.847822,58.428723,21,94,2023-09-07 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-09-10,22,91.67,33.217575,36.811744,15,83,2023-09-10 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-09-13,22,91.67,29.40778,51.333023,17,69,2023-09-13 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-09-16,22,91.67,18.161206,23.961955,0,60,2023-09-16 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-09-19,22,91.67,20.16006,31.257211,6,59,2023-09-19 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-09-22,22,91.67,22.227476,24.957754,13,55,2023-09-22 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-09-25,20,83.33,31.590419,41.047802,9,89,2023-09-25 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-09-28,20,83.33,17.264415,30.24092,20,44,2023-09-28 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-10-01,21,87.5,22.956315,32.453319,6,68,2023-10-01 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-10-04,20,83.33,20.392423,33.772307,4,57,2023-10-04 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-10-07,24,100.0,20.323743,29.717847,12,54,2023-10-07 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-10-10,23,95.83,15.837528,26.242287,9,53,2023-10-10 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-10-13,20,83.33,15.288153,22.308251,10,46,2023-10-13 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-10-16,20,83.33,29.903227,36.570442,21,83,2023-10-16 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-10-19,20,83.33,30.771562,40.533455,4,87,2023-10-19 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-10-22,20,83.33,25.382651,28.771133,5,60,2023-10-22 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-10-25,23,95.83,17.14819,21.920171,10,37,2023-10-25 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-10-28,24,100.0,30.541687,48.852506,19,77,2023-10-28 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-10-31,23,95.83,15.528676,25.221336,0,40,2023-10-31 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-11-03,23,95.83,18.605522,22.04775,17,52,2023-11-03 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-11-06,22,91.67,33.859213,60.114547,11,85,2023-11-06 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-11-09,20,83.33,20.212755,32.201094,15,65,2023-11-09 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-11-12,22,91.67,18.648134,25.760653,13,49,2023-11-12 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-11-15,22,91.67,24.000609,39.503975,0,72,2023-11-15 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-11-18,21,87.5,30.783436,37.140385,10,89,2023-11-18 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-11-21,21,87.5,20.453254,35.455524,3,47,2023-11-21 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-11-24,23,95.83,27.447067,43.824613,9,63,2023-11-24 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-11-27,23,95.83,28.023686,46.410137,4,66,2023-11-27 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-11-30,21,87.5,30.710825,51.227204,1,91,2023-11-30 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-12-03,21,87.5,31.525918,51.037642,11,78,2023-12-03 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-12-06,22,91.67,23.216313,38.224714,1,53,2023-12-06 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-12-09,24,100.0,33.082668,58.82322,22,80,2023-12-09 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-12-12,21,87.5,32.961711,55.317306,4,85,2023-12-12 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-12-15,20,83.33,24.512333,38.739769,5,75,2023-12-15 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-12-18,22,91.67,23.930102,40.326354,23,62,2023-12-18 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-12-21,20,83.33,38.606816,64.372096,16,95,2023-12-21 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-12-24,23,95.83,36.083773,50.211474,3,86,2023-12-24 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-12-27,20,83.33,34.274085,58.142858,20,99,2023-12-27 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,88101,PM2.5 - LOCAL CONDITIONS,1,24 HOUR,PM25 24-hour 2012,Micrograms/cubic meter (LC),170,R & P Model 2025,2023-12-30,23,95.83,34.193397,39.000038,22,89,2023-12-30 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-01-01,21,87.5,0.042443,0.04836,5,44,2023-01-01 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-01-04,22,91.67,0.034471,0.042846,23,27,2023-01-04 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-01-07,20,83.33,0.030582,0.033789,19,50,2023-01-07 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-01-10,20,83.33,0.034828,0.037311,16,39,2023-01-10 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-01-13,20,83.33,0.025326,0.02848,13,38,2023-01-13 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-01-16,23,95.83,0.04708,0.054554,13,73,2023-01-16 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-01-19,22,91.67,0.041293,0.049692,20,55,2023-01-19 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-01-22,20,83.33,0.053065,0.066537,13,69,2023-01-22 08:00:00
