source_system,site_id,state_code,county_code,site_number,state_name,county_name,cbsa_name,latitude,longitude,datum,parameter_code,parameter_name,poc,sample_duration,pollutant_standard,units_of_measure,method_code,method_name,date_local,observation_count,observation_percent,arithmetic_mean,first_max_value,first_max_hour,aqi,load_time
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-01-25,23,95.83,0.026718,0.033904,23,44,2023-01-25 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-01-28,23,95.83,0.05139,0.059385,7,68,2023-01-28 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-01-31,23,95.83,0.046748,0.05394,3,46,2023-01-31 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-02-03,21,87.5,0.052806,0.065963,16,53,2023-02-03 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-02-06,23,95.83,0.043446,0.053785,1,37,2023-02-06 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-02-09,22,91.67,0.046679,0.059011,18,68,2023-02-09 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-02-12,22,91.67,0.042325,0.048548,16,32,2023-02-12 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-02-15,24,100.0,0.034532,0.041736,11,35,2023-02-15 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-02-18,21,87.5,0.053364,0.058368,15,64,2023-02-18 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-02-21,21,87.5,0.038485,0.040633,22,33,2023-02-21 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-02-24,23,95.83,0.052342,0.059929,21,77,2023-02-24 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-02-27,22,91.67,0.036827,0.045321,10,33,2023-02-27 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-03-02,20,83.33,0.057852,0.066805,14,70,2023-03-02 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-03-05,23,95.83,0.049204,0.059032,16,47,2023-03-05 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-03-08,24,100.0,0.039834,0.049643,19,41,2023-03-08 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-03-11,20,83.33,0.050663,0.061215,7,70,2023-03-11 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-03-14,24,100.0,0.047429,0.05035,23,77,2023-03-14 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-03-17,21,87.5,0.06032,0.074657,10,90,2023-03-17 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-03-20,23,95.83,0.04901,0.055303,10,52,2023-03-20 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-03-23,23,95.83,0.041351,0.051253,1,59,2023-03-23 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-03-26,24,100.0,0.043763,0.047693,0,60,2023-03-26 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-03-29,22,91.67,0.037519,0.045418,10,31,2023-03-29 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-04-01,21,87.5,0.073767,0.087006,7,63,2023-04-01 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-04-04,24,100.0,0.071407,0.079194,8,65,2023-04-04 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-04-07,21,87.5,0.074547,0.082609,10,91,2023-04-07 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-04-10,20,83.33,0.074393,0.090968,1,100,2023-04-10 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-04-13,23,95.83,0.051077,0.060799,17,79,2023-04-13 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-04-16,24,100.0,0.055925,0.060491,18,68,2023-04-16 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-04-19,20,83.33,0.070645,0.074649,21,82,2023-04-19 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-04-22,20,83.33,0.0727,0.078811,23,81,2023-04-22 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-04-25,20,83.33,0.06849,0.088601,3,74,2023-04-25 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-04-28,22,91.67,0.074417,0.084359,4,98,2023-04-28 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-05-01,23,95.83,0.078679,0.091012,15,69,2023-05-01 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-05-04,23,95.83,0.070541,0.080533,18,72,2023-05-04 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-05-07,24,100.0,0.075804,0.081099,9,80,2023-05-07 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-05-10,23,95.83,0.08306,0.093464,12,84,2023-05-10 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-05-13,23,95.83,0.063353,0.070067,0,54,2023-05-13 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-05-16,24,100.0,0.068759,0.079092,10,63,2023-05-16 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-05-19,24,100.0,0.064705,0.077341,12,92,2023-05-19 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-05-22,23,95.83,0.063835,0.069779,23,71,2023-05-22 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-05-25,20,83.33,0.058041,0.07036,6,48,2023-05-25 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-05-28,24,100.0,0.075801,0.083108,16,65,2023-05-28 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-05-31,23,95.83,0.067296,0.073047,3,70,2023-05-31 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-06-03,23,95.83,0.067388,0.08021,9,93,2023-06-03 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-06-06,24,100.0,0.084356,0.090501,10,84,2023-06-06 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-06-09,21,87.5,0.082571,0.098083,14,72,2023-06-09 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-06-12,21,87.5,0.067489,0.073009,18,72,2023-06-12 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-06-15,24,100.0,0.072783,0.08504,11,70,2023-06-15 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-06-18,20,83.33,0.076596,0.09204,3,89,2023-06-18 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-06-21,24,100.0,0.093044,0.104085,1,103,2023-06-21 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-06-24,21,87.5,0.085945,0.10685,16,108,2023-06-24 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-06-27,21,87.5,0.073188,0.091379,18,69,2023-06-27 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-06-30,23,95.83,0.082732,0.107128,9,101,2023-06-30 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-07-03,21,87.5,0.073053,0.077969,13,88,2023-07-03 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-07-06,21,87.5,0.097858,0.119397,10,109,2023-07-06 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-07-09,24,100.0,0.092247,0.103786,21,111,2023-07-09 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-07-12,21,87.5,0.094223,0.099652,19,100,2023-07-12 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-07-15,20,83.33,0.071317,0.090731,16,78,2023-07-15 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-07-18,23,95.83,0.07754,0.087946,6,78,2023-07-18 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-07-21,20,83.33,0.090218,0.11523,11,87,2023-07-21 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-07-24,24,100.0,0.084969,0.090993,12,91,2023-07-24 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-07-27,23,95.83,0.070267,0.086046,5,88,2023-07-27 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-07-30,22,91.67,0.096574,0.108436,23,87,2023-07-30 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-08-02,20,83.33,0.092787,0.108067,17,111,2023-08-02 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-08-05,20,83.33,0.079956,0.103375,13,74,2023-08-05 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-08-08,21,87.5,0.079872,0.09605,3,91,2023-08-08 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-08-11,24,100.0,0.092114,0.112149,7,114,2023-08-11 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-08-14,20,83.33,0.07851,0.092376,14,83,2023-08-14 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-08-17,24,100.0,0.093962,0.103141,21,95,2023-08-17 08:00:00
AQS,06-037-0002,06,037,0002,CALIFORNIA,LOS ANGELES,Los Angeles-Long Beach-Anaheim,34.066700,-118.226800,WGS84,44201,OZONE,1,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Parts per million,047,UV Absorption,2023-08-20,24,100.0,0.08174,0.087586,10,89,2023-08-20 08:00:00
