event_id,event_time,updated_time,latitude,longitude,depth_km,magnitude,magnitude_type,place_description,event_type,status,tsunami_flag,felt_reports,cdi,mmi,alert_level,num_stations,azimuthal_gap,distance_to_nearest_station,rms,horizontal_error,depth_error,magnitude_error,network,sources,types,sig,_source,load_time
us70000000,2022-07-16T08:05:00Z,2022-07-16T08:06:00Z,32.250029,-167.732718,145.28,2.19,ml,"8km SW of Cherokee, OK",EARTHQUAKE,automatic,0,0,,,green,164,29.32,1.3652,1.3452,3.1671,14.8895,0.38,nn,",nn,us,",",origin,phase-data,nearby-cities,",219,BATCH,2022-07-16T23:59:59Z
us70000001,2020-10-14T04:44:00Z,2020-10-14T04:45:00Z,20.688099,-166.622367,96.2,3.64,mw,"10km NNE of Tonopah, NV",EARTHQUAKE,reviewed,0,735,1.17,,green,89,101.93,1.94,1.3157,14.9414,9.9447,0.44,uw,",uw,us,",",origin,phase-data,nearby-cities,",437,BATCH,2020-10-14T23:59:59Z
us70000002,2024-12-21T08:37:00Z,2024-12-21T08:38:00Z,49.172247,-118.268574,112.1,2.76,mb,"2km SE of Lincoln, MT",EARTHQUAKE,automatic,0,0,,,green,68,154.99,3.1206,0.4477,8.3485,12.5481,0.08,nn,",nn,us,",",origin,phase-data,nearby-cities,",276,BATCH,2024-12-21T23:59:59Z
us70000003,2024-02-18T12:03:00Z,2024-02-18T12:04:00Z,59.478627,-105.692589,8.7,6.65,md,"11km SW of Reno, NV",EARTHQUAKE,reviewed,0,1377,2.46,6.6,green,107,284.0,0.5227,0.9399,11.5607,5.4976,0.15,nn,",nn,us,",",origin,phase-data,nearby-cities,",802,BATCH,2024-02-18T23:59:59Z
us70000004,2021-06-09T07:41:00Z,2021-06-09T07:42:00Z,47.495351,-69.903073,67.52,1.67,ml,"7km NE of Magna, UT",EARTHQUAKE,reviewed,0,0,,,green,127,37.57,3.0573,1.1798,17.8958,1.0636,0.07,nn,",nn,us,",",origin,phase-data,nearby-cities,",167,BATCH,2021-06-09T23:59:59Z
us70000005,2024-03-03T21:44:00Z,2024-03-03T21:45:00Z,49.047704,-95.647575,256.83,6.9,mw,"6km NW of The Geysers, CA",EARTHQUAKE,reviewed,1,1334,6.68,8.95,green,87,181.1,4.1793,1.0411,4.7577,5.5294,0.44,ci,",ci,us,",",origin,phase-data,nearby-cities,",823,BATCH,2024-03-03T23:59:59Z
us70000006,2023-09-18T22:00:00Z,2023-09-18T22:01:00Z,50.014658,-108.001126,260.27,5.34,ms,"2km SE of Lincoln, MT",EARTHQUAKE,automatic,0,1908,8.27,3.06,yellow,20,24.28,3.1101,0.5618,13.0854,12.2203,0.47,ak,",ak,us,",",origin,phase-data,nearby-cities,",724,BATCH,2023-09-18T23:59:59Z
us70000007,2024-12-13T18:03:00Z,2024-12-13T18:04:00Z,51.703065,-127.547788,197.84,5.96,ms,"7km NE of Magna, UT",EARTHQUAKE,automatic,0,3156,2.97,4.43,green,97,286.55,1.337,1.2578,3.041,4.9846,0.01,nc,",nc,us,",",origin,phase-data,nearby-cities,",911,BATCH,2024-12-13T23:59:59Z
us70000008,2021-11-03T18:39:00Z,2021-11-03T18:40:00Z,54.471881,-127.012801,174.13,2.1,md,"2km SE of Lincoln, MT",EARTHQUAKE,automatic,0,0,,,green,165,228.28,1.2212,0.1327,0.3214,2.0618,0.16,uw,",uw,us,",",origin,phase-data,nearby-cities,",210,BATCH,2021-11-03T23:59:59Z
us70000009,2024-11-05T19:36:00Z,2024-11-05T19:37:00Z,52.845425,-128.060518,232.58,3.09,mb,"5km SSW of Ridgecrest, CA",EARTHQUAKE,automatic,0,999,1.77,,green,16,254.54,0.2536,0.6236,6.8446,6.6757,0.32,hv,",hv,us,",",origin,phase-data,nearby-cities,",408,BATCH,2024-11-05T23:59:59Z
us7000000a,2022-05-09T00:51:00Z,2022-05-09T00:52:00Z,37.463357,-132.070499,145.14,3.2,ml,"11km SW of Reno, NV",EARTHQUAKE,automatic,0,4968,4.65,,green,198,145.08,0.5465,1.3532,10.1881,6.3296,0.1,hv,",hv,us,",",origin,phase-data,nearby-cities,",816,BATCH,2022-05-09T23:59:59Z
us7000000b,2022-03-14T03:48:00Z,2022-03-14T03:49:00Z,64.60094,-115.040121,190.21,5.67,ms,"15km N of Anchorage, AK",EARTHQUAKE,reviewed,0,1453,7.97,6.61,green,95,21.07,4.192,0.8944,14.9387,7.5439,0.36,nc,",nc,us,",",origin,phase-data,nearby-cities,",712,BATCH,2022-03-14T23:59:59Z
us7000000c,2021-06-02T10:46:00Z,2021-06-02T10:47:00Z,31.804675,-70.40316,262.84,4.77,ml,"8km SW of Cherokee, OK",EARTHQUAKE,reviewed,0,4227,8.71,7.8,yellow,91,178.36,1.4467,0.1561,16.8365,11.731,0.42,nn,",nn,us,",",origin,phase-data,nearby-cities,",899,BATCH,2021-06-02T23:59:59Z
us7000000d,2023-12-09T09:53:00Z,2023-12-09T09:54:00Z,22.775899,-82.604463,254.83,3.71,mb,"7km NE of Magna, UT",EARTHQUAKE,reviewed,0,3628,4.05,,green,135,255.1,3.5192,1.4819,2.9586,1.5131,0.07,us,",us,us,",",origin,phase-data,nearby-cities,",733,BATCH,2023-12-09T23:59:59Z
us7000000e,2022-05-03T04:56:00Z,2022-05-03T04:57:00Z,19.039397,-114.075527,190.59,3.2,ml,"3km NW of Parkfield, CA",EARTHQUAKE,automatic,0,672,6.51,,green,5,136.03,3.8049,0.8982,3.8241,14.6136,0.48,hv,",hv,us,",",origin,phase-data,nearby-cities,",387,BATCH,2022-05-03T23:59:59Z
us7000000f,2024-05-12T15:41:00Z,2024-05-12T15:42:00Z,49.653851,-138.339515,269.01,4.01,ms,"4km W of El Centro, CA",EARTHQUAKE,automatic,0,4899,2.37,5.19,green,92,111.46,4.761,0.2993,7.9686,2.9358,0.15,ci,",ci,us,",",origin,phase-data,nearby-cities,",890,BATCH,2024-05-12T23:59:59Z
us70000010,2021-11-24T04:56:00Z,2021-11-24T04:57:00Z,18.104797,-123.210449,232.19,5.87,ms,"2km SE of Lincoln, MT",EARTHQUAKE,reviewed,0,2244,1.85,6.03,orange,90,199.32,2.2463,0.3602,8.6799,3.4405,0.22,ci,",ci,us,",",origin,phase-data,nearby-cities,",811,BATCH,2021-11-24T23:59:59Z
us70000011,2021-12-26T09:16:00Z,2021-12-26T09:17:00Z,50.180087,-72.726657,274.56,6.51,ms,"2km SE of Lincoln, MT",EARTHQUAKE,automatic,0,3821,5.03,4.07,orange,135,85.67,0.4568,0.3479,4.3405,10.5802,0.23,uw,",uw,us,",",origin,phase-data,nearby-cities,",1033,BATCH,2021-12-26T23:59:59Z
us70000012,2022-09-23T05:14:00Z,2022-09-23T05:15:00Z,45.287478,-79.844383,47.98,2.49,mb,"15km N of Anchorage, AK",EARTHQUAKE,reviewed,0,0,,,green,160,275.39,2.4262,1.2917,7.6134,7.5953,0.21,ci,",ci,us,",",origin,phase-data,nearby-cities,",249,BATCH,2022-09-23T23:59:59Z
us70000013,2023-05-01T14:56:00Z,2023-05-01T14:57:00Z,43.570807,-91.49536,190.9,6.82,mb,"12km E of Stanley, ID",EARTHQUAKE,reviewed,0,1498,6.94,4.88,orange,63,291.32,4.7475,1.421,8.3823,6.0927,0.49,us,",us,us,",",origin,phase-data,nearby-cities,",831,BATCH,2023-05-01T23:59:59Z
us70000014,2024-04-09T20:39:00Z,2024-04-09T20:40:00Z,35.854769,-91.665186,275.22,6.01,mw,"4km W of El Centro, CA",EARTHQUAKE,reviewed,0,2257,8.51,2.93,orange,62,271.19,1.2919,0.4931,12.836,2.0443,0.15,us,",us,us,",",origin,phase-data,nearby-cities,",826,BATCH,2024-04-09T23:59:59Z
us70000015,2024-12-15T15:47:00Z,2024-12-15T15:48:00Z,22.697844,-82.064911,162.76,5.44,mb,"5km SSW of Ridgecrest, CA",EARTHQUAKE,reviewed,0,1953,1.54,1.42,red,93,48.88,0.6893,1.1376,11.0075,10.4594,0.1,uw,",uw,us,",",origin,phase-data,nearby-cities,",739,BATCH,2024-12-15T23:59:59Z
us70000016,2023-02-06T20:29:00Z,2023-02-06T20:30:00Z,59.328525,-86.526032,236.23,3.74,ms,"7km NE of Magna, UT",EARTHQUAKE,automatic,0,2767,2.5,,green,74,194.19,4.4125,0.8457,16.6518,0.2878,0.27,uw,",uw,us,",",origin,phase-data,nearby-cities,",650,BATCH,2023-02-06T23:59:59Z
us70000017,2024-03-17T16:49:00Z,2024-03-17T16:50:00Z,43.330404,-145.76083,271.54,6.29,mw,"3km NW of Parkfield, CA",EARTHQUAKE,automatic,0,110,6.07,9.05,green,120,253.5,3.7326,1.2834,5.7424,4.9334,0.33,nc,",nc,us,",",origin,phase-data,nearby-cities,",640,BATCH,2024-03-17T23:59:59Z
us70000018,2024-09-09T19:24:00Z,2024-09-09T19:25:00Z,27.592475,-166.113167,252.65,4.36,ml,"3km NW of Parkfield, CA",EARTHQUAKE,automatic,0,2791,1.34,6.92,green,199,216.87,2.9383,0.6767,14.7838,2.3379,0.12,uw,",uw,us,",",origin,phase-data,nearby-cities,",715,BATCH,2024-09-09T23:59:59Z
us70000019,2022-07-22T22:05:00Z,2022-07-22T22:06:00Z,58.505091,-155.636872,73.61,3.68,md,"10km NNE of Tonopah, NV",EARTHQUAKE,automatic,0,4361,7.2,,green,140,283.96,3.2995,1.1224,9.3126,3.5276,0.27,ci,",ci,us,",",origin,phase-data,nearby-cities,",804,BATCH,2022-07-22T23:59:59Z
us7000001a,2024-01-11T20:33:00Z,2024-01-11T20:34:00Z,58.22581,-118.913428,205.34,2.47,ms,"4km W of El Centro, CA",EARTHQUAKE,automatic,0,0,,,green,125,153.9,2.2343,0.6689,17.7708,14.87,0.27,ci,",ci,us,",",origin,phase-data,nearby-cities,",247,BATCH,2024-01-11T23:59:59Z
us7000001b,2022-12-24T08:16:00Z,2022-12-24T08:17:00Z,59.773172,-159.215575,119.54,6.98,ml,"6km NW of The Geysers, CA",EARTHQUAKE,automatic,1,515,1.5,3.2,green,10,77.76,4.1337,1.1961,11.7972,14.083,0.29,ci,",ci,us,",",origin,phase-data,nearby-cities,",749,BATCH,2022-12-24T23:59:59Z
us7000001c,2020-06-10T00:14:00Z,2020-06-10T00:15:00Z,64.23667,-127.613718,50.86,7.19,md,"20km S of Kaktovik, AK",EARTHQUAKE,reviewed,0,1270,2.84,5.15,orange,150,278.44,4.0844,1.3195,9.6384,1.1046,0.13,ci,",ci,us,",",origin,phase-data,nearby-cities,",846,BATCH,2020-06-10T23:59:59Z
us7000001d,2021-01-13T13:06:00Z,2021-01-13T13:07:00Z,30.26453,-147.150181,11.73,2.81,ms,"12km E of Stanley, ID",EARTHQUAKE,automatic,0,0,,,green,185,71.94,3.299,0.8794,10.6635,2.5626,0.32,uw,",uw,us,",",origin,phase-data,nearby-cities,",281,BATCH,2021-01-13T23:59:59Z
us7000001e,2020-03-27T17:45:00Z,2020-03-27T17:46:00Z,45.750094,-85.280895,73.74,3.97,ml,"12km E of Stanley, ID",EARTHQUAKE,automatic,0,4674,3.81,,green,55,97.46,4.0625,1.4443,3.9611,1.0903,0.26,us,",us,us,",",origin,phase-data,nearby-cities,",864,BATCH,2020-03-27T23:59:59Z
us7000001f,2022-06-05T03:10:00Z,2022-06-05T03:11:00Z,54.813003,-66.812224,270.65,1.58,ms,"5km SSW of Ridgecrest, CA",EARTHQUAKE,automatic,0,0,,,green,58,79.8,0.988,0.6212,17.4025,12.4066,0.07,us,",us,us,",",origin,phase-data,nearby-cities,",158,BATCH,2022-06-05T23:59:59Z
us70000020,2022-01-28T21:50:00Z,2022-01-28T21:51:00Z,25.604572,-70.945849,185.0,3.57,ms,"4km W of El Centro, CA",EARTHQUAKE,automatic,0,4267,1.98,,green,91,67.52,3.4679,0.7708,10.4995,4.6986,0.02,nn,",nn,us,",",origin,phase-data,nearby-cities,",783,BATCH,2022-01-28T23:59:59Z
us70000021,2021-06-22T07:48:00Z,2021-06-22T07:49:00Z,54.108061,-158.536676,268.55,2.27,ms,"5km SSW of Ridgecrest, CA",EARTHQUAKE,reviewed,0,0,,,green,144,112.59,0.1373,1.4213,11.415,5.3923,0.08,ak,",ak,us,",",origin,phase-data,nearby-cities,",227,BATCH,2021-06-22T23:59:59Z
us70000022,2023-02-05T06:13:00Z,2023-02-05T06:14:00Z,43.570777,-66.621999,0.52,1.87,ms,"20km S of Kaktovik, AK",EARTHQUAKE,automatic,0,0,,,green,28,86.78,1.1437,0.1286,15.7179,7.326,0.06,hv,",hv,us,",",origin,phase-data,nearby-cities,",187,BATCH,2023-02-05T23:59:59Z
us70000023,2024-10-28T06:34:00Z,2024-10-28T06:35:00Z,63.522786,-83.891563,59.51,4.45,ms,"12km E of Stanley, ID",EARTHQUAKE,automatic,0,4962,1.39,1.71,green,60,226.33,2.0147,0.9581,7.4435,8.8569,0.1,nc,",nc,us,",",origin,phase-data,nearby-cities,",941,BATCH,2024-10-28T23:59:59Z
us70000024,2022-02-28T23:40:00Z,2022-02-28T23:41:00Z,24.375434,-123.2483,94.41,2.58,mw,"3km NW of Parkfield, CA",EARTHQUAKE,reviewed,0,0,,,green,142,60.13,1.6287,0.4073,12.2486,8.5849,0.06,nc,",nc,us,",",origin,phase-data,nearby-cities,",258,BATCH,2022-02-28T23:59:59Z
us70000025,2022-10-01T08:16:00Z,2022-10-01T08:17:00Z,57.658421,-145.210254,276.35,5.19,mb,"11km SW of Reno, NV",EARTHQUAKE,automatic,0,1758,3.26,7.69,red,17,156.64,3.9824,0.8796,4.3837,11.3613,0.5,ci,",ci,us,",",origin,phase-data,nearby-cities,",694,BATCH,2022-10-01T23:59:59Z
us70000026,2020-08-06T22:23:00Z,2020-08-06T22:24:00Z,34.512141,-94.226621,135.34,4.67,ml,"7km NE of Magna, UT",EARTHQUAKE,reviewed,0,3462,5.08,5.31,yellow,22,287.87,3.9363,1.388,9.1502,7.0657,0.34,hv,",hv,us,",",origin,phase-data,nearby-cities,",813,BATCH,2020-08-06T23:59:59Z
us70000027,2022-07-22T09:07:00Z,2022-07-22T09:08:00Z,21.170116,-159.787677,247.59,2.54,ml,"7km NE of Magna, UT",EARTHQUAKE,automatic,0,0,,,green,177,254.73,0.8037,0.9147,19.0212,11.552,0.06,ci,",ci,us,",",origin,phase-data,nearby-cities,",254,BATCH,2022-07-22T23:59:59Z
us70000028,2022-02-17T13:38:00Z,2022-02-17T13:39:00Z,49.936211,-151.579919,2.51,1.71,ms,"9km N of Coalinga, CA",EARTHQUAKE,reviewed,0,0,,,green,84,195.89,3.0733,0.7519,14.6568,12.6022,0.25,hv,",hv,us,",",origin,phase-data,nearby-cities,",171,BATCH,2022-02-17T23:59:59Z
us70000029,2023-01-23T16:36:00Z,2023-01-23T16:37:00Z,38.370527,-152.887938,145.61,1.93,ml,"4km W of El Centro, CA",EARTHQUAKE,reviewed,0,0,,,green,140,47.13,2.7885,0.2697,0.2985,12.0353,0.42,nc,",nc,us,",",origin,phase-data,nearby-cities,",193,BATCH,2023-01-23T23:59:59Z
us7000002a,2020-08-25T03:46:00Z,2020-08-25T03:47:00Z,46.604349,-84.743075,169.98,2.57,mb,"15km N of Anchorage, AK",EARTHQUAKE,reviewed,0,0,,,green,134,121.94,1.7516,0.2648,17.8281,6.2491,0.08,us,",us,us,",",origin,phase-data,nearby-cities,",257,BATCH,2020-08-25T23:59:59Z
us7000002b,2021-02-28T06:47:00Z,2021-02-28T06:48:00Z,21.2007,-168.2301,18.59,4.34,ml,"12km E of Stanley, ID",EARTHQUAKE,automatic,0,4220,1.65,2.74,green,97,156.42,3.0264,0.0477,16.2876,1.1052,0.27,us,",us,us,",",origin,phase-data,nearby-cities,",856,BATCH,2021-02-28T23:59:59Z
us7000002c,2023-08-08T17:25:00Z,2023-08-08T17:26:00Z,50.059093,-93.557657,289.62,6.76,mw,"5km SSW of Ridgecrest, CA",EARTHQUAKE,automatic,1,2266,2.01,8.38,yellow,37,241.8,2.6263,1.201,9.6657,12.3816,0.19,ak,",ak,us,",",origin,phase-data,nearby-cities,",902,BATCH,2023-08-08T23:59:59Z
us7000002d,2024-03-11T13:15:00Z,2024-03-11T13:16:00Z,39.972088,-104.15691,197.31,5.25,mw,"2km SE of Lincoln, MT",EARTHQUAKE,automatic,0,710,6.0,9.08,orange,79,239.43,1.6385,1.1139,17.9532,3.079,0.06,hv,",hv,us,",",origin,phase-data,nearby-cities,",596,BATCH,2024-03-11T23:59:59Z
us7000002e,2023-08-20T21:38:00Z,2023-08-20T21:39:00Z,39.542542,-108.101305,137.4,4.07,mw,"9km N of Coalinga, CA",EARTHQUAKE,automatic,0,4644,2.23,3.04,green,110,208.94,0.1808,0.4094,2.3861,9.5647,0.44,ci,",ci,us,",",origin,phase-data,nearby-cities,",871,BATCH,2023-08-20T23:59:59Z
us7000002f,2022-12-27T11:20:00Z,2022-12-27T11:21:00Z,45.168277,-166.803357,145.51,3.13,md,"15km N of Anchorage, AK",EARTHQUAKE,reviewed,0,411,1.31,,green,198,202.1,0.1053,0.8185,4.752,11.713,0.25,ci,",ci,us,",",origin,phase-data,nearby-cities,",354,BATCH,2022-12-27T23:59:59Z
us70000030,2021-05-09T16:22:00Z,2021-05-09T16:23:00Z,31.977059,-115.323059,206.63,1.98,ms,"20km S of Kaktovik, AK",EARTHQUAKE,reviewed,0,0,,,green,173,149.94,0.3593,0.6297,2.2883,10.2991,0.49,ak,",ak,us,",",origin,phase-data,nearby-cities,",198,BATCH,2021-05-09T23:59:59Z
