event_id,event_time,updated_time,latitude,longitude,depth_km,magnitude,magnitude_type,place_description,event_type,status,tsunami_flag,felt_reports,cdi,mmi,alert_level,num_stations,azimuthal_gap,distance_to_nearest_station,rms,horizontal_error,depth_error,magnitude_error,network,sources,types,sig,_source,load_time
us70000031,2024-01-06T12:34:00Z,2024-01-06T12:35:00Z,18.42686,-108.33397,24.36,4.63,mb,"2km SE of Lincoln, MT",EARTHQUAKE,reviewed,0,4097,7.97,2.39,yellow,53,52.05,2.9706,0.3328,19.6833,13.8237,0.49,nc,",nc,us,",",origin,phase-data,nearby-cities,",872,BATCH,2024-01-06T23:59:59Z
us70000032,2021-09-28T23:38:00Z,2021-09-28T23:39:00Z,59.202943,-75.224012,220.61,4.34,md,"10km NNE of Tonopah, NV",EARTHQUAKE,automatic,0,4191,5.83,4.79,green,41,209.2,0.6291,1.4436,8.6753,10.1779,0.42,ak,",ak,us,",",origin,phase-data,nearby-cities,",853,BATCH,2021-09-28T23:59:59Z
us70000033,2023-01-18T06:16:00Z,2023-01-18T06:17:00Z,46.299805,-147.546458,155.15,1.69,mw,"20km S of Kaktovik, AK",EARTHQUAKE,automatic,0,0,,,green,59,78.6,4.4656,0.561,12.3045,11.7179,0.14,us,",us,us,",",origin,phase-data,nearby-cities,",169,BATCH,2023-01-18T23:59:59Z
us70000034,2020-01-20T06:02:00Z,2020-01-20T06:03:00Z,24.937462,-148.332486,192.33,6.96,ml,"3km NW of Parkfield, CA",EARTHQUAKE,automatic,1,2220,1.86,8.71,orange,69,95.76,4.4295,1.123,10.179,11.5607,0.13,ci,",ci,us,",",origin,phase-data,nearby-cities,",918,BATCH,2020-01-20T23:59:59Z
us70000035,2024-09-14T03:29:00Z,2024-09-14T03:30:00Z,31.433314,-153.047203,260.09,4.46,ml,"15km N of Anchorage, AK",EARTHQUAKE,reviewed,0,432,5.32,7.8,green,19,125.25,3.7079,0.0361,10.9754,5.524,0.02,hv,",hv,us,",",origin,phase-data,nearby-cities,",489,BATCH,2024-09-14T23:59:59Z
us70000036,2021-12-25T06:30:00Z,2021-12-25T06:31:00Z,33.753277,-152.647056,90.53,2.14,md,"10km NNE of Tonopah, NV",EARTHQUAKE,automatic,0,0,,,green,82,292.03,4.6369,0.1975,17.4244,14.3421,0.1,hv,",hv,us,",",origin,phase-data,nearby-cities,",214,BATCH,2021-12-25T23:59:59Z
us70000037,2024-09-11T11:44:00Z,2024-09-11T11:45:00Z,42.044914,-165.147171,44.67,4.1,md,"7km NE of Magna, UT",EARTHQUAKE,automatic,0,2228,6.98,9.15,green,11,51.15,2.748,0.0668,17.1477,7.3404,0.42,nn,",nn,us,",",origin,phase-data,nearby-cities,",632,BATCH,2024-09-11T23:59:59Z
us70000038,2022-06-10T04:10:00Z,2022-06-10T04:11:00Z,46.855138,-99.84876,2.93,7.16,ml,"3km SE of Pahala, HI",EARTHQUAKE,automatic,0,1502,5.27,6.35,green,25,279.99,1.2291,0.3171,1.4402,1.548,0.33,nc,",nc,us,",",origin,phase-data,nearby-cities,",866,BATCH,2022-06-10T23:59:59Z
us70000039,2021-07-17T19:54:00Z,2021-07-17T19:55:00Z,28.698693,-142.333137,109.46,1.63,ms,"5km SSW of Ridgecrest, CA",EARTHQUAKE,automatic,0,0,,,green,30,27.07,2.6784,1.2353,17.0933,10.467,0.3,us,",us,us,",",origin,phase-data,nearby-cities,",163,BATCH,2021-07-17T23:59:59Z
us7000003a,2021-03-05T11:18:00Z,2021-03-05T11:19:00Z,61.797111,-84.975871,118.27,6.68,ms,"10km NNE of Tonopah, NV",EARTHQUAKE,reviewed,0,4987,5.38,6.93,red,200,92.55,2.1413,0.7339,4.8564,4.8383,0.08,ci,",ci,us,",",origin,phase-data,nearby-cities,",1166,BATCH,2021-03-05T23:59:59Z
us7000003b,2021-01-26T23:18:00Z,2021-01-26T23:19:00Z,60.460887,-150.695448,289.15,2.21,mw,"4km W of El Centro, CA",EARTHQUAKE,automatic,0,0,,,green,108,92.35,0.5734,0.0543,7.019,4.7188,0.27,nn,",nn,us,",",origin,phase-data,nearby-cities,",221,BATCH,2021-01-26T23:59:59Z
us7000003c,2022-09-05T22:44:00Z,2022-09-05T22:45:00Z,64.49874,-149.919566,140.91,3.11,mw,"2km SE of Lincoln, MT",EARTHQUAKE,reviewed,0,546,4.27,,green,41,145.81,3.5451,1.183,17.5784,5.2078,0.1,us,",us,us,",",origin,phase-data,nearby-cities,",365,BATCH,2022-09-05T23:59:59Z
us7000003d,2024-01-10T23:18:00Z,2024-01-10T23:19:00Z,31.398115,-168.653358,199.57,3.85,ms,"20km S of Kaktovik, AK",EARTHQUAKE,automatic,0,4115,8.02,,green,20,19.5,1.907,0.4013,0.9805,9.6224,0.19,ci,",ci,us,",",origin,phase-data,nearby-cities,",796,BATCH,2024-01-10T23:59:59Z
us7000003e,2024-02-20T18:55:00Z,2024-02-20T18:56:00Z,33.458212,-141.261269,279.96,1.61,ml,"15km N of Anchorage, AK",EARTHQUAKE,automatic,0,0,,,green,164,52.49,0.7132,0.9099,6.2077,0.3822,0.1,ak,",ak,us,",",origin,phase-data,nearby-cities,",161,BATCH,2024-02-20T23:59:59Z
us7000003f,2022-04-16T16:52:00Z,2022-04-16T16:53:00Z,55.126146,-141.018856,101.35,2.49,ml,"2km SE of Lincoln, MT",EARTHQUAKE,reviewed,0,0,,,green,191,85.95,3.8138,0.7972,11.5283,7.2774,0.09,hv,",hv,us,",",origin,phase-data,nearby-cities,",249,BATCH,2022-04-16T23:59:59Z
us70000040,2020-04-22T09:29:00Z,2020-04-22T09:30:00Z,52.601598,-138.268316,35.2,4.22,mw,"7km NE of Magna, UT",EARTHQUAKE,automatic,0,1770,6.21,7.92,green,136,286.54,0.814,0.1046,6.1547,6.2191,0.04,uw,",uw,us,",",origin,phase-data,nearby-cities,",599,BATCH,2020-04-22T23:59:59Z
us70000041,2021-03-10T04:31:00Z,2021-03-10T04:32:00Z,27.666697,-136.39771,242.71,3.14,ml,"12km E of Stanley, ID",EARTHQUAKE,reviewed,0,1532,7.3,,green,159,168.8,3.4819,0.3967,19.7418,12.1971,0.23,nc,",nc,us,",",origin,phase-data,nearby-cities,",467,BATCH,2021-03-10T23:59:59Z
us70000042,2023-11-27T05:37:00Z,2023-11-27T05:38:00Z,37.177297,-124.807715,85.76,3.91,ml,"8km SW of Cherokee, OK",EARTHQUAKE,reviewed,0,1702,3.27,,green,174,175.82,3.3475,0.051,3.4588,13.8509,0.38,uw,",uw,us,",",origin,phase-data,nearby-cities,",561,BATCH,2023-11-27T23:59:59Z
us70000043,2023-06-17T01:42:00Z,2023-06-17T01:43:00Z,39.153265,-134.896999,81.7,5.15,mb,"2km SE of Lincoln, MT",EARTHQUAKE,reviewed,0,701,8.36,3.08,green,167,287.46,3.791,1.198,13.1615,2.9673,0.14,uw,",uw,us,",",origin,phase-data,nearby-cities,",585,BATCH,2023-06-17T23:59:59Z
us70000044,2024-06-19T22:42:00Z,2024-06-19T22:43:00Z,49.583601,-109.236138,42.18,3.82,mb,"3km SE of Pahala, HI",EARTHQUAKE,automatic,0,603,5.23,,green,106,81.49,1.6442,0.6859,13.1582,12.7635,0.11,ak,",ak,us,",",origin,phase-data,nearby-cities,",442,BATCH,2024-06-19T23:59:59Z
us70000045,2020-09-18T12:34:00Z,2020-09-18T12:35:00Z,60.566921,-94.111994,236.54,4.64,mb,"7km NE of Magna, UT",EARTHQUAKE,automatic,0,404,3.48,7.93,yellow,61,299.89,4.196,0.3684,3.0712,3.0445,0.25,ak,",ak,us,",",origin,phase-data,nearby-cities,",504,BATCH,2020-09-18T23:59:59Z
us70000046,2024-10-15T13:55:00Z,2024-10-15T13:56:00Z,38.40412,-140.794709,61.49,1.97,ml,"3km SE of Pahala, HI",EARTHQUAKE,reviewed,0,0,,,green,109,68.92,0.6616,0.3258,0.6906,4.0565,0.5,hv,",hv,us,",",origin,phase-data,nearby-cities,",197,BATCH,2024-10-15T23:59:59Z
us70000047,2022-01-20T08:36:00Z,2022-01-20T08:37:00Z,35.790229,-81.051136,172.66,4.48,md,"5km SSW of Ridgecrest, CA",EARTHQUAKE,automatic,0,2581,4.23,4.32,green,69,258.72,4.6813,1.0858,18.2674,14.864,0.01,us,",us,us,",",origin,phase-data,nearby-cities,",706,BATCH,2022-01-20T23:59:59Z
us70000048,2024-07-10T07:56:00Z,2024-07-10T07:57:00Z,28.353523,-158.716067,172.51,6.31,ml,"4km W of El Centro, CA",EARTHQUAKE,automatic,0,2710,4.62,5.56,green,194,258.43,1.2466,1.2221,5.2289,13.4573,0.4,ci,",ci,us,",",origin,phase-data,nearby-cities,",902,BATCH,2024-07-10T23:59:59Z
us70000049,2022-04-05T16:28:00Z,2022-04-05T16:29:00Z,48.395161,-122.556131,253.17,4.23,mw,"11km SW of Reno, NV",EARTHQUAKE,automatic,0,1685,1.33,8.0,green,127,69.65,4.9164,0.9378,3.218,12.2206,0.02,nn,",nn,us,",",origin,phase-data,nearby-cities,",591,BATCH,2022-04-05T23:59:59Z
us7000004a,2022-05-04T22:49:00Z,2022-05-04T22:50:00Z,37.638488,-69.240071,266.53,4.0,ms,"9km N of Coalinga, CA",EARTHQUAKE,automatic,0,29,6.86,,green,67,255.67,4.0728,0.3961,13.5021,11.4482,0.38,hv,",hv,us,",",origin,phase-data,nearby-cities,",402,BATCH,2022-05-04T23:59:59Z
us7000004b,2022-01-16T14:18:00Z,2022-01-16T14:19:00Z,59.747277,-78.040004,27.54,4.78,md,"12km E of Stanley, ID",EARTHQUAKE,automatic,0,2383,2.71,6.59,yellow,100,111.99,4.1574,0.5463,1.1774,13.2932,0.27,uw,",uw,us,",",origin,phase-data,nearby-cities,",716,BATCH,2022-01-16T23:59:59Z
us7000004c,2024-04-11T13:23:00Z,2024-04-11T13:24:00Z,18.053328,-82.114379,199.85,6.66,mw,"2km SE of Lincoln, MT",EARTHQUAKE,reviewed,0,2592,2.56,3.19,green,10,245.73,2.8892,0.1232,16.0886,6.9016,0.14,hv,",hv,us,",",origin,phase-data,nearby-cities,",925,BATCH,2024-04-11T23:59:59Z
us7000004d,2024-08-10T00:24:00Z,2024-08-10T00:25:00Z,43.91451,-113.21782,37.52,7.06,mw,"5km SSW of Ridgecrest, CA",EARTHQUAKE,reviewed,0,2855,8.39,6.31,orange,173,201.69,0.2142,0.4826,1.0351,11.7343,0.18,us,",us,us,",",origin,phase-data,nearby-cities,",991,BATCH,2024-08-10T23:59:59Z
us7000004e,2020-11-23T02:16:00Z,2020-11-23T02:17:00Z,37.873211,-101.024162,195.8,4.94,md,"9km N of Coalinga, CA",EARTHQUAKE,automatic,0,1045,7.53,7.13,yellow,121,18.31,2.3668,1.4283,4.8257,2.7245,0.08,uw,",uw,us,",",origin,phase-data,nearby-cities,",598,BATCH,2020-11-23T23:59:59Z
us7000004f,2023-11-22T04:50:00Z,2023-11-22T04:51:00Z,64.408116,-113.580123,46.78,3.87,mw,"4km W of El Centro, CA",EARTHQUAKE,automatic,0,295,2.77,,green,161,191.69,0.779,1.0959,0.4703,10.9142,0.34,ci,",ci,us,",",origin,phase-data,nearby-cities,",416,BATCH,2023-11-22T23:59:59Z
us70000050,2020-09-07T22:18:00Z,2020-09-07T22:19:00Z,32.735225,-104.253498,86.71,6.52,mb,"9km N of Coalinga, CA",EARTHQUAKE,automatic,1,2534,3.7,8.36,orange,65,19.19,1.3743,0.3075,3.6329,4.2355,0.37,uw,",uw,us,",",origin,phase-data,nearby-cities,",905,BATCH,2020-09-07T23:59:59Z
us70000051,2020-03-22T08:10:00Z,2020-03-22T08:11:00Z,55.348664,-94.345367,28.77,3.83,ml,"12km E of Stanley, ID",EARTHQUAKE,automatic,0,1063,4.33,,green,10,63.2,2.0735,0.1255,2.9363,0.1504,0.42,nc,",nc,us,",",origin,phase-data,nearby-cities,",489,BATCH,2020-03-22T23:59:59Z
us70000052,2022-02-22T00:09:00Z,2022-02-22T00:10:00Z,39.850758,-117.71549,192.86,2.56,md,"9km N of Coalinga, CA",EARTHQUAKE,reviewed,0,0,,,green,40,20.08,0.1571,0.968,9.892,14.9018,0.36,hv,",hv,us,",",origin,phase-data,nearby-cities,",256,BATCH,2022-02-22T23:59:59Z
us70000053,2020-10-20T10:50:00Z,2020-10-20T10:51:00Z,25.854023,-118.659689,292.0,2.31,mw,"3km SE of Pahala, HI",EARTHQUAKE,reviewed,0,0,,,green,93,97.09,4.7304,0.4023,4.5781,9.3763,0.3,us,",us,us,",",origin,phase-data,nearby-cities,",231,BATCH,2020-10-20T23:59:59Z
us70000054,2024-01-07T05:48:00Z,2024-01-07T05:49:00Z,62.465084,-139.330558,217.12,7.24,ml,"8km SW of Cherokee, OK",EARTHQUAKE,automatic,1,3203,1.6,9.16,red,90,97.74,2.8194,0.026,1.9042,7.037,0.37,ak,",ak,us,",",origin,phase-data,nearby-cities,",1044,BATCH,2024-01-07T23:59:59Z
us70000055,2022-05-22T20:28:00Z,2022-05-22T20:29:00Z,20.138947,-109.593834,59.81,3.42,ms,"3km NW of Parkfield, CA",EARTHQUAKE,automatic,0,3553,8.93,,green,156,191.43,3.8275,1.2314,10.3274,14.6529,0.01,nn,",nn,us,",",origin,phase-data,nearby-cities,",697,BATCH,2022-05-22T23:59:59Z
us70000056,2023-08-20T20:42:00Z,2023-08-20T20:43:00Z,57.254997,-135.48212,68.0,6.91,ms,"12km E of Stanley, ID",EARTHQUAKE,reviewed,0,53,8.47,6.93,orange,138,278.63,2.8472,0.799,6.2371,5.9558,0.08,uw,",uw,us,",",origin,phase-data,nearby-cities,",696,BATCH,2023-08-20T23:59:59Z
us70000057,2024-08-18T05:40:00Z,2024-08-18T05:41:00Z,29.524327,-114.006956,36.8,1.86,ml,"3km NW of Parkfield, CA",EARTHQUAKE,reviewed,0,0,,,green,54,207.48,3.6439,1.0414,18.7405,6.0501,0.48,hv,",hv,us,",",origin,phase-data,nearby-cities,",186,BATCH,2024-08-18T23:59:59Z
us70000058,2020-08-05T06:54:00Z,2020-08-05T06:55:00Z,30.148635,-91.563568,209.06,5.63,mb,"20km S of Kaktovik, AK",EARTHQUAKE,reviewed,0,2236,8.9,7.37,orange,116,240.03,1.3149,0.2084,12.7947,6.4775,0.05,ci,",ci,us,",",origin,phase-data,nearby-cities,",786,BATCH,2020-08-05T23:59:59Z
us70000059,2020-12-21T23:52:00Z,2020-12-21T23:53:00Z,18.366355,-97.188861,161.82,6.8,mb,"25km E of Juneau, AK",EARTHQUAKE,reviewed,0,1747,6.11,4.36,yellow,164,273.95,4.9768,1.4062,4.9966,3.0539,0.15,uw,",uw,us,",",origin,phase-data,nearby-cities,",854,BATCH,2020-12-21T23:59:59Z
us7000005a,2023-05-25T19:30:00Z,2023-05-25T19:31:00Z,56.799353,-85.280217,8.01,4.02,mw,"9km N of Coalinga, CA",EARTHQUAKE,reviewed,0,1368,5.76,8.34,green,79,119.0,1.0936,0.0226,11.2557,2.601,0.23,nc,",nc,us,",",origin,phase-data,nearby-cities,",538,BATCH,2023-05-25T23:59:59Z
us7000005b,2021-02-18T22:01:00Z,2021-02-18T22:02:00Z,51.52706,-70.824301,25.8,3.7,md,"9km N of Coalinga, CA",EARTHQUAKE,reviewed,0,1628,7.62,,green,104,132.49,4.569,1.4855,1.8796,5.2535,0.35,nn,",nn,us,",",origin,phase-data,nearby-cities,",532,BATCH,2021-02-18T23:59:59Z
us7000005c,2021-04-14T06:22:00Z,2021-04-14T06:23:00Z,28.662096,-108.108232,246.56,2.16,ml,"11km SW of Reno, NV",EARTHQUAKE,reviewed,0,0,,,green,31,138.41,1.2934,0.0464,19.9266,7.934,0.21,ak,",ak,us,",",origin,phase-data,nearby-cities,",216,BATCH,2021-04-14T23:59:59Z
us7000005d,2021-01-18T18:06:00Z,2021-01-18T18:07:00Z,30.998891,-165.461032,280.05,7.09,ms,"12km E of Stanley, ID",EARTHQUAKE,reviewed,1,4512,7.53,1.36,green,183,295.77,1.2242,1.0658,3.2185,6.3295,0.02,us,",us,us,",",origin,phase-data,nearby-cities,",1160,BATCH,2021-01-18T23:59:59Z
us7000005e,2021-10-14T13:47:00Z,2021-10-14T13:48:00Z,21.050071,-82.520702,260.17,7.17,mb,"3km SE of Pahala, HI",EARTHQUAKE,automatic,0,4761,6.17,3.16,red,122,49.35,4.7953,1.3393,18.118,5.1435,0.09,nc,",nc,us,",",origin,phase-data,nearby-cities,",1193,BATCH,2021-10-14T23:59:59Z
us7000005f,2024-02-16T20:15:00Z,2024-02-16T20:16:00Z,22.991869,-107.521165,144.07,6.44,mb,"2km SE of Lincoln, MT",EARTHQUAKE,reviewed,0,4253,5.03,1.58,red,48,138.95,3.5532,0.359,3.2253,8.7739,0.36,hv,",hv,us,",",origin,phase-data,nearby-cities,",1069,BATCH,2024-02-16T23:59:59Z
us70000060,2020-06-27T18:49:00Z,2020-06-27T18:50:00Z,61.121219,-124.927057,189.0,5.96,md,"15km N of Anchorage, AK",EARTHQUAKE,automatic,0,4678,5.85,5.51,yellow,134,154.28,4.3855,0.5743,1.2541,7.5746,0.42,uw,",uw,us,",",origin,phase-data,nearby-cities,",1063,BATCH,2020-06-27T23:59:59Z
us70000061,2024-12-14T00:58:00Z,2024-12-14T00:59:00Z,24.968098,-109.091821,133.91,7.43,ms,"8km SW of Cherokee, OK",EARTHQUAKE,automatic,1,2346,4.73,8.75,orange,78,298.85,2.1046,1.4771,14.8976,10.3281,0.49,ak,",ak,us,",",origin,phase-data,nearby-cities,",977,BATCH,2024-12-14T23:59:59Z
us70000062,2024-06-17T17:12:00Z,2024-06-17T17:13:00Z,47.597299,-152.265849,143.45,2.44,ml,"3km SE of Pahala, HI",EARTHQUAKE,automatic,0,0,,,green,49,117.33,0.1269,1.203,12.3635,6.2838,0.22,hv,",hv,us,",",origin,phase-data,nearby-cities,",244,BATCH,2024-06-17T23:59:59Z
