park_code,park_name,park_type,state,region,year,month,recreation_visits,non_recreation_visits,recreation_hours,concessioner_lodging,concessioner_camping,tent_campers,rv_campers,backcountry_campers,park_acres,trail_miles,campground_capacity,parking_spaces,load_time
YOSE,Yosemite,National Park,CA,Pacific West,2020,1,46568,2576,216516.36,392,1186,563,461,60,748436,800,1500,5000,2020-01-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2020,2,36575,1433,166881.85,645,514,295,157,355,748436,800,1500,5000,2020-02-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2020,3,81401,2081,401787.99,991,1195,525,256,630,748436,800,1500,5000,2020-03-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2020,4,91216,2422,279658.89,1149,3042,1163,673,382,748436,800,1500,5000,2020-04-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2020,5,94054,3774,440136.02,729,1791,952,431,191,748436,800,1500,5000,2020-05-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2020,6,110954,6281,474808.64,1681,1324,509,295,670,748436,800,1500,5000,2020-06-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2020,7,138231,8995,542074.9,1898,2093,968,446,263,748436,800,1500,5000,2020-07-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2020,8,152861,4655,382538.16,2405,2379,928,749,1446,748436,800,1500,5000,2020-08-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2020,9,97711,5761,252835.97,1624,2048,667,570,669,748436,800,1500,5000,2020-09-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2020,10,85526,3666,380711.6,1479,2722,1201,928,200,748436,800,1500,5000,2020-10-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2020,11,57912,2241,163888.13,325,670,397,184,224,748436,800,1500,5000,2020-11-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2020,12,43976,2792,208624.29,821,514,192,142,165,748436,800,1500,5000,2020-12-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2021,1,82986,2861,393938.01,823,3055,1764,1014,286,748436,800,1500,5000,2021-01-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2021,2,61916,4933,297635.76,764,732,386,189,305,748436,800,1500,5000,2021-02-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2021,3,140048,10513,647075.11,857,4142,1994,1422,160,748436,800,1500,5000,2021-03-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2021,4,171973,5180,430537.33,2555,5523,2846,1201,527,748436,800,1500,5000,2021-04-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2021,5,186133,10484,809510.9,971,5510,2006,1478,446,748436,800,1500,5000,2021-05-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2021,6,203813,7196,828639.81,1891,2765,1102,717,745,748436,800,1500,5000,2021-06-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2021,7,281149,15595,1310453.45,4113,11098,4961,3274,966,748436,800,1500,5000,2021-07-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2021,8,216346,16118,801035.68,3204,8210,3768,1937,1595,748436,800,1500,5000,2021-08-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2021,9,211006,16064,755453.68,1452,6429,3449,1342,1751,748436,800,1500,5000,2021-09-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2021,10,179736,4338,727243.59,1185,4593,1557,1446,630,748436,800,1500,5000,2021-10-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2021,11,101662,5823,452969.41,1213,1468,586,416,413,748436,800,1500,5000,2021-11-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2021,12,65122,5141,219722.5,327,1131,601,389,341,748436,800,1500,5000,2021-12-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2022,1,83000,3333,397012.29,589,1059,461,216,764,748436,800,1500,5000,2022-01-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2022,2,92281,2714,432289.77,1815,3043,1618,681,289,748436,800,1500,5000,2022-02-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2022,3,142940,4468,655773.75,1551,4187,1753,1650,560,748436,800,1500,5000,2022-03-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2022,4,199511,14432,814984.99,1217,7602,2663,1643,1736,748436,800,1500,5000,2022-04-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2022,5,195509,4290,912278.91,3685,4000,1629,1382,1472,748436,800,1500,5000,2022-05-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2022,6,224510,5281,633510.42,2039,2376,1232,657,1306,748436,800,1500,5000,2022-06-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2022,7,266664,11354,1134442.95,4847,9299,4218,3425,983,748436,800,1500,5000,2022-07-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2022,8,286306,10632,1355641.86,3109,3183,1692,731,2483,748436,800,1500,5000,2022-08-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2022,9,250488,18166,661347.41,2412,2850,884,816,1589,748436,800,1500,5000,2022-09-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2022,10,165355,10032,563533.05,1174,4787,2057,1302,1584,748436,800,1500,5000,2022-10-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2022,11,122768,5189,473859.32,2338,1833,927,715,863,748436,800,1500,5000,2022-11-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2022,12,74118,5016,282070.52,578,2306,1297,798,710,748436,800,1500,5000,2022-12-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2023,1,86005,6874,400423.16,887,2246,1237,786,481,748436,800,1500,5000,2023-01-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2023,2,76319,3818,367661.54,1381,1329,419,379,493,748436,800,1500,5000,2023-02-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2023,3,162763,12151,634437.96,1496,5486,2574,1196,825,748436,800,1500,5000,2023-03-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2023,4,185859,8415,729722.02,3094,6935,3262,1581,1816,748436,800,1500,5000,2023-04-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2023,5,235500,11423,887181.98,4569,2742,1351,821,2330,748436,800,1500,5000,2023-05-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2023,6,216658,16326,640596.32,2254,7706,3230,1849,788,748436,800,1500,5000,2023-06-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2023,7,283634,7534,1392255.84,3520,5687,2940,1788,996,748436,800,1500,5000,2023-07-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2023,8,316475,19015,1055686.24,6264,9941,3652,3681,1769,748436,800,1500,5000,2023-08-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2023,9,210449,5903,973093.41,1537,6588,2938,1584,1153,748436,800,1500,5000,2023-09-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2023,10,164765,7919,424510.28,1850,1776,974,626,355,748436,800,1500,5000,2023-10-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2023,11,136531,9412,401605.34,1646,3776,2140,876,1109,748436,800,1500,5000,2023-11-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2023,12,81962,2020,266559.28,630,3014,1688,667,792,748436,800,1500,5000,2023-12-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2024,1,103350,6893,466010.66,1795,3875,1766,1511,999,748436,800,1500,5000,2024-01-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2024,2,93647,3538,439733.74,1229,2091,1187,473,485,748436,800,1500,5000,2024-02-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2024,3,132178,9615,657607.64,2131,4114,1992,1161,741,748436,800,1500,5000,2024-03-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2024,4,188903,14087,526591.14,2380,2604,964,954,1373,748436,800,1500,5000,2024-04-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2024,5,190902,11386,512983.79,1055,6820,3382,2062,1864,748436,800,1500,5000,2024-05-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2024,6,247844,14415,879813.99,3606,9495,4972,3394,2456,748436,800,1500,5000,2024-06-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2024,7,328050,11102,1498410.3,6530,9649,3149,3680,1040,748436,800,1500,5000,2024-07-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2024,8,300320,7649,1152512.16,5550,8536,3060,2929,2265,748436,800,1500,5000,2024-08-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2024,9,253231,8283,1233411.89,4239,3484,1137,698,1867,748436,800,1500,5000,2024-09-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2024,10,180256,8202,788351.53,1930,3207,1279,902,1357,748436,800,1500,5000,2024-10-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2024,11,119704,5085,583748.67,1337,2469,1266,688,828,748436,800,1500,5000,2024-11-28T23:59:59Z
YOSE,Yosemite,National Park,CA,Pacific West,2024,12,96342,3145,447733.33,1365,2161,756,803,458,748436,800,1500,5000,2024-12-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2020,1,59980,1484,250118.7,677,1602,505,383,61,2219791,1000,2200,8000,2020-01-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2020,2,41572,2774,137783.38,427,1452,525,572,63,2219791,1000,2200,8000,2020-02-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2020,3,69725,4346,256672.0,881,1357,791,424,100,2219791,1000,2200,8000,2020-03-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2020,4,105883,7465,520659.0,2028,3997,2154,822,850,2219791,1000,2200,8000,2020-04-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2020,5,117343,4706,324923.46,1336,2289,856,835,612,2219791,1000,2200,8000,2020-05-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2020,6,141976,3917,582076.63,2301,2797,943,579,763,2219791,1000,2200,8000,2020-06-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2020,7,152866,3579,643846.68,2502,4211,1506,1062,684,2219791,1000,2200,8000,2020-07-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2020,8,138081,7692,526592.56,2610,4470,1828,1646,454,2219791,1000,2200,8000,2020-08-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2020,9,131336,4740,570733.02,2501,4153,1543,981,1164,2219791,1000,2200,8000,2020-09-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2020,10,97735,3659,340695.79,693,2593,786,636,783,2219791,1000,2200,8000,2020-10-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2020,11,70191,5110,224481.33,413,1823,675,400,326,2219791,1000,2200,8000,2020-11-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2020,12,41495,1618,113536.41,399,881,506,271,295,2219791,1000,2200,8000,2020-12-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2021,1,84488,6699,377558.9,675,877,301,241,627,2219791,1000,2200,8000,2021-01-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2021,2,74149,1676,212445.32,859,2559,1263,833,710,2219791,1000,2200,8000,2021-02-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2021,3,138807,5170,537268.54,829,1509,823,572,1219,2219791,1000,2200,8000,2021-03-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2021,4,170041,6822,537412.62,2777,2465,763,537,1079,2219791,1000,2200,8000,2021-04-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2021,5,220201,9403,691636.89,3747,7349,2902,2261,1587,2219791,1000,2200,8000,2021-05-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2021,6,220202,4680,642788.64,1405,3503,1875,1396,1699,2219791,1000,2200,8000,2021-06-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2021,7,297361,13961,955068.34,5330,9710,5782,3217,997,2219791,1000,2200,8000,2021-07-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2021,8,226406,13531,915811.64,2856,7575,3147,2229,1696,2219791,1000,2200,8000,2021-08-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2021,9,227946,10977,657999.4,2046,5237,1661,1535,1531,2219791,1000,2200,8000,2021-09-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2021,10,181499,8943,842991.74,2297,5104,2753,1780,1318,2219791,1000,2200,8000,2021-10-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2021,11,119796,4537,544278.48,1058,2604,1513,814,1046,2219791,1000,2200,8000,2021-11-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2021,12,79332,2664,348045.58,905,2482,815,878,654,2219791,1000,2200,8000,2021-12-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2022,1,96839,4204,399711.08,1081,1453,468,358,199,2219791,1000,2200,8000,2022-01-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2022,2,90316,7109,420990.86,1042,3098,1487,1045,291,2219791,1000,2200,8000,2022-02-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2022,3,147469,10609,591671.71,1151,4529,1506,1654,355,2219791,1000,2200,8000,2022-03-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2022,4,179999,7317,619774.7,3001,2994,1408,1160,370,2219791,1000,2200,8000,2022-04-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2022,5,249322,8590,783803.55,4147,8708,2623,1751,1011,2219791,1000,2200,8000,2022-05-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2022,6,289607,16544,1127449.18,5414,11015,5608,2223,1545,2219791,1000,2200,8000,2022-06-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2022,7,368277,21433,1643661.92,2796,13435,6077,3552,3533,2219791,1000,2200,8000,2022-07-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2022,8,341269,8987,1185890.11,4854,7187,4202,1702,3171,2219791,1000,2200,8000,2022-08-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2022,9,234431,18594,651591.88,3281,5239,2353,2020,518,2219791,1000,2200,8000,2022-09-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2022,10,187528,4211,703643.96,2740,5411,2093,1286,1863,2219791,1000,2200,8000,2022-10-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2022,11,150513,8538,469687.02,1075,3823,1470,938,1468,2219791,1000,2200,8000,2022-11-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2022,12,101666,5080,267200.43,1120,2194,1121,650,107,2219791,1000,2200,8000,2022-12-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2023,1,99552,5016,262334.95,1022,2375,996,597,542,2219791,1000,2200,8000,2023-01-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2023,2,94600,3338,281446.29,829,3738,1953,1332,201,2219791,1000,2200,8000,2023-02-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2023,3,178062,5112,497132.05,1512,5826,3442,1722,1297,2219791,1000,2200,8000,2023-03-28T23:59:59Z
