park_code,park_name,park_type,state,region,year,month,recreation_visits,non_recreation_visits,recreation_hours,concessioner_lodging,concessioner_camping,tent_campers,rv_campers,backcountry_campers,park_acres,trail_miles,campground_capacity,parking_spaces,load_time
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2023,4,185718,13476,829535.76,3233,3784,1225,911,745,2219791,1000,2200,8000,2023-04-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2023,5,222100,7838,932155.26,2929,6423,3268,1672,1282,2219791,1000,2200,8000,2023-05-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2023,6,269910,16282,933224.77,4146,5041,2478,1492,571,2219791,1000,2200,8000,2023-06-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2023,7,276918,10815,897896.7,4925,5021,2978,1935,1421,2219791,1000,2200,8000,2023-07-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2023,8,329592,22084,1633647.96,2757,9944,3376,3775,1458,2219791,1000,2200,8000,2023-08-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2023,9,219381,9803,900796.66,3995,7654,2982,2193,1130,2219791,1000,2200,8000,2023-09-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2023,10,246269,18676,1191628.28,3331,9754,2954,2592,1596,2219791,1000,2200,8000,2023-10-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2023,11,154957,3770,766324.78,2403,3918,1441,1333,600,2219791,1000,2200,8000,2023-11-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2023,12,95897,6056,309298.15,1468,2262,1151,766,266,2219791,1000,2200,8000,2023-12-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2024,1,116502,3279,495095.6,652,1928,1083,601,818,2219791,1000,2200,8000,2024-01-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2024,2,86241,4021,297618.64,1228,3164,1154,1123,341,2219791,1000,2200,8000,2024-02-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2024,3,139505,5321,381502.77,2505,5164,2759,1896,207,2219791,1000,2200,8000,2024-03-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2024,4,178861,4193,541402.26,1341,5988,1903,1650,1485,2219791,1000,2200,8000,2024-04-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2024,5,231569,18349,658994.28,3117,5743,2034,1564,1601,2219791,1000,2200,8000,2024-05-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2024,6,248962,9238,1137293.55,4689,8502,3131,2193,712,2219791,1000,2200,8000,2024-06-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2024,7,329362,15779,1056030.28,5499,10356,4764,3466,2669,2219791,1000,2200,8000,2024-07-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2024,8,307822,11933,853812.49,1912,8448,4102,2674,1131,2219791,1000,2200,8000,2024-08-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2024,9,276852,19446,1286152.72,1922,3902,1531,1507,676,2219791,1000,2200,8000,2024-09-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2024,10,214178,13845,911213.22,3327,6034,1894,1735,483,2219791,1000,2200,8000,2024-10-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2024,11,136746,9165,483329.28,2006,2175,894,534,854,2219791,1000,2200,8000,2024-11-28T23:59:59Z
YELL,Yellowstone,National Park,"WY,MT,ID",Intermountain,2024,12,101687,2830,315701.72,1682,1431,592,345,361,2219791,1000,2200,8000,2024-12-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2020,1,67509,3455,322501.96,903,1173,657,323,481,1218375,400,500,4000,2020-01-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2020,2,53827,1822,157477.79,695,1237,727,484,62,1218375,400,500,4000,2020-02-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2020,3,88596,7077,224036.27,753,1941,1087,718,656,1218375,400,500,4000,2020-03-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2020,4,112912,3837,365321.2,1121,1900,618,547,1050,1218375,400,500,4000,2020-04-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2020,5,155329,3917,692141.09,1664,4327,1926,926,1503,1218375,400,500,4000,2020-05-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2020,6,170926,7313,673645.69,2015,6510,2054,2041,1513,1218375,400,500,4000,2020-06-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2020,7,173157,8006,509719.25,1889,1939,906,478,1210,1218375,400,500,4000,2020-07-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2020,8,191829,10495,719839.23,1005,6371,2108,1438,1366,1218375,400,500,4000,2020-08-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2020,9,156173,11827,709752.33,1939,4035,1216,1202,175,1218375,400,500,4000,2020-09-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2020,10,115752,8338,480056.21,1283,4314,1611,1702,483,1218375,400,500,4000,2020-10-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2020,11,72008,3794,246104.03,1408,1694,802,592,584,1218375,400,500,4000,2020-11-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2020,12,64694,3930,165112.36,672,2485,1383,760,520,1218375,400,500,4000,2020-12-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2021,1,114516,2861,354457.95,926,4154,1417,1269,820,1218375,400,500,4000,2021-01-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2021,2,84067,3790,356810.97,467,1556,922,521,755,1218375,400,500,4000,2021-02-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2021,3,150030,6133,616770.15,2049,1572,839,319,1485,1218375,400,500,4000,2021-03-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2021,4,232757,9946,716741.89,2781,6511,3405,1487,1024,1218375,400,500,4000,2021-04-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2021,5,282649,9709,1380902.68,5363,10359,3554,2970,335,1218375,400,500,4000,2021-05-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2021,6,245318,18175,726584.05,4354,8845,3233,2540,443,1218375,400,500,4000,2021-06-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2021,7,358729,8756,1019717.24,4322,11953,6352,3041,3247,1218375,400,500,4000,2021-07-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2021,8,345794,21069,865438.0,5109,9174,2812,3102,1580,1218375,400,500,4000,2021-08-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2021,9,248758,8184,724068.02,4870,9484,3866,2889,2257,1218375,400,500,4000,2021-09-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2021,10,207387,10246,606616.29,2851,4022,2206,891,1986,1218375,400,500,4000,2021-10-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2021,11,145733,3074,373052.81,875,3099,1256,1127,762,1218375,400,500,4000,2021-11-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2021,12,82714,6451,332081.85,431,3200,1352,951,255,1218375,400,500,4000,2021-12-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2022,1,110704,2846,291827.19,2056,1648,504,414,361,1218375,400,500,4000,2022-01-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2022,2,128721,8439,401902.03,2306,2296,724,885,737,1218375,400,500,4000,2022-02-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2022,3,217599,10569,922726.77,2448,2301,1167,804,609,1218375,400,500,4000,2022-03-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2022,4,232482,18263,1077116.42,1254,7749,4644,1928,1787,1218375,400,500,4000,2022-04-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2022,5,288903,18446,1362872.5,3813,4177,1751,1050,1429,1218375,400,500,4000,2022-05-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2022,6,355465,26756,1174622.32,6047,10057,5631,3922,635,1218375,400,500,4000,2022-06-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2022,7,442560,22781,1549148.51,5901,7472,4102,1689,3542,1218375,400,500,4000,2022-07-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2022,8,415776,29512,2021965.95,6827,4917,2833,1731,686,1218375,400,500,4000,2022-08-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2022,9,316629,12671,1260644.93,5065,3741,2190,859,2826,1218375,400,500,4000,2022-09-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2022,10,293897,19411,1398445.32,2319,3429,1650,951,623,1218375,400,500,4000,2022-10-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2022,11,169002,9690,830107.16,2066,2607,1396,833,210,1218375,400,500,4000,2022-11-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2022,12,117130,2512,564598.54,2163,3885,2108,984,287,1218375,400,500,4000,2022-12-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2023,1,116370,2490,519340.48,1034,3717,1879,799,816,1218375,400,500,4000,2023-01-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2023,2,104746,5604,455145.03,937,1951,975,699,848,1218375,400,500,4000,2023-02-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2023,3,179072,8935,502719.99,2343,4837,1936,1647,623,1218375,400,500,4000,2023-03-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2023,4,232997,9808,929071.24,3969,8773,3378,2030,1875,1218375,400,500,4000,2023-04-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2023,5,291158,6996,1215249.01,2892,4712,2302,1836,2470,1218375,400,500,4000,2023-05-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2023,6,372227,11744,1684537.8,5258,13750,7721,5470,3309,1218375,400,500,4000,2023-06-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2023,7,424276,27012,1226567.03,7170,10920,3777,4255,2976,1218375,400,500,4000,2023-07-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2023,8,422041,21667,1149645.69,2437,15558,8123,3167,3385,1218375,400,500,4000,2023-08-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2023,9,335874,21121,1036559.52,3373,6642,2088,1901,1917,1218375,400,500,4000,2023-09-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2023,10,277662,17237,1248551.26,1632,7636,3622,2571,2654,1218375,400,500,4000,2023-10-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2023,11,148065,3196,526098.4,756,3759,2062,1290,1415,1218375,400,500,4000,2023-11-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2023,12,100864,6642,352340.85,1529,1752,655,399,561,1218375,400,500,4000,2023-12-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2024,1,136239,7206,499462.93,1431,1415,846,449,656,1218375,400,500,4000,2024-01-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2024,2,120740,5940,470943.98,857,4593,2601,1741,1025,1218375,400,500,4000,2024-02-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2024,3,184094,3817,547661.57,3308,4838,1794,1406,726,1218375,400,500,4000,2024-03-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2024,4,276545,8230,1333322.96,3049,3281,1212,962,529,1218375,400,500,4000,2024-04-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2024,5,262283,5264,976754.51,3272,9625,4693,3456,697,1218375,400,500,4000,2024-05-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2024,6,306389,12253,1478294.84,5411,9299,3408,2039,1153,1218375,400,500,4000,2024-06-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2024,7,434786,9299,1195516.33,6106,16655,6958,6486,3205,1218375,400,500,4000,2024-07-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2024,8,326536,12295,1471254.82,2633,11767,4667,3930,1455,1218375,400,500,4000,2024-08-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2024,9,338022,6817,1145767.01,4510,8703,4713,1859,2539,1218375,400,500,4000,2024-09-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2024,10,248808,17750,1048778.43,3837,7234,3063,2516,2233,1218375,400,500,4000,2024-10-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2024,11,177210,7060,791050.0,2744,3612,1132,1318,1039,1218375,400,500,4000,2024-11-28T23:59:59Z
GRCA,Grand Canyon,National Park,AZ,Intermountain,2024,12,115642,7526,545424.06,637,2688,1061,606,1134,1218375,400,500,4000,2024-12-28T23:59:59Z
ZION,Zion,National Park,UT,Intermountain,2020,1,92337,7019,371351.75,1302,1334,638,392,792,147237,250,300,2500,2020-01-28T23:59:59Z
ZION,Zion,National Park,UT,Intermountain,2020,2,75905,2650,288331.05,1115,1559,711,432,723,147237,250,300,2500,2020-02-28T23:59:59Z
ZION,Zion,National Park,UT,Intermountain,2020,3,130066,5612,573980.17,1176,1397,726,299,172,147237,250,300,2500,2020-03-28T23:59:59Z
ZION,Zion,National Park,UT,Intermountain,2020,4,197726,10265,631122.68,3552,7859,2405,2314,462,147237,250,300,2500,2020-04-28T23:59:59Z
ZION,Zion,National Park,UT,Intermountain,2020,5,226762,14781,827864.71,2717,5493,2979,1949,2169,147237,250,300,2500,2020-05-28T23:59:59Z
ZION,Zion,National Park,UT,Intermountain,2020,6,263878,12816,1269919.9,2109,5277,2921,1621,495,147237,250,300,2500,2020-06-28T23:59:59Z
ZION,Zion,National Park,UT,Intermountain,2020,7,339396,21600,1088521.32,4364,5918,3459,1891,2206,147237,250,300,2500,2020-07-28T23:59:59Z
ZION,Zion,National Park,UT,Intermountain,2020,8,320652,7207,973137.34,5769,3762,2150,1050,325,147237,250,300,2500,2020-08-28T23:59:59Z
ZION,Zion,National Park,UT,Intermountain,2020,9,226406,7119,770662.33,4170,7301,4199,2733,1078,147237,250,300,2500,2020-09-28T23:59:59Z
ZION,Zion,National Park,UT,Intermountain,2020,10,215046,6307,926508.97,4029,6951,2112,2141,1542,147237,250,300,2500,2020-10-28T23:59:59Z
ZION,Zion,National Park,UT,Intermountain,2020,11,136209,7255,649798.25,2391,1827,1036,496,1076,147237,250,300,2500,2020-11-28T23:59:59Z
ZION,Zion,National Park,UT,Intermountain,2020,12,78247,3055,296443.25,567,817,342,222,444,147237,250,300,2500,2020-12-28T23:59:59Z
ZION,Zion,National Park,UT,Intermountain,2021,1,160620,8131,473152.84,3086,1734,735,473,1281,147237,250,300,2500,2021-01-28T23:59:59Z
ZION,Zion,National Park,UT,Intermountain,2021,2,148745,11745,482811.73,2239,4377,2448,1533,250,147237,250,300,2500,2021-02-28T23:59:59Z
ZION,Zion,National Park,UT,Intermountain,2021,3,280152,17246,1074545.74,1902,9093,4751,2095,842,147237,250,300,2500,2021-03-28T23:59:59Z
ZION,Zion,National Park,UT,Intermountain,2021,4,281670,12699,1232287.7,1548,9429,3290,1935,2591,147237,250,300,2500,2021-04-28T23:59:59Z
ZION,Zion,National Park,UT,Intermountain,2021,5,397773,10120,1280314.89,2234,6543,2370,1982,2369,147237,250,300,2500,2021-05-28T23:59:59Z
ZION,Zion,National Park,UT,Intermountain,2021,6,451962,35823,1374769.5,2443,10983,4035,2546,1775,147237,250,300,2500,2021-06-28T23:59:59Z
ZION,Zion,National Park,UT,Intermountain,2021,7,500829,32588,1610363.27,4134,14350,5255,3818,2984,147237,250,300,2500,2021-07-28T23:59:59Z
ZION,Zion,National Park,UT,Intermountain,2021,8,419999,12844,1379871.62,5733,6343,3142,1477,1212,147237,250,300,2500,2021-08-28T23:59:59Z
