site_id,site_name,site_latitude,site_longitude,site_type,state_code,county_code,huc_code,drainage_area_sq_mi,measurement_date,measurement_datetime,parameter_code,parameter_name,parameter_unit,value,daily_mean,daily_min,daily_max,qualification_code,action_stage_ft,flood_stage_ft,moderate_flood_stage_ft,major_flood_stage_ft,percentile_10,percentile_25,percentile_50,percentile_75,percentile_90,_source,load_time
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-01-01,2022-01-01T12:00:00Z,00060,Streamflow,cfs,178.526,176.8718,122.4452,237.3245,A,,,,,53.5578,89.263,142.8208,214.2312,285.6416,BATCH,2022-01-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-01-01,2022-01-01T12:00:00Z,00065,Gauge height,ft,19.2357,19.8033,17.2889,22.9598,A,13.96,34.48,32.22,40.93,5.7707,9.6179,15.3886,23.0828,30.7771,BATCH,2022-01-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-01-08,2022-01-08T12:00:00Z,00060,Streamflow,cfs,512.9929,519.9253,337.2989,683.8936,A,,,,,153.8979,256.4964,410.3943,615.5915,820.7886,BATCH,2022-01-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-01-08,2022-01-08T12:00:00Z,00065,Gauge height,ft,14.3822,14.0112,12.7159,16.6475,A,19.01,28.37,36.43,34.77,4.3147,7.1911,11.5058,17.2586,23.0115,BATCH,2022-01-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-01-15,2022-01-15T12:00:00Z,00060,Streamflow,cfs,478.4242,433.9574,326.9943,610.9446,A,,,,,143.5273,239.2121,382.7394,574.109,765.4787,BATCH,2022-01-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-01-15,2022-01-15T12:00:00Z,00065,Gauge height,ft,16.2326,16.7407,13.2225,19.1673,P,23.91,32.68,28.28,44.88,4.8698,8.1163,12.9861,19.4791,25.9722,BATCH,2022-01-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-01-22,2022-01-22T12:00:00Z,00060,Streamflow,cfs,378.2131,391.4396,254.0002,537.2621,P,,,,,113.4639,189.1065,302.5705,453.8557,605.141,BATCH,2022-01-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-01-22,2022-01-22T12:00:00Z,00065,Gauge height,ft,24.6552,25.6957,21.0442,27.9789,A,14.68,31.69,28.9,44.6,7.3966,12.3276,19.7242,29.5862,39.4483,BATCH,2022-01-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-02-01,2022-02-01T12:00:00Z,00060,Streamflow,cfs,487.4216,499.8418,317.6875,643.3427,P,,,,,146.2265,243.7108,389.9373,584.9059,779.8746,BATCH,2022-02-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-02-01,2022-02-01T12:00:00Z,00065,Gauge height,ft,14.4288,15.123,12.7269,16.8911,A,11.12,27.67,34.34,39.53,4.3286,7.2144,11.543,17.3146,23.0861,BATCH,2022-02-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-02-08,2022-02-08T12:00:00Z,00060,Streamflow,cfs,422.2756,444.1646,317.5291,618.5145,A,,,,,126.6827,211.1378,337.8205,506.7307,675.641,BATCH,2022-02-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-02-08,2022-02-08T12:00:00Z,00065,Gauge height,ft,27.6038,27.9856,26.0239,32.4187,P,13.17,26.47,39.75,47.34,8.2811,13.8019,22.083,33.1246,44.1661,BATCH,2022-02-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-02-15,2022-02-15T12:00:00Z,00060,Streamflow,cfs,145.7874,137.0016,91.0595,204.9256,A,,,,,43.7362,72.8937,116.6299,174.9449,233.2598,BATCH,2022-02-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-02-15,2022-02-15T12:00:00Z,00065,Gauge height,ft,16.7672,16.1101,14.5303,19.247,A,11.01,20.31,25.63,33.62,5.0302,8.3836,13.4138,20.1206,26.8275,BATCH,2022-02-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-02-22,2022-02-22T12:00:00Z,00060,Streamflow,cfs,311.6201,329.263,250.2067,415.9805,A,,,,,93.486,155.81,249.2961,373.9441,498.5922,BATCH,2022-02-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-02-22,2022-02-22T12:00:00Z,00065,Gauge height,ft,21.461,20.7638,17.6535,24.2835,A,23.16,23.52,25.92,32.46,6.4383,10.7305,17.1688,25.7532,34.3376,BATCH,2022-02-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-03-01,2022-03-01T12:00:00Z,00060,Streamflow,cfs,117.7232,118.8499,77.6714,172.3195,P,,,,,35.317,58.8616,94.1786,141.2678,188.3571,BATCH,2022-03-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-03-01,2022-03-01T12:00:00Z,00065,Gauge height,ft,17.398,17.8546,15.5338,20.8506,A,18.44,25.14,25.78,32.29,5.2194,8.699,13.9184,20.8776,27.8368,BATCH,2022-03-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-03-08,2022-03-08T12:00:00Z,00060,Streamflow,cfs,529.4665,536.2776,418.2421,719.6409,A,,,,,158.8399,264.7332,423.5732,635.3598,847.1464,BATCH,2022-03-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-03-08,2022-03-08T12:00:00Z,00065,Gauge height,ft,29.1833,28.0658,25.3658,34.0869,A,16.52,28.46,36.45,31.32,8.755,14.5916,23.3466,35.02,46.6933,BATCH,2022-03-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-03-15,2022-03-15T12:00:00Z,00060,Streamflow,cfs,848.1182,846.4563,533.0695,1048.0976,A,,,,,254.4355,424.0591,678.4946,1017.7418,1356.9891,BATCH,2022-03-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-03-15,2022-03-15T12:00:00Z,00065,Gauge height,ft,6.6737,6.3551,5.4372,7.4673,A,24.66,29.57,35.29,43.78,2.0021,3.3369,5.339,8.0084,10.6779,BATCH,2022-03-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-03-22,2022-03-22T12:00:00Z,00060,Streamflow,cfs,112.5072,119.8,75.5782,159.775,A,,,,,33.7522,56.2536,90.0058,135.0086,180.0115,BATCH,2022-03-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-03-22,2022-03-22T12:00:00Z,00065,Gauge height,ft,12.7437,13.0271,10.4034,14.3765,A,18.06,31.86,33.68,38.24,3.8231,6.3719,10.195,15.2924,20.3899,BATCH,2022-03-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-04-01,2022-04-01T12:00:00Z,00060,Streamflow,cfs,1187.6975,1242.8929,739.7709,1756.2736,A,,,,,356.3092,593.8487,950.158,1425.237,1900.316,BATCH,2022-04-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-04-01,2022-04-01T12:00:00Z,00065,Gauge height,ft,13.3422,13.1191,12.3474,15.7126,A,22.82,31.16,30.41,37.0,4.0027,6.6711,10.6738,16.0106,21.3475,BATCH,2022-04-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-04-08,2022-04-08T12:00:00Z,00060,Streamflow,cfs,1479.863,1519.5049,987.0367,1810.9288,P,,,,,443.9589,739.9315,1183.8904,1775.8356,2367.7808,BATCH,2022-04-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-04-08,2022-04-08T12:00:00Z,00065,Gauge height,ft,15.02,15.2623,13.8584,16.4458,A,14.76,30.12,27.33,39.59,4.506,7.51,12.016,18.024,24.032,BATCH,2022-04-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-04-15,2022-04-15T12:00:00Z,00060,Streamflow,cfs,204.1701,204.9959,153.8452,296.2428,A,,,,,61.251,102.085,163.3361,245.0041,326.6722,BATCH,2022-04-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-04-15,2022-04-15T12:00:00Z,00065,Gauge height,ft,4.8702,4.687,4.0202,5.3596,A,24.33,27.55,32.7,36.26,1.4611,2.4351,3.8962,5.8442,7.7923,BATCH,2022-04-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-04-22,2022-04-22T12:00:00Z,00060,Streamflow,cfs,172.5974,185.4869,140.4871,253.7042,A,,,,,51.7792,86.2987,138.0779,207.1169,276.1558,BATCH,2022-04-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-04-22,2022-04-22T12:00:00Z,00065,Gauge height,ft,19.2755,18.6577,17.4498,22.5942,P,19.19,22.72,26.17,38.22,5.7827,9.6378,15.4204,23.1306,30.8408,BATCH,2022-04-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-05-01,2022-05-01T12:00:00Z,00060,Streamflow,cfs,407.9423,415.9329,245.2207,488.9929,A,,,,,122.3827,203.9711,326.3538,489.5308,652.7077,BATCH,2022-05-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-05-01,2022-05-01T12:00:00Z,00065,Gauge height,ft,17.6854,16.8025,15.4729,19.777,A,20.96,27.67,26.53,45.79,5.3056,8.8427,14.1483,21.2225,28.2966,BATCH,2022-05-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-05-08,2022-05-08T12:00:00Z,00060,Streamflow,cfs,974.2473,897.1381,734.896,1428.4924,A,,,,,292.2742,487.1236,779.3978,1169.0968,1558.7957,BATCH,2022-05-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-05-08,2022-05-08T12:00:00Z,00065,Gauge height,ft,15.3224,15.47,12.4733,17.294,A,16.49,33.7,29.75,46.96,4.5967,7.6612,12.2579,18.3869,24.5158,BATCH,2022-05-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-05-15,2022-05-15T12:00:00Z,00060,Streamflow,cfs,414.6354,413.6088,316.153,492.0458,A,,,,,124.3906,207.3177,331.7083,497.5625,663.4166,BATCH,2022-05-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-05-15,2022-05-15T12:00:00Z,00065,Gauge height,ft,24.1481,23.1646,22.8319,26.7846,A,19.02,27.74,28.16,35.15,7.2444,12.074,19.3185,28.9777,38.637,BATCH,2022-05-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-05-22,2022-05-22T12:00:00Z,00060,Streamflow,cfs,1874.4398,1874.4645,1177.9628,2524.4101,A,,,,,562.3319,937.2199,1499.5518,2249.3278,2999.1037,BATCH,2022-05-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-05-22,2022-05-22T12:00:00Z,00065,Gauge height,ft,22.1498,22.1238,18.5216,25.2861,A,18.84,25.99,28.53,49.2,6.6449,11.0749,17.7198,26.5798,35.4397,BATCH,2022-05-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-06-01,2022-06-01T12:00:00Z,00060,Streamflow,cfs,744.1604,720.0273,475.7185,883.364,P,,,,,223.2481,372.0802,595.3283,892.9925,1190.6566,BATCH,2022-06-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-06-01,2022-06-01T12:00:00Z,00065,Gauge height,ft,4.2392,4.2455,3.8484,4.5003,P,18.84,32.93,26.83,38.29,1.2718,2.1196,3.3914,5.087,6.7827,BATCH,2022-06-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-06-08,2022-06-08T12:00:00Z,00060,Streamflow,cfs,718.4428,778.4788,569.1203,987.4985,A,,,,,215.5328,359.2214,574.7542,862.1314,1149.5085,BATCH,2022-06-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-06-08,2022-06-08T12:00:00Z,00065,Gauge height,ft,3.002,3.0954,2.4626,3.3008,A,22.51,31.53,34.95,48.9,0.9006,1.501,2.4016,3.6024,4.8032,BATCH,2022-06-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-06-15,2022-06-15T12:00:00Z,00060,Streamflow,cfs,725.9365,762.6548,558.9816,924.3012,A,,,,,217.7809,362.9683,580.7492,871.1238,1161.4984,BATCH,2022-06-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-06-15,2022-06-15T12:00:00Z,00065,Gauge height,ft,19.8598,19.7328,17.1185,22.3145,P,24.53,20.74,39.08,48.02,5.9579,9.9299,15.8878,23.8318,31.7757,BATCH,2022-06-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-06-22,2022-06-22T12:00:00Z,00060,Streamflow,cfs,755.4566,694.46,516.4802,1064.1151,A,,,,,226.637,377.7283,604.3653,906.5479,1208.7306,BATCH,2022-06-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-06-22,2022-06-22T12:00:00Z,00065,Gauge height,ft,11.3437,11.6701,9.394,13.2946,A,17.03,33.72,32.77,43.86,3.4031,5.6719,9.075,13.6124,18.1499,BATCH,2022-06-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-07-01,2022-07-01T12:00:00Z,00060,Streamflow,cfs,261.7736,245.9943,158.7906,346.2614,P,,,,,78.5321,130.8868,209.4189,314.1283,418.8378,BATCH,2022-07-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-07-01,2022-07-01T12:00:00Z,00065,Gauge height,ft,20.911,21.4842,16.9565,24.2983,A,10.66,29.26,35.04,35.12,6.2733,10.4555,16.7288,25.0932,33.4576,BATCH,2022-07-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-07-08,2022-07-08T12:00:00Z,00060,Streamflow,cfs,949.2116,924.4135,657.4915,1158.8346,A,,,,,284.7635,474.6058,759.3693,1139.0539,1518.7386,BATCH,2022-07-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-07-08,2022-07-08T12:00:00Z,00065,Gauge height,ft,19.2535,19.8243,17.7533,21.0872,A,16.33,26.34,31.27,45.14,5.776,9.6267,15.4028,23.1042,30.8056,BATCH,2022-07-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-07-15,2022-07-15T12:00:00Z,00060,Streamflow,cfs,707.523,716.7134,546.4637,935.1882,A,,,,,212.2569,353.7615,566.0184,849.0276,1132.0368,BATCH,2022-07-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-07-15,2022-07-15T12:00:00Z,00065,Gauge height,ft,13.3548,13.8525,11.4713,15.5563,A,17.8,25.18,39.52,47.35,4.0064,6.6774,10.6838,16.0258,21.3677,BATCH,2022-07-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-07-22,2022-07-22T12:00:00Z,00060,Streamflow,cfs,1082.4527,1069.7254,875.8079,1621.0348,A,,,,,324.7358,541.2264,865.9622,1298.9432,1731.9243,BATCH,2022-07-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-07-22,2022-07-22T12:00:00Z,00065,Gauge height,ft,29.2795,28.5967,27.7888,31.6426,A,17.09,22.96,25.09,42.09,8.7838,14.6397,23.4236,35.1354,46.8472,BATCH,2022-07-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-08-01,2022-08-01T12:00:00Z,00060,Streamflow,cfs,554.6237,522.7882,384.4471,815.7183,P,,,,,166.3871,277.3118,443.699,665.5484,887.3979,BATCH,2022-08-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-08-01,2022-08-01T12:00:00Z,00065,Gauge height,ft,11.3079,11.773,10.1879,12.8681,A,24.71,32.07,30.17,30.15,3.3924,5.654,9.0463,13.5695,18.0926,BATCH,2022-08-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-08-08,2022-08-08T12:00:00Z,00060,Streamflow,cfs,108.9731,111.3481,87.8034,157.5282,A,,,,,32.6919,54.4866,87.1785,130.7677,174.357,BATCH,2022-08-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-08-08,2022-08-08T12:00:00Z,00065,Gauge height,ft,2.9776,2.9939,2.4041,3.5254,A,12.86,34.5,39.12,48.61,0.8933,1.4888,2.3821,3.5731,4.7642,BATCH,2022-08-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-08-15,2022-08-15T12:00:00Z,00060,Streamflow,cfs,707.4258,642.0328,435.9983,962.4549,A,,,,,212.2277,353.7129,565.9406,848.911,1131.8813,BATCH,2022-08-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-08-15,2022-08-15T12:00:00Z,00065,Gauge height,ft,3.4569,3.601,3.0058,4.0075,A,20.79,23.8,38.37,38.41,1.0371,1.7285,2.7655,4.1483,5.531,BATCH,2022-08-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-08-22,2022-08-22T12:00:00Z,00060,Streamflow,cfs,831.5131,811.1362,560.3758,965.1102,P,,,,,249.4539,415.7566,665.2105,997.8157,1330.421,BATCH,2022-08-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-08-22,2022-08-22T12:00:00Z,00065,Gauge height,ft,5.5275,5.3743,4.4283,6.1584,A,18.67,21.91,36.6,44.8,1.6583,2.7637,4.422,6.633,8.844,BATCH,2022-08-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-09-01,2022-09-01T12:00:00Z,00060,Streamflow,cfs,396.9818,408.2075,336.9691,493.0213,P,,,,,119.0945,198.4909,317.5854,476.3782,635.1709,BATCH,2022-09-01T23:59:59Z
