site_id,site_name,site_latitude,site_longitude,site_type,state_code,county_code,huc_code,drainage_area_sq_mi,measurement_date,measurement_datetime,parameter_code,parameter_name,parameter_unit,value,daily_mean,daily_min,daily_max,qualification_code,action_stage_ft,flood_stage_ft,moderate_flood_stage_ft,major_flood_stage_ft,percentile_10,percentile_25,percentile_50,percentile_75,percentile_90,_source,load_time
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-09-01,2022-09-01T12:00:00Z,00065,Gauge height,ft,4.1023,4.1392,3.7822,4.6691,A,23.62,22.05,32.78,32.55,1.2307,2.0511,3.2818,4.9228,6.5637,BATCH,2022-09-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-09-08,2022-09-08T12:00:00Z,00060,Streamflow,cfs,615.3918,624.0009,504.6873,825.5962,A,,,,,184.6175,307.6959,492.3134,738.4702,984.6269,BATCH,2022-09-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-09-08,2022-09-08T12:00:00Z,00065,Gauge height,ft,19.1491,19.3041,15.3867,22.3524,P,23.95,32.73,27.27,48.16,5.7447,9.5746,15.3193,22.9789,30.6386,BATCH,2022-09-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-09-15,2022-09-15T12:00:00Z,00060,Streamflow,cfs,453.5082,467.1496,324.3291,657.0772,A,,,,,136.0525,226.7541,362.8066,544.2098,725.6131,BATCH,2022-09-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-09-15,2022-09-15T12:00:00Z,00065,Gauge height,ft,13.4722,14.046,11.6865,14.5166,A,22.13,34.01,32.31,44.64,4.0417,6.7361,10.7778,16.1666,21.5555,BATCH,2022-09-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-09-22,2022-09-22T12:00:00Z,00060,Streamflow,cfs,236.3529,250.5207,159.9695,340.6475,A,,,,,70.9059,118.1765,189.0823,283.6235,378.1646,BATCH,2022-09-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-09-22,2022-09-22T12:00:00Z,00065,Gauge height,ft,2.9956,3.0744,2.5172,3.3554,A,22.54,31.57,26.61,30.68,0.8987,1.4978,2.3965,3.5947,4.793,BATCH,2022-09-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-10-01,2022-10-01T12:00:00Z,00060,Streamflow,cfs,503.4337,487.344,387.358,711.3448,A,,,,,151.0301,251.7168,402.747,604.1204,805.4939,BATCH,2022-10-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-10-01,2022-10-01T12:00:00Z,00065,Gauge height,ft,9.2907,8.9748,8.63,10.8658,A,17.21,24.85,28.98,35.12,2.7872,4.6453,7.4326,11.1488,14.8651,BATCH,2022-10-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-10-08,2022-10-08T12:00:00Z,00060,Streamflow,cfs,160.4649,173.3787,134.7494,237.0313,P,,,,,48.1395,80.2325,128.3719,192.5579,256.7438,BATCH,2022-10-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-10-08,2022-10-08T12:00:00Z,00065,Gauge height,ft,27.8111,28.268,23.2738,32.1029,A,23.86,34.21,30.41,47.93,8.3433,13.9055,22.2489,33.3733,44.4978,BATCH,2022-10-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-10-15,2022-10-15T12:00:00Z,00060,Streamflow,cfs,431.5596,408.0398,350.0999,614.6341,A,,,,,129.4679,215.7798,345.2477,517.8715,690.4954,BATCH,2022-10-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-10-15,2022-10-15T12:00:00Z,00065,Gauge height,ft,19.8882,20.165,16.5249,22.7825,A,15.48,25.71,36.31,39.8,5.9665,9.9441,15.9106,23.8658,31.8211,BATCH,2022-10-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-10-22,2022-10-22T12:00:00Z,00060,Streamflow,cfs,521.5292,487.138,426.7729,673.2531,A,,,,,156.4588,260.7646,417.2234,625.835,834.4467,BATCH,2022-10-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-10-22,2022-10-22T12:00:00Z,00065,Gauge height,ft,15.1295,15.203,13.328,16.4734,P,22.75,32.32,39.78,41.59,4.5389,7.5648,12.1036,18.1554,24.2072,BATCH,2022-10-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-11-01,2022-11-01T12:00:00Z,00060,Streamflow,cfs,321.4721,314.3672,201.8033,431.9028,A,,,,,96.4416,160.7361,257.1777,385.7665,514.3554,BATCH,2022-11-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-11-01,2022-11-01T12:00:00Z,00065,Gauge height,ft,12.5236,12.7107,10.4415,13.6212,A,18.55,31.4,34.27,35.92,3.7571,6.2618,10.0189,15.0283,20.0378,BATCH,2022-11-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-11-08,2022-11-08T12:00:00Z,00060,Streamflow,cfs,380.8665,400.2304,242.446,462.4008,A,,,,,114.2599,190.4332,304.6932,457.0398,609.3864,BATCH,2022-11-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-11-08,2022-11-08T12:00:00Z,00065,Gauge height,ft,11.6053,11.1349,9.6463,13.5178,A,19.2,29.76,27.98,39.85,3.4816,5.8026,9.2842,13.9264,18.5685,BATCH,2022-11-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-11-15,2022-11-15T12:00:00Z,00060,Streamflow,cfs,72.3408,74.5747,60.4857,86.9873,A,,,,,21.7022,36.1704,57.8726,86.809,115.7453,BATCH,2022-11-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-11-15,2022-11-15T12:00:00Z,00065,Gauge height,ft,10.4279,10.1363,8.99,11.2462,P,19.63,33.14,28.35,31.79,3.1284,5.2139,8.3423,12.5135,16.6846,BATCH,2022-11-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-11-22,2022-11-22T12:00:00Z,00060,Streamflow,cfs,344.0899,335.4124,216.6687,479.057,A,,,,,103.227,172.045,275.2719,412.9079,550.5438,BATCH,2022-11-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-11-22,2022-11-22T12:00:00Z,00065,Gauge height,ft,7.932,7.6286,6.4487,9.119,A,21.92,34.67,29.78,45.83,2.3796,3.966,6.3456,9.5184,12.6912,BATCH,2022-11-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-12-01,2022-12-01T12:00:00Z,00060,Streamflow,cfs,350.5871,334.0974,262.2308,412.4911,A,,,,,105.1761,175.2936,280.4697,420.7045,560.9394,BATCH,2022-12-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-12-01,2022-12-01T12:00:00Z,00065,Gauge height,ft,16.1138,16.1346,14.0641,17.6894,P,19.15,32.78,34.64,36.57,4.8341,8.0569,12.891,19.3366,25.7821,BATCH,2022-12-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-12-08,2022-12-08T12:00:00Z,00060,Streamflow,cfs,320.7966,341.6616,207.668,453.5357,A,,,,,96.239,160.3983,256.6373,384.9559,513.2746,BATCH,2022-12-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-12-08,2022-12-08T12:00:00Z,00065,Gauge height,ft,21.457,22.2107,19.9345,25.145,A,21.04,24.42,27.98,36.87,6.4371,10.7285,17.1656,25.7484,34.3312,BATCH,2022-12-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-12-15,2022-12-15T12:00:00Z,00060,Streamflow,cfs,370.4699,374.857,268.9947,522.9418,A,,,,,111.141,185.2349,296.3759,444.5639,592.7518,BATCH,2022-12-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-12-15,2022-12-15T12:00:00Z,00065,Gauge height,ft,12.4356,12.0093,11.3048,13.1983,A,24.65,33.95,31.75,42.43,3.7307,6.2178,9.9485,14.9227,19.897,BATCH,2022-12-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-12-22,2022-12-22T12:00:00Z,00060,Streamflow,cfs,354.8136,376.8123,289.0406,441.625,A,,,,,106.4441,177.4068,283.8509,425.7763,567.7018,BATCH,2022-12-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2022-12-22,2022-12-22T12:00:00Z,00065,Gauge height,ft,21.4684,22.1556,20.0931,25.2794,A,11.13,29.18,29.85,35.84,6.4405,10.7342,17.1747,25.7621,34.3494,BATCH,2022-12-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-01-01,2023-01-01T12:00:00Z,00060,Streamflow,cfs,130.4296,141.4791,79.4404,181.5095,A,,,,,39.1289,65.2148,104.3437,156.5155,208.6874,BATCH,2023-01-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-01-01,2023-01-01T12:00:00Z,00065,Gauge height,ft,2.6903,2.5583,2.267,3.0479,P,16.81,20.79,38.68,44.42,0.8071,1.3452,2.1522,3.2284,4.3045,BATCH,2023-01-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-01-08,2023-01-08T12:00:00Z,00060,Streamflow,cfs,320.2352,300.2008,195.8164,443.6685,A,,,,,96.0706,160.1176,256.1882,384.2822,512.3763,BATCH,2023-01-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-01-08,2023-01-08T12:00:00Z,00065,Gauge height,ft,17.6209,18.4998,15.2818,19.7852,P,24.65,34.94,36.36,34.77,5.2863,8.8104,14.0967,21.1451,28.1934,BATCH,2023-01-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-01-15,2023-01-15T12:00:00Z,00060,Streamflow,cfs,257.0804,280.9365,209.0129,341.4093,A,,,,,77.1241,128.5402,205.6643,308.4965,411.3286,BATCH,2023-01-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-01-15,2023-01-15T12:00:00Z,00065,Gauge height,ft,14.8738,14.6314,12.159,16.1102,A,21.77,23.39,36.72,34.89,4.4621,7.4369,11.899,17.8486,23.7981,BATCH,2023-01-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-01-22,2023-01-22T12:00:00Z,00060,Streamflow,cfs,428.4776,465.7692,335.9124,623.2253,A,,,,,128.5433,214.2388,342.7821,514.1731,685.5642,BATCH,2023-01-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-01-22,2023-01-22T12:00:00Z,00065,Gauge height,ft,11.0753,11.128,9.9339,13.2296,P,24.77,34.36,26.41,35.2,3.3226,5.5377,8.8602,13.2904,17.7205,BATCH,2023-01-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-02-01,2023-02-01T12:00:00Z,00060,Streamflow,cfs,123.6592,114.7439,79.285,179.9391,A,,,,,37.0978,61.8296,98.9274,148.391,197.8547,BATCH,2023-02-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-02-01,2023-02-01T12:00:00Z,00065,Gauge height,ft,25.8818,25.9055,23.0498,30.7342,A,14.29,32.04,27.78,38.99,7.7645,12.9409,20.7054,31.0582,41.4109,BATCH,2023-02-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-02-08,2023-02-08T12:00:00Z,00060,Streamflow,cfs,86.2354,90.6169,62.4115,127.4097,P,,,,,25.8706,43.1177,68.9883,103.4825,137.9766,BATCH,2023-02-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-02-08,2023-02-08T12:00:00Z,00065,Gauge height,ft,23.603,24.4631,19.7438,26.6894,P,19.13,23.85,36.09,49.32,7.0809,11.8015,18.8824,28.3236,37.7648,BATCH,2023-02-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-02-15,2023-02-15T12:00:00Z,00060,Streamflow,cfs,410.3057,384.7434,339.9333,533.7136,A,,,,,123.0917,205.1529,328.2446,492.3668,656.4891,BATCH,2023-02-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-02-15,2023-02-15T12:00:00Z,00065,Gauge height,ft,26.634,26.5991,23.0991,29.442,P,16.02,22.69,36.8,33.53,7.9902,13.317,21.3072,31.9608,42.6144,BATCH,2023-02-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-02-22,2023-02-22T12:00:00Z,00060,Streamflow,cfs,297.8696,304.4214,227.5301,418.9477,A,,,,,89.3609,148.9348,238.2957,357.4435,476.5914,BATCH,2023-02-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-02-22,2023-02-22T12:00:00Z,00065,Gauge height,ft,10.4775,10.984,9.2631,12.4618,A,13.54,32.5,27.69,41.08,3.1432,5.2387,8.382,12.573,16.764,BATCH,2023-02-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-03-01,2023-03-01T12:00:00Z,00060,Streamflow,cfs,634.8537,649.0635,389.1307,798.2242,A,,,,,190.4561,317.4269,507.883,761.8244,1015.7659,BATCH,2023-03-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-03-01,2023-03-01T12:00:00Z,00065,Gauge height,ft,20.4602,19.5775,18.2075,23.2244,A,12.2,25.77,33.14,40.6,6.1381,10.2301,16.3682,24.5522,32.7363,BATCH,2023-03-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-03-08,2023-03-08T12:00:00Z,00060,Streamflow,cfs,408.3929,434.0006,263.6586,526.9163,A,,,,,122.5179,204.1964,326.7143,490.0715,653.4286,BATCH,2023-03-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-03-08,2023-03-08T12:00:00Z,00065,Gauge height,ft,27.1781,26.8468,22.3155,31.5318,P,13.54,23.86,37.27,46.03,8.1534,13.5891,21.7425,32.6137,43.485,BATCH,2023-03-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-03-15,2023-03-15T12:00:00Z,00060,Streamflow,cfs,416.4109,456.473,270.4605,622.0971,A,,,,,124.9233,208.2055,333.1287,499.6931,666.2574,BATCH,2023-03-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-03-15,2023-03-15T12:00:00Z,00065,Gauge height,ft,8.8013,8.8985,7.4982,10.1449,A,14.21,28.96,28.07,30.96,2.6404,4.4006,7.041,10.5616,14.0821,BATCH,2023-03-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-03-22,2023-03-22T12:00:00Z,00060,Streamflow,cfs,747.3715,771.962,547.1037,939.4325,A,,,,,224.2114,373.6857,597.8972,896.8458,1195.7944,BATCH,2023-03-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-03-22,2023-03-22T12:00:00Z,00065,Gauge height,ft,9.8729,9.9635,8.954,11.1485,P,12.42,22.3,32.23,35.71,2.9619,4.9364,7.8983,11.8475,15.7966,BATCH,2023-03-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-04-01,2023-04-01T12:00:00Z,00060,Streamflow,cfs,420.3859,396.7893,336.4904,599.6642,A,,,,,126.1158,210.1929,336.3087,504.4631,672.6174,BATCH,2023-04-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-04-01,2023-04-01T12:00:00Z,00065,Gauge height,ft,27.7552,27.8019,26.254,31.0794,A,10.47,21.6,35.2,49.25,8.3266,13.8776,22.2042,33.3062,44.4083,BATCH,2023-04-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-04-08,2023-04-08T12:00:00Z,00060,Streamflow,cfs,314.5815,307.2363,245.1066,363.1087,A,,,,,94.3744,157.2908,251.6652,377.4978,503.3304,BATCH,2023-04-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-04-08,2023-04-08T12:00:00Z,00065,Gauge height,ft,12.0905,11.9937,9.8319,13.2928,A,24.72,32.52,33.72,44.39,3.6271,6.0453,9.6724,14.5086,19.3448,BATCH,2023-04-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-04-15,2023-04-15T12:00:00Z,00060,Streamflow,cfs,1578.7995,1498.5795,1309.8216,2090.4002,P,,,,,473.6399,789.3998,1263.0396,1894.5594,2526.0792,BATCH,2023-04-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-04-15,2023-04-15T12:00:00Z,00065,Gauge height,ft,23.6162,24.1851,18.9769,27.8788,A,13.41,25.5,28.44,39.77,7.0849,11.8081,18.893,28.3394,37.7859,BATCH,2023-04-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-04-22,2023-04-22T12:00:00Z,00060,Streamflow,cfs,460.2157,453.2822,329.4689,628.2949,P,,,,,138.0647,230.1079,368.1726,552.2588,736.3451,BATCH,2023-04-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-04-22,2023-04-22T12:00:00Z,00065,Gauge height,ft,2.9955,2.9676,2.8151,3.3356,A,16.34,27.69,25.99,33.87,0.8986,1.4977,2.3964,3.5946,4.7928,BATCH,2023-04-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-05-01,2023-05-01T12:00:00Z,00060,Streamflow,cfs,316.0621,315.5718,190.5647,424.3717,A,,,,,94.8186,158.031,252.8497,379.2745,505.6994,BATCH,2023-05-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-05-01,2023-05-01T12:00:00Z,00065,Gauge height,ft,15.422,15.1234,13.9568,17.3938,A,19.37,30.11,28.26,45.24,4.6266,7.711,12.3376,18.5064,24.6752,BATCH,2023-05-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-05-08,2023-05-08T12:00:00Z,00060,Streamflow,cfs,1054.0133,1032.9182,738.3745,1366.5394,A,,,,,316.204,527.0067,843.2106,1264.816,1686.4213,BATCH,2023-05-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-05-08,2023-05-08T12:00:00Z,00065,Gauge height,ft,21.4987,21.154,19.5964,25.0421,A,22.57,33.02,28.93,33.06,6.4496,10.7493,17.199,25.7984,34.3979,BATCH,2023-05-08T23:59:59Z
