site_id,site_name,site_latitude,site_longitude,site_type,state_code,county_code,huc_code,drainage_area_sq_mi,measurement_date,measurement_datetime,parameter_code,parameter_name,parameter_unit,value,daily_mean,daily_min,daily_max,qualification_code,action_stage_ft,flood_stage_ft,moderate_flood_stage_ft,major_flood_stage_ft,percentile_10,percentile_25,percentile_50,percentile_75,percentile_90,_source,load_time
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-05-15,2023-05-15T12:00:00Z,00060,Streamflow,cfs,1247.6667,1263.398,963.2955,1511.7834,A,,,,,374.3,623.8333,998.1334,1497.2,1996.2667,BATCH,2023-05-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-05-15,2023-05-15T12:00:00Z,00065,Gauge height,ft,8.4674,8.5341,7.4772,9.9909,P,13.54,33.31,30.39,31.03,2.5402,4.2337,6.7739,10.1609,13.5478,BATCH,2023-05-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-05-22,2023-05-22T12:00:00Z,00060,Streamflow,cfs,1024.9839,1080.2983,811.9237,1417.0674,A,,,,,307.4952,512.4919,819.9871,1229.9807,1639.9742,BATCH,2023-05-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-05-22,2023-05-22T12:00:00Z,00065,Gauge height,ft,16.6224,16.8279,14.6252,17.8374,P,24.63,26.82,32.78,44.18,4.9867,8.3112,13.2979,19.9469,26.5958,BATCH,2023-05-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-06-01,2023-06-01T12:00:00Z,00060,Streamflow,cfs,310.9958,280.4845,229.6026,415.715,A,,,,,93.2987,155.4979,248.7966,373.195,497.5933,BATCH,2023-06-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-06-01,2023-06-01T12:00:00Z,00065,Gauge height,ft,16.6871,16.632,13.7265,17.8592,P,10.3,20.81,32.41,43.14,5.0061,8.3436,13.3497,20.0245,26.6994,BATCH,2023-06-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-06-08,2023-06-08T12:00:00Z,00060,Streamflow,cfs,875.206,898.3625,605.581,1177.3359,P,,,,,262.5618,437.603,700.1648,1050.2472,1400.3296,BATCH,2023-06-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-06-08,2023-06-08T12:00:00Z,00065,Gauge height,ft,26.6085,25.9123,25.1742,29.8525,A,20.54,30.4,38.07,45.49,7.9825,13.3042,21.2868,31.9302,42.5736,BATCH,2023-06-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-06-15,2023-06-15T12:00:00Z,00060,Streamflow,cfs,472.4147,473.3399,329.3137,618.6903,P,,,,,141.7244,236.2073,377.9318,566.8976,755.8635,BATCH,2023-06-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-06-15,2023-06-15T12:00:00Z,00065,Gauge height,ft,6.8107,6.6051,5.7883,7.756,P,18.23,26.72,29.37,42.84,2.0432,3.4053,5.4486,8.1728,10.8971,BATCH,2023-06-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-06-22,2023-06-22T12:00:00Z,00060,Streamflow,cfs,1034.3866,1109.5134,626.1819,1400.4286,A,,,,,310.316,517.1933,827.5093,1241.2639,1655.0186,BATCH,2023-06-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-06-22,2023-06-22T12:00:00Z,00065,Gauge height,ft,28.6664,27.3256,23.1456,32.7051,A,13.11,22.82,33.27,30.64,8.5999,14.3332,22.9331,34.3997,45.8662,BATCH,2023-06-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-07-01,2023-07-01T12:00:00Z,00060,Streamflow,cfs,1226.8513,1133.6492,837.8693,1616.821,A,,,,,368.0554,613.4257,981.481,1472.2216,1962.9621,BATCH,2023-07-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-07-01,2023-07-01T12:00:00Z,00065,Gauge height,ft,27.5076,28.1643,22.4889,30.8771,A,18.57,33.14,31.69,32.47,8.2523,13.7538,22.0061,33.0091,44.0122,BATCH,2023-07-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-07-08,2023-07-08T12:00:00Z,00060,Streamflow,cfs,873.6679,795.7201,631.6622,1014.7391,A,,,,,262.1004,436.834,698.9343,1048.4015,1397.8686,BATCH,2023-07-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-07-08,2023-07-08T12:00:00Z,00065,Gauge height,ft,21.2907,21.8448,17.7034,22.9817,P,13.09,27.71,26.6,45.41,6.3872,10.6454,17.0326,25.5488,34.0651,BATCH,2023-07-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-07-15,2023-07-15T12:00:00Z,00060,Streamflow,cfs,753.5993,792.7502,470.8937,1088.4394,P,,,,,226.0798,376.7996,602.8794,904.3192,1205.7589,BATCH,2023-07-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-07-15,2023-07-15T12:00:00Z,00065,Gauge height,ft,3.0582,3.1304,2.7934,3.2791,A,12.2,24.99,37.92,43.29,0.9175,1.5291,2.4466,3.6698,4.8931,BATCH,2023-07-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-07-22,2023-07-22T12:00:00Z,00060,Streamflow,cfs,854.1466,790.4412,543.1049,1110.2942,A,,,,,256.244,427.0733,683.3173,1024.9759,1366.6346,BATCH,2023-07-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-07-22,2023-07-22T12:00:00Z,00065,Gauge height,ft,20.9895,21.2097,19.2385,22.0986,A,16.37,22.5,38.79,31.3,6.2969,10.4947,16.7916,25.1874,33.5832,BATCH,2023-07-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-08-01,2023-08-01T12:00:00Z,00060,Streamflow,cfs,199.5251,211.6226,130.5871,297.8745,A,,,,,59.8575,99.7626,159.6201,239.4301,319.2402,BATCH,2023-08-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-08-01,2023-08-01T12:00:00Z,00065,Gauge height,ft,4.7022,4.85,4.4658,5.4652,A,11.84,25.01,36.01,44.04,1.4107,2.3511,3.7618,5.6426,7.5235,BATCH,2023-08-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-08-08,2023-08-08T12:00:00Z,00060,Streamflow,cfs,215.0511,210.2272,151.5648,288.9892,A,,,,,64.5153,107.5255,172.0409,258.0613,344.0818,BATCH,2023-08-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-08-08,2023-08-08T12:00:00Z,00065,Gauge height,ft,29.8659,29.1016,27.009,33.2705,A,21.67,25.31,30.35,48.3,8.9598,14.9329,23.8927,35.8391,47.7854,BATCH,2023-08-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-08-15,2023-08-15T12:00:00Z,00060,Streamflow,cfs,186.2966,169.3266,154.082,248.3724,A,,,,,55.889,93.1483,149.0373,223.5559,298.0746,BATCH,2023-08-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-08-15,2023-08-15T12:00:00Z,00065,Gauge height,ft,14.2342,14.8378,13.2679,15.0465,A,19.56,22.75,36.72,42.55,4.2703,7.1171,11.3874,17.081,22.7747,BATCH,2023-08-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-08-22,2023-08-22T12:00:00Z,00060,Streamflow,cfs,151.7866,159.4089,108.7424,216.4555,A,,,,,45.536,75.8933,121.4293,182.1439,242.8586,BATCH,2023-08-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-08-22,2023-08-22T12:00:00Z,00065,Gauge height,ft,15.445,15.8379,12.477,17.0076,A,11.39,29.32,28.13,36.84,4.6335,7.7225,12.356,18.534,24.712,BATCH,2023-08-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-09-01,2023-09-01T12:00:00Z,00060,Streamflow,cfs,92.2755,91.3645,77.0318,124.893,P,,,,,27.6826,46.1377,73.8204,110.7306,147.6408,BATCH,2023-09-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-09-01,2023-09-01T12:00:00Z,00065,Gauge height,ft,9.2178,9.0098,8.007,10.3454,A,15.83,20.53,39.31,30.89,2.7653,4.6089,7.3742,11.0614,14.7485,BATCH,2023-09-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-09-08,2023-09-08T12:00:00Z,00060,Streamflow,cfs,413.1388,394.4469,346.6338,538.909,P,,,,,123.9416,206.5694,330.511,495.7666,661.0221,BATCH,2023-09-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-09-08,2023-09-08T12:00:00Z,00065,Gauge height,ft,19.3404,19.7294,17.1742,21.1303,A,24.44,25.61,30.59,33.16,5.8021,9.6702,15.4723,23.2085,30.9446,BATCH,2023-09-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-09-15,2023-09-15T12:00:00Z,00060,Streamflow,cfs,415.1187,394.9503,349.9365,555.2906,A,,,,,124.5356,207.5593,332.095,498.1424,664.1899,BATCH,2023-09-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-09-15,2023-09-15T12:00:00Z,00065,Gauge height,ft,20.679,20.8969,17.0485,22.6281,A,16.35,30.14,28.74,34.82,6.2037,10.3395,16.5432,24.8148,33.0864,BATCH,2023-09-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-09-22,2023-09-22T12:00:00Z,00060,Streamflow,cfs,336.6228,305.2021,279.5727,463.319,A,,,,,100.9868,168.3114,269.2982,403.9474,538.5965,BATCH,2023-09-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-09-22,2023-09-22T12:00:00Z,00065,Gauge height,ft,15.8509,16.4508,14.8929,18.2922,P,17.73,24.82,27.0,32.4,4.7553,7.9254,12.6807,19.0211,25.3614,BATCH,2023-09-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-10-01,2023-10-01T12:00:00Z,00060,Streamflow,cfs,170.0211,176.7179,127.9615,206.3257,A,,,,,51.0063,85.0105,136.0169,204.0253,272.0338,BATCH,2023-10-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-10-01,2023-10-01T12:00:00Z,00065,Gauge height,ft,12.9598,12.6595,12.2073,14.9477,A,20.8,22.65,37.88,42.6,3.8879,6.4799,10.3678,15.5518,20.7357,BATCH,2023-10-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-10-08,2023-10-08T12:00:00Z,00060,Streamflow,cfs,343.6959,329.7766,241.421,465.473,A,,,,,103.1088,171.8479,274.9567,412.4351,549.9134,BATCH,2023-10-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-10-08,2023-10-08T12:00:00Z,00065,Gauge height,ft,8.8423,8.5894,8.2911,9.7312,A,20.28,32.45,27.05,37.1,2.6527,4.4211,7.0738,10.6108,14.1477,BATCH,2023-10-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-10-15,2023-10-15T12:00:00Z,00060,Streamflow,cfs,433.1621,437.1424,356.3649,511.6982,A,,,,,129.9486,216.5811,346.5297,519.7945,693.0594,BATCH,2023-10-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-10-15,2023-10-15T12:00:00Z,00065,Gauge height,ft,17.5436,18.1773,16.1158,20.6749,P,22.23,26.8,28.2,37.33,5.2631,8.7718,14.0349,21.0523,28.0698,BATCH,2023-10-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-10-22,2023-10-22T12:00:00Z,00060,Streamflow,cfs,162.1393,168.6322,122.7388,214.6373,A,,,,,48.6418,81.0696,129.7114,194.5672,259.4229,BATCH,2023-10-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-10-22,2023-10-22T12:00:00Z,00065,Gauge height,ft,2.5608,2.5767,2.1948,2.7421,A,24.15,23.48,28.75,37.73,0.7682,1.2804,2.0486,3.073,4.0973,BATCH,2023-10-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-11-01,2023-11-01T12:00:00Z,00060,Streamflow,cfs,316.66,331.242,268.5534,471.217,A,,,,,94.998,158.33,253.328,379.992,506.656,BATCH,2023-11-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-11-01,2023-11-01T12:00:00Z,00065,Gauge height,ft,29.1723,27.8144,24.0169,32.1859,A,22.88,30.4,37.87,46.6,8.7517,14.5861,23.3378,35.0068,46.6757,BATCH,2023-11-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-11-08,2023-11-08T12:00:00Z,00060,Streamflow,cfs,421.7688,394.7397,254.3153,537.7777,P,,,,,126.5306,210.8844,337.415,506.1226,674.8301,BATCH,2023-11-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-11-08,2023-11-08T12:00:00Z,00065,Gauge height,ft,26.7237,26.7404,21.9132,28.182,A,21.2,24.53,37.72,49.37,8.0171,13.3619,21.379,32.0684,42.7579,BATCH,2023-11-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-11-15,2023-11-15T12:00:00Z,00060,Streamflow,cfs,319.6208,333.9239,204.6547,441.8214,A,,,,,95.8862,159.8104,255.6966,383.545,511.3933,BATCH,2023-11-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-11-15,2023-11-15T12:00:00Z,00065,Gauge height,ft,2.3681,2.4683,2.0693,2.775,A,15.55,20.13,31.88,36.05,0.7104,1.1841,1.8945,2.8417,3.789,BATCH,2023-11-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-11-22,2023-11-22T12:00:00Z,00060,Streamflow,cfs,99.2014,104.5702,75.8141,128.5038,A,,,,,29.7604,49.6007,79.3611,119.0417,158.7222,BATCH,2023-11-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-11-22,2023-11-22T12:00:00Z,00065,Gauge height,ft,27.3515,27.5842,25.4837,30.9898,P,20.84,23.16,31.86,47.48,8.2055,13.6758,21.8812,32.8218,43.7624,BATCH,2023-11-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-12-01,2023-12-01T12:00:00Z,00060,Streamflow,cfs,129.4782,117.1528,102.2754,153.2385,A,,,,,38.8435,64.7391,103.5826,155.3738,207.1651,BATCH,2023-12-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-12-01,2023-12-01T12:00:00Z,00065,Gauge height,ft,12.2013,12.3636,10.5626,13.0059,A,15.12,23.16,37.81,36.93,3.6604,6.1006,9.761,14.6416,19.5221,BATCH,2023-12-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-12-08,2023-12-08T12:00:00Z,00060,Streamflow,cfs,92.0971,89.1064,64.1958,107.8436,A,,,,,27.6291,46.0485,73.6777,110.5165,147.3554,BATCH,2023-12-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-12-08,2023-12-08T12:00:00Z,00065,Gauge height,ft,5.6177,5.7838,4.9225,6.6954,A,15.45,27.29,36.93,41.86,1.6853,2.8089,4.4942,6.7412,8.9883,BATCH,2023-12-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-12-15,2023-12-15T12:00:00Z,00060,Streamflow,cfs,254.2934,259.0152,184.8479,341.0159,A,,,,,76.288,127.1467,203.4347,305.1521,406.8694,BATCH,2023-12-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-12-15,2023-12-15T12:00:00Z,00065,Gauge height,ft,12.3764,11.9686,11.1055,14.0235,P,17.45,31.64,25.7,47.34,3.7129,6.1882,9.9011,14.8517,19.8022,BATCH,2023-12-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-12-22,2023-12-22T12:00:00Z,00060,Streamflow,cfs,306.3555,290.7076,199.4407,405.773,A,,,,,91.9066,153.1778,245.0844,367.6266,490.1688,BATCH,2023-12-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2023-12-22,2023-12-22T12:00:00Z,00065,Gauge height,ft,18.258,18.2542,15.4846,19.8517,A,20.96,27.76,37.75,30.35,5.4774,9.129,14.6064,21.9096,29.2128,BATCH,2023-12-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2024-01-01,2024-01-01T12:00:00Z,00060,Streamflow,cfs,238.9143,242.8738,176.5177,302.1076,A,,,,,71.6743,119.4571,191.1314,286.6972,382.2629,BATCH,2024-01-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2024-01-01,2024-01-01T12:00:00Z,00065,Gauge height,ft,19.7315,19.6516,17.6328,22.4287,P,21.32,23.1,38.9,41.54,5.9195,9.8658,15.7852,23.6778,31.5704,BATCH,2024-01-01T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2024-01-08,2024-01-08T12:00:00Z,00060,Streamflow,cfs,232.6331,210.6675,145.2822,308.8869,A,,,,,69.7899,116.3166,186.1065,279.1597,372.213,BATCH,2024-01-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2024-01-08,2024-01-08T12:00:00Z,00065,Gauge height,ft,22.2251,22.0416,20.3725,24.5141,A,20.38,27.46,37.52,43.39,6.6675,11.1126,17.7801,26.6701,35.5602,BATCH,2024-01-08T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2024-01-15,2024-01-15T12:00:00Z,00060,Streamflow,cfs,113.4158,114.2922,94.1204,141.6538,A,,,,,34.0247,56.7079,90.7326,136.099,181.4653,BATCH,2024-01-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2024-01-15,2024-01-15T12:00:00Z,00065,Gauge height,ft,18.9665,19.8892,16.2099,22.7368,A,24.89,29.36,33.55,45.77,5.6899,9.4832,15.1732,22.7598,30.3464,BATCH,2024-01-15T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2024-01-22,2024-01-22T12:00:00Z,00060,Streamflow,cfs,455.9216,484.8038,355.7669,565.7531,A,,,,,136.7765,227.9608,364.7373,547.1059,729.4746,BATCH,2024-01-22T23:59:59Z
09380000,"Colorado River at Lees Ferry, AZ",36.8659,-111.588,ST,AZ,005,15010000,111800,2024-01-22,2024-01-22T12:00:00Z,00065,Gauge height,ft,9.1253,9.182,8.1993,10.1085,P,23.94,32.56,31.15,42.78,2.7376,4.5626,7.3002,10.9504,14.6005,BATCH,2024-01-22T23:59:59Z
