station_id,station_name,station_type,latitude,longitude,water_depth_m,observation_datetime,observation_date,wind_direction_deg,wind_speed_ms,wind_gust_ms,wave_height_m,dominant_wave_period_s,average_wave_period_s,mean_wave_direction_deg,pressure_hpa,air_temperature_c,dewpoint_c,visibility_nmi,sea_surface_temp_c,salinity_psu,ocean_current_speed_ms,ocean_current_direction_deg,water_level_m,load_time
44013,BOSTON 16 NM East of Boston MA,Buoy,42.346,-70.651,64.0,2023-01-01 00:00:00,2023-01-01,280,8.5,11.2,1.8,7.1,5.2,270,1018.5,3.2,1.0,10.0,7.8,32.1,0.15,180,0.45,2023-01-01 06:00:00
44013,BOSTON 16 NM East of Boston MA,Buoy,42.346,-70.651,64.0,2023-01-01 06:00:00,2023-01-01,290,9.1,12.5,2.1,7.5,5.5,275,1017.2,2.8,0.5,10.0,7.6,32.2,0.18,175,0.52,2023-01-01 12:00:00
44013,BOSTON 16 NM East of Boston MA,Buoy,42.346,-70.651,64.0,2023-01-15 00:00:00,2023-01-15,320,14.2,19.8,3.5,9.2,6.8,310,1003.1,0.5,-2.1,5.0,6.2,32.5,0.32,195,1.15,2023-01-15 06:00:00
44013,BOSTON 16 NM East of Boston MA,Buoy,42.346,-70.651,64.0,2023-02-14 12:00:00,2023-02-14,340,16.5,23.4,4.2,10.1,7.2,330,998.5,-1.2,-4.5,3.0,5.1,32.8,0.45,200,1.85,2023-02-14 18:00:00
44013,BOSTON 16 NM East of Boston MA,Buoy,42.346,-70.651,64.0,2023-03-10 06:00:00,2023-03-10,250,7.2,9.8,1.5,6.5,4.8,240,1021.3,5.5,2.8,12.0,6.8,32.3,0.12,170,0.32,2023-03-10 12:00:00
44013,BOSTON 16 NM East of Boston MA,Buoy,42.346,-70.651,64.0,2023-04-20 12:00:00,2023-04-20,210,5.8,7.5,1.2,5.8,4.2,200,1024.8,10.2,6.5,15.0,8.5,32.0,0.10,165,0.28,2023-04-20 18:00:00
44013,BOSTON 16 NM East of Boston MA,Buoy,42.346,-70.651,64.0,2023-05-15 00:00:00,2023-05-15,180,4.5,6.2,0.8,5.2,3.8,175,1022.1,14.5,10.2,18.0,11.2,31.8,0.08,160,0.18,2023-05-15 06:00:00
44013,BOSTON 16 NM East of Boston MA,Buoy,42.346,-70.651,64.0,2023-06-20 12:00:00,2023-06-20,200,6.2,8.5,1.0,5.5,4.0,190,1019.5,19.8,15.2,20.0,16.5,31.5,0.12,170,0.22,2023-06-20 18:00:00
44013,BOSTON 16 NM East of Boston MA,Buoy,42.346,-70.651,64.0,2023-07-15 06:00:00,2023-07-15,190,3.8,5.1,0.6,4.8,3.5,185,1021.8,22.5,18.5,20.0,19.8,31.2,0.08,155,0.15,2023-07-15 12:00:00
44013,BOSTON 16 NM East of Boston MA,Buoy,42.346,-70.651,64.0,2023-08-10 00:00:00,2023-08-10,210,5.5,7.8,0.9,5.0,3.8,200,1018.2,23.8,19.5,18.0,21.5,31.0,0.10,165,0.20,2023-08-10 06:00:00
44013,BOSTON 16 NM East of Boston MA,Buoy,42.346,-70.651,64.0,2023-09-05 12:00:00,2023-09-05,230,8.8,12.5,1.8,6.2,4.5,220,1012.5,20.2,16.8,12.0,20.1,31.3,0.22,180,0.55,2023-09-05 18:00:00
44013,BOSTON 16 NM East of Boston MA,Buoy,42.346,-70.651,64.0,2023-10-25 06:00:00,2023-10-25,270,10.5,15.2,2.5,7.8,5.5,260,1008.8,12.5,8.2,8.0,15.2,31.8,0.28,185,0.78,2023-10-25 12:00:00
44013,BOSTON 16 NM East of Boston MA,Buoy,42.346,-70.651,64.0,2023-11-20 00:00:00,2023-11-20,300,12.8,18.5,3.0,8.5,6.2,290,1005.2,6.8,3.2,6.0,10.5,32.1,0.35,190,0.95,2023-11-20 06:00:00
44013,BOSTON 16 NM East of Boston MA,Buoy,42.346,-70.651,64.0,2023-12-15 12:00:00,2023-12-15,310,15.2,21.5,3.8,9.5,7.0,300,1000.5,2.1,-1.5,4.0,7.2,32.4,0.40,195,1.25,2023-12-15 18:00:00
41002,SOUTH HATTERAS 250 NM South of Hatteras NC,Buoy,31.759,-74.936,3850.0,2023-01-05 00:00:00,2023-01-05,240,7.8,10.5,2.2,8.5,6.0,235,1020.1,18.5,14.2,15.0,22.5,35.8,0.20,175,0.30,2023-01-05 06:00:00
41002,SOUTH HATTERAS 250 NM South of Hatteras NC,Buoy,31.759,-74.936,3850.0,2023-02-10 12:00:00,2023-02-10,260,9.5,13.8,2.8,9.0,6.5,250,1015.8,16.2,11.8,12.0,21.2,35.9,0.25,180,0.42,2023-02-10 18:00:00
41002,SOUTH HATTERAS 250 NM South of Hatteras NC,Buoy,31.759,-74.936,3850.0,2023-03-20 06:00:00,2023-03-20,220,6.5,8.8,1.8,7.5,5.5,215,1022.5,19.8,15.5,18.0,22.8,35.7,0.15,170,0.25,2023-03-20 12:00:00
41002,SOUTH HATTERAS 250 NM South of Hatteras NC,Buoy,31.759,-74.936,3850.0,2023-05-05 00:00:00,2023-05-05,190,5.2,7.0,1.2,6.2,4.5,185,1023.1,23.5,19.2,20.0,25.1,36.0,0.10,165,0.18,2023-05-05 06:00:00
41002,SOUTH HATTERAS 250 NM South of Hatteras NC,Buoy,31.759,-74.936,3850.0,2023-06-15 12:00:00,2023-06-15,180,4.5,6.2,0.8,5.5,4.0,175,1022.8,26.8,22.5,22.0,27.2,36.1,0.08,160,0.15,2023-06-15 18:00:00
41002,SOUTH HATTERAS 250 NM South of Hatteras NC,Buoy,31.759,-74.936,3850.0,2023-07-20 00:00:00,2023-07-20,170,3.8,5.5,0.6,5.0,3.8,165,1023.5,28.5,24.2,22.0,28.8,36.2,0.06,155,0.12,2023-07-20 06:00:00
41002,SOUTH HATTERAS 250 NM South of Hatteras NC,Buoy,31.759,-74.936,3850.0,2023-08-20 12:00:00,2023-08-20,200,12.5,18.2,3.5,10.2,7.5,195,1005.2,28.2,25.5,8.0,29.1,36.0,0.35,185,0.85,2023-08-20 18:00:00
41002,SOUTH HATTERAS 250 NM South of Hatteras NC,Buoy,31.759,-74.936,3850.0,2023-09-15 06:00:00,2023-09-15,210,18.5,26.2,5.5,12.5,8.8,205,998.2,27.5,24.8,5.0,28.5,35.8,0.52,190,1.55,2023-09-15 12:00:00
41002,SOUTH HATTERAS 250 NM South of Hatteras NC,Buoy,31.759,-74.936,3850.0,2023-10-10 00:00:00,2023-10-10,250,8.2,11.5,2.0,7.8,5.8,245,1018.5,24.2,20.1,15.0,26.2,35.9,0.18,175,0.35,2023-10-10 06:00:00
41002,SOUTH HATTERAS 250 NM South of Hatteras NC,Buoy,31.759,-74.936,3850.0,2023-11-25 12:00:00,2023-11-25,270,10.8,15.5,2.8,8.8,6.5,265,1010.2,20.5,16.2,10.0,23.5,36.0,0.28,180,0.62,2023-11-25 18:00:00
41002,SOUTH HATTERAS 250 NM South of Hatteras NC,Buoy,31.759,-74.936,3850.0,2023-12-20 06:00:00,2023-12-20,280,11.5,16.8,3.0,9.2,6.8,275,1008.5,18.2,13.8,8.0,21.8,36.1,0.32,185,0.75,2023-12-20 12:00:00
46025,SANTA MONICA BASIN 33NM West of Santa Monica CA,Buoy,33.749,-119.053,882.0,2023-01-10 00:00:00,2023-01-10,300,10.2,14.5,2.5,12.5,8.2,290,1008.5,13.8,10.2,8.0,14.5,33.5,0.15,220,0.35,2023-01-10 06:00:00
46025,SANTA MONICA BASIN 33NM West of Santa Monica CA,Buoy,33.749,-119.053,882.0,2023-02-20 12:00:00,2023-02-20,280,8.8,12.2,2.0,11.0,7.5,275,1015.2,14.2,10.8,12.0,14.8,33.6,0.12,215,0.28,2023-02-20 18:00:00
46025,SANTA MONICA BASIN 33NM West of Santa Monica CA,Buoy,33.749,-119.053,882.0,2023-03-15 06:00:00,2023-03-15,270,7.5,10.2,1.8,10.5,7.0,265,1018.8,14.5,11.0,15.0,15.0,33.5,0.10,210,0.22,2023-03-15 12:00:00
46025,SANTA MONICA BASIN 33NM West of Santa Monica CA,Buoy,33.749,-119.053,882.0,2023-04-25 00:00:00,2023-04-25,260,5.5,7.8,1.2,9.5,6.5,255,1022.1,15.2,11.5,18.0,15.8,33.4,0.08,205,0.18,2023-04-25 06:00:00
46025,SANTA MONICA BASIN 33NM West of Santa Monica CA,Buoy,33.749,-119.053,882.0,2023-05-30 12:00:00,2023-05-30,250,4.8,6.5,0.8,8.5,5.8,245,1023.5,16.5,12.8,20.0,17.2,33.3,0.06,200,0.15,2023-05-30 18:00:00
46025,SANTA MONICA BASIN 33NM West of Santa Monica CA,Buoy,33.749,-119.053,882.0,2023-06-20 00:00:00,2023-06-20,240,4.2,5.8,0.6,7.8,5.5,235,1024.2,18.2,14.5,22.0,18.5,33.2,0.05,195,0.12,2023-06-20 06:00:00
46025,SANTA MONICA BASIN 33NM West of Santa Monica CA,Buoy,33.749,-119.053,882.0,2023-07-15 12:00:00,2023-07-15,230,3.5,5.0,0.5,7.2,5.0,225,1023.8,19.5,15.8,22.0,20.2,33.1,0.05,190,0.10,2023-07-15 18:00:00
46025,SANTA MONICA BASIN 33NM West of Santa Monica CA,Buoy,33.749,-119.053,882.0,2023-08-10 06:00:00,2023-08-10,220,3.8,5.2,0.5,7.0,5.0,215,1023.5,20.8,16.5,22.0,21.5,33.0,0.05,185,0.10,2023-08-10 12:00:00
46025,SANTA MONICA BASIN 33NM West of Santa Monica CA,Buoy,33.749,-119.053,882.0,2023-09-05 00:00:00,2023-09-05,210,5.2,7.5,0.8,7.5,5.2,205,1020.2,21.2,17.0,20.0,22.0,33.1,0.08,195,0.15,2023-09-05 06:00:00
46025,SANTA MONICA BASIN 33NM West of Santa Monica CA,Buoy,33.749,-119.053,882.0,2023-10-15 12:00:00,2023-10-15,240,6.8,9.5,1.5,9.0,6.2,235,1016.5,18.5,14.2,15.0,19.8,33.2,0.12,205,0.25,2023-10-15 18:00:00
46025,SANTA MONICA BASIN 33NM West of Santa Monica CA,Buoy,33.749,-119.053,882.0,2023-11-10 06:00:00,2023-11-10,280,8.5,12.0,2.0,10.5,7.2,275,1012.8,15.8,11.5,10.0,16.5,33.4,0.15,215,0.30,2023-11-10 12:00:00
46025,SANTA MONICA BASIN 33NM West of Santa Monica CA,Buoy,33.749,-119.053,882.0,2023-12-05 00:00:00,2023-12-05,290,9.8,13.8,2.2,11.5,7.8,285,1010.2,14.0,10.5,8.0,15.0,33.5,0.18,220,0.35,2023-12-05 06:00:00
51003,W HAWAII 210 NM West of Kailua-Kona HI,Buoy,19.087,-160.660,5000.0,2023-01-20 00:00:00,2023-01-20,60,6.8,9.2,2.0,9.5,6.5,55,1019.2,24.2,20.5,20.0,25.0,35.0,0.15,85,0.20,2023-01-20 06:00:00
51003,W HAWAII 210 NM West of Kailua-Kona HI,Buoy,19.087,-160.660,5000.0,2023-03-10 12:00:00,2023-03-10,70,7.5,10.5,2.2,10.0,7.0,65,1018.5,24.8,21.0,18.0,25.5,35.1,0.18,90,0.22,2023-03-10 18:00:00
51003,W HAWAII 210 NM West of Kailua-Kona HI,Buoy,19.087,-160.660,5000.0,2023-05-15 06:00:00,2023-05-15,80,5.5,7.8,1.5,8.5,6.0,75,1020.1,25.5,21.8,22.0,26.2,35.0,0.12,80,0.18,2023-05-15 12:00:00
51003,W HAWAII 210 NM West of Kailua-Kona HI,Buoy,19.087,-160.660,5000.0,2023-07-10 00:00:00,2023-07-10,90,5.2,7.2,1.2,8.0,5.8,85,1021.5,27.2,23.5,22.0,27.8,34.9,0.10,75,0.15,2023-07-10 06:00:00
51003,W HAWAII 210 NM West of Kailua-Kona HI,Buoy,19.087,-160.660,5000.0,2023-08-25 12:00:00,2023-08-25,100,8.8,12.5,2.5,11.0,7.5,95,1012.8,27.8,24.5,10.0,28.2,34.8,0.28,90,0.45,2023-08-25 18:00:00
51003,W HAWAII 210 NM West of Kailua-Kona HI,Buoy,19.087,-160.660,5000.0,2023-10-05 06:00:00,2023-10-05,70,6.0,8.5,1.8,9.0,6.2,65,1019.8,26.5,22.8,20.0,27.0,35.0,0.15,85,0.22,2023-10-05 12:00:00
51003,W HAWAII 210 NM West of Kailua-Kona HI,Buoy,19.087,-160.660,5000.0,2023-12-10 00:00:00,2023-12-10,60,7.2,10.0,2.2,9.8,6.8,55,1018.0,24.5,20.8,18.0,25.2,35.1,0.18,80,0.25,2023-12-10 06:00:00
46089,TILLAMOOK 80 NM West of Astoria OR,C-MAN,45.893,-125.819,2225.0,2023-01-08 00:00:00,2023-01-08,220,12.5,18.5,3.8,13.0,9.0,215,1002.5,8.5,5.8,5.0,9.8,32.8,0.35,195,0.85,2023-01-08 06:00:00
46089,TILLAMOOK 80 NM West of Astoria OR,C-MAN,45.893,-125.819,2225.0,2023-02-15 12:00:00,2023-02-15,240,15.8,22.5,4.5,14.5,10.0,235,995.8,7.2,4.5,3.0,9.2,32.9,0.48,200,1.15,2023-02-15 18:00:00
46089,TILLAMOOK 80 NM West of Astoria OR,C-MAN,45.893,-125.819,2225.0,2023-03-25 06:00:00,2023-03-25,230,10.2,14.8,3.0,12.0,8.5,225,1010.5,9.0,6.2,8.0,10.0,32.7,0.28,190,0.65,2023-03-25 12:00:00
46089,TILLAMOOK 80 NM West of Astoria OR,C-MAN,45.893,-125.819,2225.0,2023-05-10 00:00:00,2023-05-10,250,7.8,11.0,2.0,10.5,7.5,245,1018.2,11.5,8.2,12.0,11.8,32.5,0.18,185,0.40,2023-05-10 06:00:00
46089,TILLAMOOK 80 NM West of Astoria OR,C-MAN,45.893,-125.819,2225.0,2023-06-25 12:00:00,2023-06-25,290,5.5,7.8,1.2,9.0,6.5,285,1025.1,14.2,10.5,18.0,13.5,32.3,0.10,175,0.22,2023-06-25 18:00:00
46089,TILLAMOOK 80 NM West of Astoria OR,C-MAN,45.893,-125.819,2225.0,2023-07-20 06:00:00,2023-07-20,310,4.2,5.8,0.8,8.0,5.8,305,1028.5,15.5,11.8,22.0,14.8,32.2,0.08,170,0.15,2023-07-20 12:00:00
46089,TILLAMOOK 80 NM West of Astoria OR,C-MAN,45.893,-125.819,2225.0,2023-08-15 00:00:00,2023-08-15,300,4.8,6.5,0.8,8.2,5.8,295,1026.8,16.2,12.5,20.0,16.0,32.1,0.08,175,0.18,2023-08-15 06:00:00
46089,TILLAMOOK 80 NM West of Astoria OR,C-MAN,45.893,-125.819,2225.0,2023-09-20 12:00:00,2023-09-20,230,9.5,13.8,2.5,11.5,8.0,225,1012.2,14.8,11.2,10.0,15.5,32.3,0.25,190,0.55,2023-09-20 18:00:00
