station_id,station_name,latitude,longitude,elevation,state_code,country_code,observation_date,element,value,measurement_flag,quality_flag,source_flag,load_time
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-01-01,TMAX,56,,,,2023-01-02 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-01-01,TMIN,22,,,,2023-01-02 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-01-01,PRCP,0,,,,2023-01-02 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-01-01,SNOW,0,,,,2023-01-02 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-01-15,TMAX,33,,,,2023-01-16 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-01-15,TMIN,-6,,,,2023-01-16 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-01-15,PRCP,152,,,,2023-01-16 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-01-15,SNOW,76,,,,2023-01-16 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-02-01,TMAX,72,,,,2023-02-02 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-02-01,TMIN,44,,,,2023-02-02 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-02-01,PRCP,0,,,,2023-02-02 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-02-14,TMAX,44,,,,2023-02-15 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-02-14,TMIN,-17,,,,2023-02-15 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-02-14,PRCP,254,,,,2023-02-15 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-02-14,SNOW,203,,,,2023-02-15 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-03-10,TMAX,117,,,,2023-03-11 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-03-10,TMIN,56,,,,2023-03-11 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-03-10,PRCP,33,,,,2023-03-11 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-04-05,TMAX,161,,,,2023-04-06 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-04-05,TMIN,89,,,,2023-04-06 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-04-05,PRCP,0,,,,2023-04-06 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-05-20,TMAX,228,,,,2023-05-21 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-05-20,TMIN,150,,,,2023-05-21 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-05-20,PRCP,0,,,,2023-05-21 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-06-15,TMAX,289,,,,2023-06-16 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-06-15,TMIN,211,,,,2023-06-16 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-06-15,PRCP,76,,,,2023-06-16 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-07-04,TMAX,322,,,,2023-07-05 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-07-04,TMIN,244,,,,2023-07-05 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-07-04,PRCP,0,,,,2023-07-05 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-08-12,TMAX,306,,,,2023-08-13 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-08-12,TMIN,222,,,,2023-08-13 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-08-12,PRCP,381,,,,2023-08-13 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-09-22,TMAX,261,,,,2023-09-23 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-09-22,TMIN,178,,,,2023-09-23 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-09-22,PRCP,0,,,,2023-09-23 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-10-31,TMAX,144,,,,2023-11-01 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-10-31,TMIN,78,,,,2023-11-01 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-10-31,PRCP,0,,,,2023-11-01 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-11-15,TMAX,78,,,,2023-11-16 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-11-15,TMIN,28,,,,2023-11-16 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-11-15,PRCP,127,,,,2023-11-16 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-12-25,TMAX,61,,,,2023-12-26 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-12-25,TMIN,-6,,,,2023-12-26 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-12-25,PRCP,0,,,,2023-12-26 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-12-25,SNOW,0,,,,2023-12-26 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-01-01,TMAX,89,,,,2023-01-02 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-01-01,TMIN,39,,,,2023-01-02 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-01-01,PRCP,0,,,,2023-01-02 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-01-01,SNOW,0,,,,2023-01-02 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-01-20,TMAX,-44,,,,2023-01-21 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-01-20,TMIN,-128,,,,2023-01-21 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-01-20,PRCP,51,,,,2023-01-21 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-01-20,SNOW,102,,,,2023-01-21 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-02-28,TMAX,28,,,,2023-03-01 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-02-28,TMIN,-33,,,,2023-03-01 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-02-28,PRCP,0,,,,2023-03-01 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-03-15,TMAX,100,,,,2023-03-16 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-03-15,TMIN,44,,,,2023-03-16 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-03-15,PRCP,25,,,,2023-03-16 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-04-20,TMAX,183,,,,2023-04-21 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-04-20,TMIN,100,,,,2023-04-21 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-04-20,PRCP,0,,,,2023-04-21 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-05-10,TMAX,222,,,,2023-05-11 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-05-10,TMIN,128,,,,2023-05-11 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-05-10,PRCP,203,,,,2023-05-11 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-06-25,TMAX,317,,,,2023-06-26 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-06-25,TMIN,222,,,,2023-06-26 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-06-25,PRCP,0,,,,2023-06-26 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-07-20,TMAX,339,,,,2023-07-21 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-07-20,TMIN,244,,,,2023-07-21 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-07-20,PRCP,0,,,,2023-07-21 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-08-05,TMAX,294,,,,2023-08-06 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-08-05,TMIN,206,,,,2023-08-06 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-08-05,PRCP,457,,,,2023-08-06 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-09-10,TMAX,256,,,,2023-09-11 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-09-10,TMIN,167,,,,2023-09-11 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-09-10,PRCP,0,,,,2023-09-11 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-10-15,TMAX,178,,,,2023-10-16 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-10-15,TMIN,94,,,,2023-10-16 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-10-15,PRCP,0,,,,2023-10-16 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-11-22,TMAX,33,,,,2023-11-23 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-11-22,TMIN,-22,,,,2023-11-23 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-11-22,PRCP,76,,,,2023-11-23 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-11-22,SNOW,51,,,,2023-11-23 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-12-10,TMAX,-11,,,,2023-12-11 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-12-10,TMIN,-100,,,,2023-12-11 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-12-10,PRCP,25,,,,2023-12-11 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-12-10,SNOW,51,,,,2023-12-11 06:00:00
USC00045721,MIAMI INTL AIRPORT,25.790556,-80.316389,2.4,FL,US,2023-01-01,TMAX,272,,,,2023-01-02 06:00:00
USC00045721,MIAMI INTL AIRPORT,25.790556,-80.316389,2.4,FL,US,2023-01-01,TMIN,194,,,,2023-01-02 06:00:00
USC00045721,MIAMI INTL AIRPORT,25.790556,-80.316389,2.4,FL,US,2023-01-01,PRCP,0,,,,2023-01-02 06:00:00
USC00045721,MIAMI INTL AIRPORT,25.790556,-80.316389,2.4,FL,US,2023-02-15,TMAX,283,,,,2023-02-16 06:00:00
USC00045721,MIAMI INTL AIRPORT,25.790556,-80.316389,2.4,FL,US,2023-02-15,TMIN,200,,,,2023-02-16 06:00:00
USC00045721,MIAMI INTL AIRPORT,25.790556,-80.316389,2.4,FL,US,2023-02-15,PRCP,0,,,,2023-02-16 06:00:00
USC00045721,MIAMI INTL AIRPORT,25.790556,-80.316389,2.4,FL,US,2023-04-10,TMAX,306,,,,2023-04-11 06:00:00
USC00045721,MIAMI INTL AIRPORT,25.790556,-80.316389,2.4,FL,US,2023-04-10,TMIN,228,,,,2023-04-11 06:00:00
USC00045721,MIAMI INTL AIRPORT,25.790556,-80.316389,2.4,FL,US,2023-04-10,PRCP,127,,,,2023-04-11 06:00:00
USC00045721,MIAMI INTL AIRPORT,25.790556,-80.316389,2.4,FL,US,2023-06-01,TMAX,328,,,,2023-06-02 06:00:00
USC00045721,MIAMI INTL AIRPORT,25.790556,-80.316389,2.4,FL,US,2023-06-01,TMIN,250,,,,2023-06-02 06:00:00
