state_code,state_name,county_code,county_name,commodity,year,yield_per_acre,production_amount,planted_acres,harvested_acres
IA,IOWA,001,ADAIR,CORN,2020,185.2,1250000,7500,6750
IA,IOWA,001,ADAIR,CORN,2021,198.1,1340000,7600,6766
IA,IOWA,001,ADAIR,CORN,2022,178.9,1205000,7400,6736
IA,IOWA,001,ADAIR,CORN,2023,192.4,1295000,7550,6732
IA,IOWA,001,ADAIR,CORN,2024,188.7,1270000,7500,6732
IA,IOWA,001,ADAIR,SOYBEANS,2020,58.3,350000,6200,6003
IA,IOWA,001,ADAIR,SOYBEANS,2021,61.2,380000,6400,6208
IA,IOWA,001,ADAIR,SOYBEANS,2022,55.1,330000,6100,5989
IA,IOWA,001,ADAIR,SOYBEANS,2023,59.8,365000,6300,6104
IA,IOWA,001,ADAIR,SOYBEANS,2024,57.9,355000,6250,6131
IL,ILLINOIS,001,ADAMS,CORN,2020,180.5,1850000,11200,10248
IL,ILLINOIS,001,ADAMS,CORN,2021,195.3,2010000,11400,10296
IL,ILLINOIS,001,ADAMS,CORN,2022,172.8,1780000,11000,10300
IL,ILLINOIS,001,ADAMS,CORN,2023,187.6,1940000,11350,10342
IL,ILLINOIS,001,ADAMS,CORN,2024,183.1,1895000,11300,10348
IL,ILLINOIS,001,ADAMS,SOYBEANS,2020,55.7,445000,8500,7990
IL,ILLINOIS,001,ADAMS,SOYBEANS,2021,58.9,475000,8600,8064
IL,ILLINOIS,001,ADAMS,SOYBEANS,2022,52.4,420000,8400,8016
IL,ILLINOIS,001,ADAMS,SOYBEANS,2023,57.1,460000,8550,8052
IL,ILLINOIS,001,ADAMS,SOYBEANS,2024,56.2,453000,8500,8055
IN,INDIANA,001,ADAMS,CORN,2020,175.8,1520000,9200,8648
IN,INDIANA,001,ADAMS,CORN,2021,189.4,1640000,9350,8658
IN,INDIANA,001,ADAMS,CORN,2022,168.2,1450000,9100,8624
IN,INDIANA,001,ADAMS,CORN,2023,182.7,1580000,9280,8651
IN,INDIANA,001,ADAMS,CORN,2024,178.9,1555000,9250,8694
IN,INDIANA,001,ADAMS,SOYBEANS,2020,54.1,380000,7500,7025
IN,INDIANA,001,ADAMS,SOYBEANS,2021,57.3,405000,7600,7068
IN,INDIANA,001,ADAMS,SOYBEANS,2022,51.8,365000,7450,7049
IN,INDIANA,001,ADAMS,SOYBEANS,2023,55.9,395000,7550,7066
IN,INDIANA,001,ADAMS,SOYBEANS,2024,54.7,387000,7520,7077
OH,OHIO,001,ADAMS,CORN,2020,165.2,1180000,7800,7144
OH,OHIO,001,ADAMS,CORN,2021,178.6,1280000,7900,7169
OH,OHIO,001,ADAMS,CORN,2022,158.9,1140000,7750,7178
OH,OHIO,001,ADAMS,CORN,2023,171.4,1230000,7850,7179
OH,OHIO,001,ADAMS,CORN,2024,167.8,1205000,7825,7184
OH,OHIO,001,ADAMS,SOYBEANS,2020,48.9,295000,6200,6014
OH,OHIO,001,ADAMS,SOYBEANS,2021,51.7,315000,6300,6090
OH,OHIO,001,ADAMS,SOYBEANS,2022,46.2,280000,6150,6060
OH,OHIO,001,ADAMS,SOYBEANS,2023,49.8,305000,6250,6124
OH,OHIO,001,ADAMS,SOYBEANS,2024,48.4,296000,6220,6118
MN,MINNESOTA,001,AITKIN,CORN,2020,155.7,950000,6500,6105
MN,MINNESOTA,001,AITKIN,CORN,2021,168.2,1040000,6600,6186
MN,MINNESOTA,001,AITKIN,CORN,2022,148.3,910000,6450,6138
MN,MINNESOTA,001,AITKIN,CORN,2023,161.9,998000,6550,6167
MN,MINNESOTA,001,AITKIN,CORN,2024,158.4,976000,6525,6161
MN,MINNESOTA,001,AITKIN,SOYBEANS,2020,45.8,235000,5200,5134
MN,MINNESOTA,001,AITKIN,SOYBEANS,2021,48.7,252000,5300,5175
MN,MINNESOTA,001,AITKIN,SOYBEANS,2022,43.1,220000,5150,5105
MN,MINNESOTA,001,AITKIN,SOYBEANS,2023,47.2,243000,5250,5148
MN,MINNESOTA,001,AITKIN,SOYBEANS,2024,46.3,239000,5225,5166
NE,NEBRASKA,001,ADAMS,CORN,2020,195.8,2180000,12200,11136
NE,NEBRASKA,001,ADAMS,CORN,2021,208.4,2330000,12350,11184
NE,NEBRASKA,001,ADAMS,CORN,2022,188.2,2100000,12100,11162
NE,NEBRASKA,001,ADAMS,CORN,2023,201.7,2260000,12300,11212
NE,NEBRASKA,001,ADAMS,CORN,2024,197.3,2210000,12250,11201
NE,NEBRASKA,001,ADAMS,SOYBEANS,2020,62.1,485000,8200,7808
NE,NEBRASKA,001,ADAMS,SOYBEANS,2021,65.3,515000,8350,7888
NE,NEBRASKA,001,ADAMS,SOYBEANS,2022,58.7,460000,8150,7835
NE,NEBRASKA,001,ADAMS,SOYBEANS,2023,63.8,502000,8275,7869
NE,NEBRASKA,001,ADAMS,SOYBEANS,2024,61.9,487000,8230,7866
KS,KANSAS,001,ALLEN,CORN,2020,125.4,780000,6800,6222
KS,KANSAS,001,ALLEN,CORN,2021,138.7,865000,6900,6243
KS,KANSAS,001,ALLEN,CORN,2022,118.2,735000,6750,6218
KS,KANSAS,001,ALLEN,CORN,2023,132.6,825000,6850,6227
KS,KANSAS,001,ALLEN,CORN,2024,129.1,803000,6825,6221
KS,KANSAS,001,ALLEN,SOYBEANS,2020,38.7,195000,5200,5044
KS,KANSAS,001,ALLEN,SOYBEANS,2021,41.5,210000,5300,5059
KS,KANSAS,001,ALLEN,SOYBEANS,2022,35.9,182000,5150,5070
KS,KANSAS,001,ALLEN,SOYBEANS,2023,39.8,202000,5250,5077
KS,KANSAS,001,ALLEN,SOYBEANS,2024,38.2,194000,5225,5081
ND,NORTH DAKOTA,001,ADAMS,WHEAT,2020,48.7,1250000,26500,25675
ND,NORTH DAKOTA,001,ADAMS,WHEAT,2021,52.3,1345000,26750,25718
ND,NORTH DAKOTA,001,ADAMS,WHEAT,2022,45.1,1155000,26400,25608
ND,NORTH DAKOTA,001,ADAMS,WHEAT,2023,50.8,1305000,26650,25687
ND,NORTH DAKOTA,001,ADAMS,WHEAT,2024,49.2,1265000,26575,25701
ND,NORTH DAKOTA,001,ADAMS,SOYBEANS,2020,32.8,185000,5800,5639
ND,NORTH DAKOTA,001,ADAMS,SOYBEANS,2021,35.4,205000,5900,5788
ND,NORTH DAKOTA,001,ADAMS,SOYBEANS,2022,29.7,168000,5750,5656
ND,NORTH DAKOTA,001,ADAMS,SOYBEANS,2023,33.9,195000,5850,5752
ND,NORTH DAKOTA,001,ADAMS,SOYBEANS,2024,32.5,187000,5825,5756
SD,SOUTH DAKOTA,001,AURORA,CORN,2020,168.5,1430000,9200,8464
SD,SOUTH DAKOTA,001,AURORA,CORN,2021,181.7,1545000,9350,8503
SD,SOUTH DAKOTA,001,AURORA,CORN,2022,160.2,1360000,9100,8491
SD,SOUTH DAKOTA,001,AURORA,CORN,2023,175.8,1495000,9280,8507
SD,SOUTH DAKOTA,001,AURORA,CORN,2024,171.4,1456000,9250,8495
SD,SOUTH DAKOTA,001,AURORA,SOYBEANS,2020,42.5,265000,6400,6232
SD,SOUTH DAKOTA,001,AURORA,SOYBEANS,2021,45.8,288000,6500,6292
SD,SOUTH DAKOTA,001,AURORA,SOYBEANS,2022,39.1,245000,6350,6270
SD,SOUTH DAKOTA,001,AURORA,SOYBEANS,2023,44.2,278000,6450,6294
SD,SOUTH DAKOTA,001,AURORA,SOYBEANS,2024,42.9,270000,6425,6296
TX,TEXAS,001,ANDERSON,COTTON,2020,850,425000,520,500
TX,TEXAS,001,ANDERSON,COTTON,2021,895,445000,525,497
TX,TEXAS,001,ANDERSON,COTTON,2022,765,380000,510,496
TX,TEXAS,001,ANDERSON,COTTON,2023,875,435000,520,497
TX,TEXAS,001,ANDERSON,COTTON,2024,825,410000,515,497
TX,TEXAS,001,ANDERSON,RICE,2020,7200,3600000,520,500
TX,TEXAS,001,ANDERSON,RICE,2021,7580,3790000,525,500
TX,TEXAS,001,ANDERSON,RICE,2022,6890,3445000,510,500
TX,TEXAS,001,ANDERSON,RICE,2023,7340,3670000,520,500
TX,TEXAS,001,ANDERSON,RICE,2024,7125,3563000,515,500
IA,IOWA,003,ADAMS,CORN,2020,182.7,1230000,7450,6736
IA,IOWA,003,ADAMS,CORN,2021,195.5,1320000,7550,6752
IA,IOWA,003,ADAMS,CORN,2022,176.1,1188000,7380,6748
IA,IOWA,003,ADAMS,CORN,2023,189.8,1280000,7500,6745
IA,IOWA,003,ADAMS,CORN,2024,186.2,1255000,7475,6741
IA,IOWA,003,ADAMS,SOYBEANS,2020,57.1,345000,6150,6038
IA,IOWA,003,ADAMS,SOYBEANS,2021,60.4,375000,6250,6208
IA,IOWA,003,ADAMS,SOYBEANS,2022,54.3,328000,6100,6045
IA,IOWA,003,ADAMS,SOYBEANS,2023,58.7,360000,6200,6133
IA,IOWA,003,ADAMS,SOYBEANS,2024,56.8,348000,6175,6128