facility_id,facility_name,facility_type,district,region,state,product_class,mail_shape,volume_date,volume_year,volume_month,volume_day_of_week,inbound_pieces,outbound_pieces,total_pieces,revenue_pieces,total_weight_lbs,avg_weight_per_piece_oz,postage_revenue,avg_revenue_per_piece,volume_prior_year_same_day,volume_prior_week,is_holiday,is_business_day,load_time
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-01-15,2023,1,7,-3,-3,-6,-5,-0.38,-6.00,-3.96,-3.9600,-6,-5,False,False,2023-01-15 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-01-17,2023,1,2,-20,-21,-41,-39,-2.56,-41.00,-27.06,-27.0600,-43,-38,False,True,2023-01-17 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-01-19,2023,1,4,-17,-17,-34,-31,-2.12,-34.00,-22.44,-22.4400,-33,-32,False,True,2023-01-19 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-01-21,2023,1,6,-2,-3,-5,-4,-0.31,-5.00,-3.30,-3.3000,-5,-4,False,False,2023-01-21 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-01-23,2023,1,1,-20,-20,-40,-38,-2.50,-40.00,-26.40,-26.4000,-40,-40,False,True,2023-01-23 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-01-25,2023,1,3,-20,-22,-42,-38,-2.62,-42.00,-27.72,-27.7200,-44,-41,False,True,2023-01-25 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-01-27,2023,1,5,-20,-19,-39,-37,-2.44,-39.00,-25.74,-25.7400,-40,-40,False,True,2023-01-27 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-01-29,2023,1,7,-3,-3,-6,-5,-0.38,-6.00,-3.96,-3.9600,-6,-5,False,False,2023-01-29 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-01-31,2023,1,2,-21,-20,-41,-38,-2.56,-41.00,-27.06,-27.0600,-40,-40,False,True,2023-01-31 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-02-02,2023,2,4,-18,-19,-37,-35,-2.31,-37.00,-24.42,-24.4200,-36,-36,False,True,2023-02-02 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-02-04,2023,2,6,-2,-4,-6,-5,-0.38,-6.00,-3.96,-3.9600,-5,-5,False,False,2023-02-04 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-02-06,2023,2,1,-17,-16,-33,-30,-2.06,-33.00,-21.78,-21.7800,-35,-31,False,True,2023-02-06 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-02-08,2023,2,3,-18,-18,-36,-35,-2.25,-36.00,-23.76,-23.7600,-38,-37,False,True,2023-02-08 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-02-10,2023,2,5,-19,-20,-39,-37,-2.44,-39.00,-25.74,-25.7400,-37,-38,False,True,2023-02-10 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-02-12,2023,2,7,-2,-3,-5,-4,-0.31,-5.00,-3.30,-3.3000,-4,-4,False,False,2023-02-12 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-02-14,2023,2,2,-18,-18,-36,-34,-2.25,-36.00,-23.76,-23.7600,-35,-33,False,True,2023-02-14 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-02-16,2023,2,4,-17,-19,-36,-34,-2.25,-36.00,-23.76,-23.7600,-38,-36,False,True,2023-02-16 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-02-18,2023,2,6,-2,-4,-6,-5,-0.38,-6.00,-3.96,-3.9600,-5,-6,False,False,2023-02-18 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-02-20,2023,2,1,0,0,0,0,0.00,0.00,0.00,0.0000,0,0,True,False,2023-02-20 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-02-22,2023,2,3,-20,-18,-38,-35,-2.38,-38.00,-25.08,-25.0800,-39,-38,False,True,2023-02-22 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-02-24,2023,2,5,-23,-21,-44,-42,-2.75,-44.00,-29.04,-29.0400,-45,-40,False,True,2023-02-24 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-02-26,2023,2,7,-2,-3,-5,-4,-0.31,-5.00,-3.30,-3.3000,-4,-5,False,False,2023-02-26 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-02-28,2023,2,2,-17,-16,-33,-32,-2.06,-33.00,-21.78,-21.7800,-35,-33,False,True,2023-02-28 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-03-02,2023,3,4,-18,-22,-40,-38,-2.50,-40.00,-26.40,-26.4000,-42,-37,False,True,2023-03-02 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-03-04,2023,3,6,-2,-3,-5,-4,-0.31,-5.00,-3.30,-3.3000,-5,-4,False,False,2023-03-04 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-03-06,2023,3,1,-18,-19,-37,-35,-2.31,-37.00,-24.42,-24.4200,-38,-36,False,True,2023-03-06 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-03-08,2023,3,3,-16,-18,-34,-32,-2.12,-34.00,-22.44,-22.4400,-34,-35,False,True,2023-03-08 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-03-10,2023,3,5,-18,-21,-39,-36,-2.44,-39.00,-25.74,-25.7400,-39,-39,False,True,2023-03-10 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-03-12,2023,3,7,-2,-4,-6,-5,-0.38,-6.00,-3.96,-3.9600,-5,-5,False,False,2023-03-12 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-03-14,2023,3,2,-18,-18,-36,-35,-2.25,-36.00,-23.76,-23.7600,-34,-34,False,True,2023-03-14 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-03-16,2023,3,4,-23,-21,-44,-42,-2.75,-44.00,-29.04,-29.0400,-44,-45,False,True,2023-03-16 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-03-18,2023,3,6,-2,-3,-5,-4,-0.31,-5.00,-3.30,-3.3000,-5,-4,False,False,2023-03-18 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-03-20,2023,3,1,-19,-23,-42,-40,-2.62,-42.00,-27.72,-27.7200,-40,-43,False,True,2023-03-20 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-03-22,2023,3,3,-16,-19,-35,-34,-2.19,-35.00,-23.10,-23.1000,-34,-34,False,True,2023-03-22 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-03-24,2023,3,5,-18,-18,-36,-33,-2.25,-36.00,-23.76,-23.7600,-36,-36,False,True,2023-03-24 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-03-26,2023,3,7,-2,-3,-5,-4,-0.31,-5.00,-3.30,-3.3000,-5,-5,False,False,2023-03-26 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-03-28,2023,3,2,-20,-17,-37,-35,-2.31,-37.00,-24.42,-24.4200,-36,-34,False,True,2023-03-28 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-03-30,2023,3,4,-17,-17,-34,-31,-2.12,-34.00,-22.44,-22.4400,-34,-35,False,True,2023-03-30 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-04-01,2023,4,6,-2,-2,-4,-3,-0.25,-4.00,-2.64,-2.6400,-4,-3,False,False,2023-04-01 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-04-03,2023,4,1,-15,-18,-33,-32,-2.06,-33.00,-21.78,-21.7800,-33,-34,False,True,2023-04-03 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-04-05,2023,4,3,-20,-19,-39,-38,-2.44,-39.00,-25.74,-25.7400,-39,-38,False,True,2023-04-05 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-04-07,2023,4,5,-15,-17,-32,-31,-2.00,-32.00,-21.12,-21.1200,-32,-32,False,True,2023-04-07 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-04-09,2023,4,7,-2,-2,-4,-3,-0.25,-4.00,-2.64,-2.6400,-4,-4,False,False,2023-04-09 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-04-11,2023,4,2,-16,-15,-31,-29,-1.94,-31.00,-20.46,-20.4600,-30,-32,False,True,2023-04-11 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-04-13,2023,4,4,-21,-25,-46,-42,-2.88,-46.00,-30.36,-30.3600,-45,-44,False,True,2023-04-13 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-01-15,2023,1,7,-6,-6,-12,-11,-3.00,-48.00,-3.36,-3.3600,-12,-11,False,False,2023-01-15 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-01-17,2023,1,2,-32,-34,-66,-61,-16.50,-264.00,-18.48,-18.4800,-68,-65,False,True,2023-01-17 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-01-19,2023,1,4,-40,-36,-76,-73,-19.00,-304.00,-21.28,-21.2800,-76,-75,False,True,2023-01-19 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-01-21,2023,1,6,-4,-6,-10,-9,-2.50,-40.00,-2.80,-2.8000,-10,-9,False,False,2023-01-21 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-01-23,2023,1,1,-38,-37,-75,-72,-18.75,-300.00,-21.00,-21.0000,-73,-70,False,True,2023-01-23 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-01-25,2023,1,3,-41,-35,-76,-74,-19.00,-304.00,-21.28,-21.2800,-76,-78,False,True,2023-01-25 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-01-27,2023,1,5,-40,-39,-79,-75,-19.75,-316.00,-22.12,-22.1200,-76,-73,False,True,2023-01-27 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-01-29,2023,1,7,-5,-5,-10,-9,-2.50,-40.00,-2.80,-2.8000,-10,-9,False,False,2023-01-29 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-01-31,2023,1,2,-27,-30,-57,-56,-14.25,-228.00,-15.96,-15.9600,-61,-54,False,True,2023-01-31 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-02-02,2023,2,4,-41,-37,-78,-75,-19.50,-312.00,-21.84,-21.8400,-81,-73,False,True,2023-02-02 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-02-04,2023,2,6,-4,-5,-9,-8,-2.25,-36.00,-2.52,-2.5200,-9,-9,False,False,2023-02-04 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-02-06,2023,2,1,-37,-37,-74,-71,-18.50,-296.00,-20.72,-20.7200,-72,-68,False,True,2023-02-06 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-02-08,2023,2,3,-31,-28,-59,-54,-14.75,-236.00,-16.52,-16.5200,-62,-57,False,True,2023-02-08 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-02-10,2023,2,5,-35,-40,-75,-71,-18.75,-300.00,-21.00,-21.0000,-75,-70,False,True,2023-02-10 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-02-12,2023,2,7,-4,-5,-9,-8,-2.25,-36.00,-2.52,-2.5200,-9,-9,False,False,2023-02-12 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-02-14,2023,2,2,-32,-31,-63,-58,-15.75,-252.00,-17.64,-17.6400,-61,-59,False,True,2023-02-14 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-02-16,2023,2,4,-41,-43,-84,-80,-21.00,-336.00,-23.52,-23.5200,-87,-86,False,True,2023-02-16 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-02-18,2023,2,6,-5,-7,-12,-11,-3.00,-48.00,-3.36,-3.3600,-12,-12,False,False,2023-02-18 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-02-20,2023,2,1,0,0,0,0,0.00,0.00,0.00,0.0000,0,0,True,False,2023-02-20 08:00:00
