facility_id,facility_name,facility_type,district,region,state,product_class,mail_shape,volume_date,volume_year,volume_month,volume_day_of_week,inbound_pieces,outbound_pieces,total_pieces,revenue_pieces,total_weight_lbs,avg_weight_per_piece_oz,postage_revenue,avg_revenue_per_piece,volume_prior_year_same_day,volume_prior_week,is_holiday,is_business_day,load_time
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,SHIPPING_SERVICES,PARCEL,2023-04-05,2023,4,3,-5,-5,-10,-9,-15.00,-240.00,-85.00,-85.0000,-9,-9,False,True,2023-04-05 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,SHIPPING_SERVICES,PARCEL,2023-04-07,2023,4,5,-4,-6,-10,-9,-15.00,-240.00,-85.00,-85.0000,-10,-9,False,True,2023-04-07 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,SHIPPING_SERVICES,PARCEL,2023-04-09,2023,4,7,0,-1,-1,0,-1.50,-24.00,-8.50,-8.5000,-1,0,False,False,2023-04-09 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,SHIPPING_SERVICES,PARCEL,2023-04-11,2023,4,2,-5,-6,-11,-10,-16.50,-264.00,-93.50,-93.5000,-11,-10,False,True,2023-04-11 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,SHIPPING_SERVICES,PARCEL,2023-04-13,2023,4,4,-4,-6,-10,-9,-15.00,-240.00,-85.00,-85.0000,-10,-9,False,True,2023-04-13 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-01-15,2023,1,7,0,0,0,0,0.00,0.00,0.00,0.0000,0,0,False,False,2023-01-15 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-01-17,2023,1,2,-2,-3,-5,-4,-1.25,-20.00,-1.75,-1.7500,-4,-4,False,True,2023-01-17 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-01-19,2023,1,4,-2,-3,-5,-4,-1.25,-20.00,-1.75,-1.7500,-5,-5,False,True,2023-01-19 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-01-21,2023,1,6,0,0,0,0,0.00,0.00,0.00,0.0000,0,0,False,False,2023-01-21 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-01-23,2023,1,1,-2,-4,-6,-5,-1.50,-24.00,-2.10,-2.1000,-6,-6,False,True,2023-01-23 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-01-25,2023,1,3,-3,-3,-6,-5,-1.50,-24.00,-2.10,-2.1000,-6,-5,False,True,2023-01-25 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-01-27,2023,1,5,-2,-3,-5,-4,-1.25,-20.00,-1.75,-1.7500,-5,-4,False,True,2023-01-27 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-01-29,2023,1,7,0,0,0,0,0.00,0.00,0.00,0.0000,0,0,False,False,2023-01-29 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-01-31,2023,1,2,-1,-3,-4,-3,-1.00,-16.00,-1.40,-1.4000,-4,-3,False,True,2023-01-31 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-02-02,2023,2,4,-2,-3,-5,-4,-1.25,-20.00,-1.75,-1.7500,-5,-4,False,True,2023-02-02 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-02-04,2023,2,6,0,0,0,0,0.00,0.00,0.00,0.0000,0,0,False,False,2023-02-04 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-02-06,2023,2,1,-2,-3,-5,-4,-1.25,-20.00,-1.75,-1.7500,-4,-4,False,True,2023-02-06 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-02-08,2023,2,3,-2,-3,-5,-4,-1.25,-20.00,-1.75,-1.7500,-5,-5,False,True,2023-02-08 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-02-10,2023,2,5,-1,-3,-4,-3,-1.00,-16.00,-1.40,-1.4000,-4,-4,False,True,2023-02-10 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-02-12,2023,2,7,0,0,0,0,0.00,0.00,0.00,0.0000,0,0,False,False,2023-02-12 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-02-14,2023,2,2,-2,-4,-6,-5,-1.50,-24.00,-2.10,-2.1000,-6,-5,False,True,2023-02-14 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-02-16,2023,2,4,-2,-3,-5,-4,-1.25,-20.00,-1.75,-1.7500,-4,-5,False,True,2023-02-16 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-02-18,2023,2,6,0,0,0,0,0.00,0.00,0.00,0.0000,0,0,False,False,2023-02-18 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-02-20,2023,2,1,0,0,0,0,0.00,0.00,0.00,0.0000,0,0,True,False,2023-02-20 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-02-22,2023,2,3,-3,-3,-6,-5,-1.50,-24.00,-2.10,-2.1000,-6,-5,False,True,2023-02-22 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-02-24,2023,2,5,-2,-3,-5,-4,-1.25,-20.00,-1.75,-1.7500,-5,-5,False,True,2023-02-24 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-02-26,2023,2,7,0,0,0,0,0.00,0.00,0.00,0.0000,0,0,False,False,2023-02-26 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-02-28,2023,2,2,-2,-3,-5,-4,-1.25,-20.00,-1.75,-1.7500,-5,-4,False,True,2023-02-28 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-03-02,2023,3,4,-2,-3,-5,-4,-1.25,-20.00,-1.75,-1.7500,-4,-4,False,True,2023-03-02 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-03-04,2023,3,6,0,0,0,0,0.00,0.00,0.00,0.0000,0,0,False,False,2023-03-04 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-03-06,2023,3,1,-2,-3,-5,-4,-1.25,-20.00,-1.75,-1.7500,-5,-4,False,True,2023-03-06 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-03-08,2023,3,3,-2,-4,-6,-5,-1.50,-24.00,-2.10,-2.1000,-5,-5,False,True,2023-03-08 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-03-10,2023,3,5,-2,-4,-6,-5,-1.50,-24.00,-2.10,-2.1000,-5,-5,False,True,2023-03-10 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-03-12,2023,3,7,0,0,0,0,0.00,0.00,0.00,0.0000,0,0,False,False,2023-03-12 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-03-14,2023,3,2,-2,-3,-5,-4,-1.25,-20.00,-1.75,-1.7500,-4,-4,False,True,2023-03-14 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-03-16,2023,3,4,-2,-3,-5,-4,-1.25,-20.00,-1.75,-1.7500,-5,-4,False,True,2023-03-16 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-03-18,2023,3,6,0,0,0,0,0.00,0.00,0.00,0.0000,0,0,False,False,2023-03-18 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-03-20,2023,3,1,-3,-3,-6,-5,-1.50,-24.00,-2.10,-2.1000,-6,-6,False,True,2023-03-20 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-03-22,2023,3,3,-1,-3,-4,-3,-1.00,-16.00,-1.40,-1.4000,-3,-3,False,True,2023-03-22 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-03-24,2023,3,5,-2,-3,-5,-4,-1.25,-20.00,-1.75,-1.7500,-5,-4,False,True,2023-03-24 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-03-26,2023,3,7,0,0,0,0,0.00,0.00,0.00,0.0000,0,0,False,False,2023-03-26 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-03-28,2023,3,2,-2,-3,-5,-4,-1.25,-20.00,-1.75,-1.7500,-4,-4,False,True,2023-03-28 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-03-30,2023,3,4,-2,-4,-6,-5,-1.50,-24.00,-2.10,-2.1000,-5,-6,False,True,2023-03-30 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-04-01,2023,4,6,0,0,0,0,0.00,0.00,0.00,0.0000,0,0,False,False,2023-04-01 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-04-03,2023,4,1,-2,-3,-5,-4,-1.25,-20.00,-1.75,-1.7500,-5,-4,False,True,2023-04-03 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-04-05,2023,4,3,-3,-3,-6,-5,-1.50,-24.00,-2.10,-2.1000,-6,-6,False,True,2023-04-05 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-04-07,2023,4,5,-2,-3,-5,-4,-1.25,-20.00,-1.75,-1.7500,-4,-4,False,True,2023-04-07 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-04-09,2023,4,7,0,0,0,0,0.00,0.00,0.00,0.0000,0,0,False,False,2023-04-09 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-04-11,2023,4,2,-2,-2,-4,-3,-1.00,-16.00,-1.40,-1.4000,-4,-4,False,True,2023-04-11 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PERIODICALS,FLAT,2023-04-13,2023,4,4,-2,-3,-5,-4,-1.25,-20.00,-1.75,-1.7500,-5,-4,False,True,2023-04-13 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PACKAGE_SERVICES,PARCEL,2023-01-15,2023,1,7,0,-1,-1,0,-1.50,-24.00,-5.20,-5.2000,-1,-1,False,False,2023-01-15 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PACKAGE_SERVICES,PARCEL,2023-01-17,2023,1,2,-2,-4,-6,-5,-9.00,-144.00,-31.20,-31.2000,-5,-6,False,True,2023-01-17 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PACKAGE_SERVICES,PARCEL,2023-01-19,2023,1,4,-2,-4,-6,-5,-9.00,-144.00,-31.20,-31.2000,-6,-6,False,True,2023-01-19 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PACKAGE_SERVICES,PARCEL,2023-01-21,2023,1,6,0,-1,-1,0,-1.50,-24.00,-5.20,-5.2000,-1,0,False,False,2023-01-21 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PACKAGE_SERVICES,PARCEL,2023-01-23,2023,1,1,-2,-4,-6,-5,-9.00,-144.00,-31.20,-31.2000,-5,-6,False,True,2023-01-23 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PACKAGE_SERVICES,PARCEL,2023-01-25,2023,1,3,-2,-4,-6,-5,-9.00,-144.00,-31.20,-31.2000,-5,-5,False,True,2023-01-25 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PACKAGE_SERVICES,PARCEL,2023-01-27,2023,1,5,-3,-4,-7,-6,-10.50,-168.00,-36.40,-36.4000,-7,-6,False,True,2023-01-27 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PACKAGE_SERVICES,PARCEL,2023-01-29,2023,1,7,0,0,0,0,0.00,0.00,0.00,0.0000,0,0,False,False,2023-01-29 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PACKAGE_SERVICES,PARCEL,2023-01-31,2023,1,2,-4,-4,-8,-7,-12.00,-192.00,-41.60,-41.6000,-8,-8,False,True,2023-01-31 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PACKAGE_SERVICES,PARCEL,2023-02-02,2023,2,4,-2,-3,-5,-4,-7.50,-120.00,-26.00,-26.0000,-4,-4,False,True,2023-02-02 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PACKAGE_SERVICES,PARCEL,2023-02-04,2023,2,6,0,-1,-1,0,-1.50,-24.00,-5.20,-5.2000,-1,0,False,False,2023-02-04 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PACKAGE_SERVICES,PARCEL,2023-02-06,2023,2,1,-3,-4,-7,-6,-10.50,-168.00,-36.40,-36.4000,-6,-6,False,True,2023-02-06 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PACKAGE_SERVICES,PARCEL,2023-02-08,2023,2,3,-3,-4,-7,-6,-10.50,-168.00,-36.40,-36.4000,-6,-6,False,True,2023-02-08 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PACKAGE_SERVICES,PARCEL,2023-02-10,2023,2,5,-3,-5,-8,-7,-12.00,-192.00,-41.60,-41.6000,-7,-8,False,True,2023-02-10 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PACKAGE_SERVICES,PARCEL,2023-02-12,2023,2,7,0,-1,-1,0,-1.50,-24.00,-5.20,-5.2000,0,-1,False,False,2023-02-12 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PACKAGE_SERVICES,PARCEL,2023-02-14,2023,2,2,-3,-5,-8,-7,-12.00,-192.00,-41.60,-41.6000,-8,-8,False,True,2023-02-14 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PACKAGE_SERVICES,PARCEL,2023-02-16,2023,2,4,-3,-4,-7,-6,-10.50,-168.00,-36.40,-36.4000,-6,-7,False,True,2023-02-16 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PACKAGE_SERVICES,PARCEL,2023-02-18,2023,2,6,0,-1,-1,0,-1.50,-24.00,-5.20,-5.2000,0,0,False,False,2023-02-18 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PACKAGE_SERVICES,PARCEL,2023-02-20,2023,2,1,0,0,0,0,0.00,0.00,0.00,0.0000,0,0,True,False,2023-02-20 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,PACKAGE_SERVICES,PARCEL,2023-02-22,2023,2,3,-3,-4,-7,-6,-10.50,-168.00,-36.40,-36.4000,-7,-7,False,True,2023-02-22 08:00:00
